NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:00:43	608103.21556576
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
351	1.16667	958.457	400.169	884.010	1113.277	618.329	568.920	0.000	0.000	0.000	980.226	662.095	41.132	1118.512	205.927	575.983	1106.128	156.802	248.806	1010.501	409.391	501.034
352	1.17000	958.247	400.091	883.853	1113.417	618.320	568.912	0.000	0.000	0.000	980.195	662.120	41.239	1118.392	205.977	575.959	1105.868	156.638	248.387	1010.563	409.422	501.077
353	1.17333	958.062	400.008	883.696	1113.552	618.325	568.902	0.000	0.000	0.000	980.142	662.086	41.222	1118.404	205.914	575.951	1105.445	156.910	248.326	1010.613	409.456	501.086
354	1.17667	957.836	399.886	883.506	1113.717	618.322	568.912	0.000	0.000	0.000	980.137	662.141	41.276	1118.333	205.949	575.922	1105.091	157.283	248.246	1010.656	409.493	501.098
355	1.18000	957.633	399.794	883.317	1113.867	618.305	568.860	0.000	0.000	0.000	980.111	662.095	41.271	1118.301	205.942	575.860	1104.720	157.572	248.138	1010.682	409.533	501.126
356	1.18333	957.413	399.706	883.140	1114.035	618.291	568.869	0.000	0.000	0.000	980.124	661.977	41.370	1118.206	205.968	575.871	1104.350	157.880	248.047	1010.720	409.571	501.182
357	1.18667	957.178	399.625	882.959	1114.203	618.286	568.836	0.000	0.000	0.000	980.089	662.072	41.301	1118.195	205.914	575.848	1104.011	158.174	247.978	1010.773	409.610	501.170
358	1.19000	956.919	399.514	882.643	1114.357	618.269	568.830	0.000	0.000	0.000	980.095	662.006	41.450	1118.124	205.914	575.839	1103.593	158.441	247.980	1010.797	409.670	501.185
359	1.19333	956.703	399.444	882.471	1114.520	618.281	568.809	0.000	0.000	0.000	980.101	661.958	41.437	1118.116	205.881	575.735	1102.796	159.756	248.101	1010.824	409.758	501.231
360	1.19667	956.487	399.381	882.277	1114.661	618.257	568.811	0.000	0.000	0.000	980.102	661.960	41.472	1118.056	205.851	575.734	1102.876	159.116	247.876	1010.876	409.784	501.248
361	1.20000	956.219	399.341	882.101	1114.817	618.282	568.813	0.000	0.000	0.000	980.115	661.871	41.429	1117.851	205.951	575.804	1102.529	159.514	247.884	1010.916	409.837	501.251
362	1.20333	956.007	399.269	881.908	1114.974	618.286	568.807	0.000	0.000	0.000	980.142	662.045	41.378	1117.763	205.943	575.763	1102.233	159.883	247.895	1010.960	409.885	501.282
363	1.20667	955.792	399.206	881.705	1115.147	618.317	568.841	0.000	0.000	0.000	980.169	662.049	41.387	1117.684	205.978	575.759	1101.898	160.183	247.822	1010.974	409.951	501.307
364	1.21000	955.575	399.148	881.489	1115.293	618.341	568.774	0.000	0.000	0.000	980.218	662.082	41.436	1117.571	205.927	575.721	1100.875	161.845	247.987	1011.024	410.000	501.328
365	1.21333	955.375	399.102	881.324	1115.459	618.364	568.795	0.000	0.000	0.000	980.234	661.979	41.336	1117.446	205.909	575.714	1100.426	162.149	248.128	1011.063	410.033	501.333
366	1.21667	955.168	399.059	881.146	1115.643	618.365	568.750	0.000	0.000	0.000	980.306	662.009	41.388	1117.369	205.908	575.677	1100.069	162.435	248.100	1011.086	410.113	501.369
367	1.22000	954.949	398.992	880.975	1115.800	618.354	568.739	0.000	0.000	0.000	980.344	661.951	41.324	1117.265	205.876	575.644	1099.501	162.920	247.980	1011.131	410.177	501.363
368	1.22333	954.728	398.949	880.789	1115.987	618.329	568.700	0.000	0.000	0.000	980.396	661.926	41.318	1117.296	205.762	575.534	1099.123	163.116	247.847	1011.161	410.262	501.431
369	1.22667	954.508	398.893	880.610	1116.142	618.310	568.700	0.000	0.000	0.000	980.452	661.918	41.306	1117.217	205.740	575.494	1098.696	163.407	247.906	1011.201	410.303	501.427
370	1.23000	954.295	398.857	880.395	1116.336	618.272	568.694	0.000	0.000	0.000	980.519	661.786	41.210	1117.125	205.721	575.465	1098.317	163.716	247.874	1011.211	410.344	501.422
371	1.23333	954.091	398.807	880.187	1116.513	618.282	568.696	0.000	0.000	0.000	980.593	661.862	41.228	1116.955	205.762	575.480	1097.780	163.992	247.878	1011.247	410.418	501.464
372	1.23667	953.911	398.786	880.013	1116.679	618.292	568.676	0.000	0.000	0.000	980.659	661.775	41.163	1116.970	205.728	575.496	1097.316	164.244	247.857	1011.266	410.482	501.481
373	1.24000	953.703	398.769	879.847	1116.852	618.286	568.660	0.000	0.000	0.000	980.769	661.741	41.112	1116.851	205.702	575.395	1096.935	164.443	247.811	1011.300	410.604	501.536
374	1.24333	953.513	398.747	879.632	1117.016	618.306	568.666	0.000	0.000	0.000	980.836	661.641	41.023	1116.785	205.695	575.435	1096.551	164.658	247.765	1011.315	410.635	501.522
375	1.24667	953.289	398.686	879.449	1117.152	618.293	568.645	0.000	0.000	0.000	980.927	661.586	40.971	1116.684	205.710	575.435	1096.089	164.901	247.798	1011.335	410.676	501.552
376	1.25000	953.094	398.667	879.291	1117.319	618.324	568.632	0.000	0.000	0.000	981.040	661.544	40.901	1116.643	205.703	575.428	1095.640	165.280	247.794	1011.384	410.695	501.535
377	1.25333	952.896	398.654	879.126	1117.477	618.241	568.584	0.000	0.000	0.000	981.150	661.531	40.837	1116.536	205.770	575.427	1095.233	165.466	247.713	1011.383	410.745	501.554
378	1.25667	952.696	398.623	878.941	1117.619	618.219	568.561	0.000	0.000	0.000	981.246	661.601	40.883	1116.407	205.756	575.433	1094.835	165.609	247.656	1011.420	410.788	501.547
379	1.26000	952.489	398.598	878.756	1117.765	618.206	568.543	0.000	0.000	0.000	981.347	661.635	40.939	1116.344	205.761	575.428	1094.471	165.785	247.694	1011.420	410.809	501.551
380	1.26333	952.301	398.585	878.603	1117.913	618.205	568.525	0.000	0.000	0.000	981.447	661.711	40.962	1116.247	205.783	575.432	1094.079	165.960	247.670	1011.449	410.903	501.610
381	1.26667	952.127	398.591	878.463	1118.055	618.192	568.499	0.000	0.000	0.000	981.570	661.766	41.033	1116.160	205.826	575.436	1093.685	166.294	247.651	1011.462	410.964	501.608
382	1.27000	951.933	398.590	878.319	1118.202	618.180	568.493	0.000	0.000	0.000	981.669	661.818	41.067	1116.053	205.832	575.438	1093.384	166.521	247.487	1011.503	411.002	501.631
383	1.27333	951.770	398.606	878.169	1118.348	618.163	568.471	0.000	0.000	0.000	981.796	661.889	41.181	1115.974	205.820	575.446	1092.943	166.648	247.638	1011.505	411.037	501.644
384	1.27667	951.548	398.566	877.963	1118.499	618.167	568.475	0.000	0.000	0.000	981.898	661.924	41.159	1115.869	205.824	575.410	1092.586	166.751	247.625	1011.550	411.066	501.653
385	1.28000	951.356	398.568	877.775	1118.642	618.165	568.477	0.000	0.000	0.000	982.013	661.893	41.124	1115.743	205.775	575.429	1092.261	166.844	247.661	1011.569	411.099	501.664
386	1.28333	951.184	398.560	877.599	1118.785	618.159	568.439	0.000	0.000	0.000	982.135	661.791	40.955	1115.627	205.783	575.402	1091.960	167.065	247.624	1011.573	411.172	501.636
387	1.28667	950.989	398.562	877.412	1118.926	618.156	568.436	0.000	0.000	0.000	982.244	661.956	41.158	1115.527	205.821	575.432	1091.575	167.223	247.634	1011.590	411.215	501.668
388	1.29000	950.821	398.571	877.265	1119.066	618.121	568.391	0.000	0.000	0.000	982.415	661.885	40.957	1115.416	205.787	575.371	1091.221	167.405	247.674	1011.610	411.254	501.652
389	1.29333	950.668	398.599	877.108	1119.197	618.116	568.365	0.000	0.000	0.000	982.513	661.935	40.985	1115.446	205.735	575.295	1090.882	167.563	247.658	1011.638	411.268	501.676
390	1.29667	950.512	398.624	876.974	1119.315	618.100	568.329	0.000	0.000	0.000	982.663	662.037	40.985	1115.203	205.806	575.117	1090.553	167.707	247.577	1011.657	411.323	501.692
391	1.30000	950.363	398.650	876.840	1119.450	618.073	568.295	0.000	0.000	0.000	982.793	662.072	40.982	1114.983	205.879	575.163	1090.249	167.888	247.567	1011.676	411.359	501.704
392	1.30333	950.200	398.651	876.692	1119.595	618.096	568.336	0.000	0.000	0.000	982.938	662.235	40.840	1114.995	205.716	575.328	1089.934	168.019	247.571	1011.670	411.398	501.714
393	1.30667	950.048	398.680	876.562	1119.720	618.069	568.347	0.000	0.000	0.000	983.070	662.243	40.789	1114.921	205.723	575.308	1089.533	168.210	247.584	1011.723	411.421	501.734
394	1.31000	949.914	398.694	876.441	1119.858	618.097	568.317	0.000	0.000	0.000	983.229	662.239	40.751	1114.811	205.725	575.271	1089.167	168.331	247.572	1011.692	411.479	501.751
395	1.31333	949.766	398.720	876.318	1119.985	618.101	568.318	0.000	0.000	0.000	983.360	662.232	40.706	1114.721	205.713	575.248	1088.834	168.452	247.542	1011.716	411.508	501.757
396	1.31667	949.643	398.750	876.219	1120.088	618.087	568.304	0.000	0.000	0.000	983.486	662.305	40.697	1114.607	205.702	575.241	1088.532	168.583	247.503	1011.735	411.536	501.777
397	1.32000	949.482	398.776	876.055	1120.214	618.096	568.316	0.000	0.000	0.000	983.619	662.319	40.572	1114.418	205.785	575.123	1088.208	168.734	247.476	1011.732	411.566	501.789
398	1.32333	949.347	398.779	875.908	1120.319	618.107	568.307	0.000	0.000	0.000	983.723	662.351	40.564	1114.408	205.680	575.231	1087.919	168.921	247.442	1011.751	411.605	501.794
399	1.32667	949.219	398.809	875.811	1120.427	618.081	568.267	0.000	0.000	0.000	983.821	662.417	40.591	1114.352	205.666	575.215	1087.591	169.077	247.453	1011.751	411.626	501.820
400	1.33000	949.117	398.857	875.724	1120.519	618.079	568.263	0.000	0.000	0.000	983.925	662.623	40.820	1114.304	205.632	575.189	1087.257	169.283	247.419	1011.745	411.632	501.844
401	1.33333	949.018	398.899	875.644	1120.634	618.046	568.268	0.000	0.000	0.000	984.072	662.694	40.846	1114.174	205.679	575.206	1086.938	169.403	247.517	1011.746	411.643	501.830
402	1.33667	948.912	398.951	875.519	1120.731	618.030	568.274	0.000	0.000	0.000	984.181	662.698	40.830	1114.133	205.638	575.200	1086.616	169.479	247.506	1011.742	411.698	501.861
403	1.34000	948.817	398.997	875.448	1120.829	617.989	568.271	0.000	0.000	0.000	984.307	662.756	40.793	1114.051	205.518	575.071	1086.349	169.669	247.463	1011.736	411.727	501.874
404	1.34333	948.725	399.045	875.389	1120.934	617.966	568.268	0.000	0.000	0.000	984.450	662.866	40.877	1113.917	205.604	575.144	1086.099	169.823	247.522	1011.734	411.750	501.889
405	1.34667	948.634	399.098	875.315	1121.004	617.956	568.242	0.000	0.000	0.000	984.561	662.851	40.776	1113.924	205.489	575.059	1085.836	170.046	247.426	1011.726	411.774	501.895
406	1.35000	948.557	399.142	875.255	1121.085	617.926	568.218	0.000	0.000	0.000	984.713	662.912	40.812	1113.844	205.522	575.093	1085.559	170.275	247.387	1011.729	411.794	501.890
407	1.35333	948.485	399.193	875.182	1121.172	617.916	568.216	0.000	0.000	0.000	984.849	663.096	40.861	1113.721	205.501	575.120	1085.247	170.474	247.293	1011.724	411.809	501.901
408	1.35667	948.403	399.264	875.131	1121.246	617.904	568.209	0.000	0.000	0.000	984.952	663.147	40.826	1113.652	205.502	575.109	1084.980	170.680	247.413	1011.704	411.827	501.914
409	1.36000	948.337	399.310	875.078	1121.342	617.892	568.198	0.000	0.000	0.000	985.059	663.157	40.774	1113.559	205.447	575.157	1084.781	170.847	247.376	1011.695	411.834	501.938
410	1.36333	948.274	399.368	875.031	1121.406	617.869	568.195	0.000	0.000	0.000	985.138	663.170	40.746	1113.483	205.463	575.154	1084.544	171.079	247.458	1011.693	411.832	501.923
411	1.36667	948.204	399.417	874.992	1121.499	617.851	568.171	0.000	0.000	0.000	985.221	663.377	40.612	1113.391	205.440	575.155	1084.329	171.269	247.456	1011.689	411.859	501.945
412	1.37000	948.148	399.494	874.954	1121.548	617.839	568.172	0.000	0.000	0.000	985.316	663.261	40.470	1113.222	205.501	575.271	1084.180	171.547	247.393	1011.665	411.879	501.937
413	1.37333	948.087	399.540	874.894	1121.611	617.830	568.174	0.000	0.000	0.000	985.416	663.347	40.451	1113.145	205.466	575.281	1083.982	171.819	247.349	1011.660	411.872	501.952
414	1.37667	948.036	399.605	874.853	1121.679	617.818	568.124	0.000	0.000	0.000	985.546	663.381	40.416	1113.015	205.447	575.313	1083.790	172.132	247.355	1011.652	411.903	501.963
415	1.38000	948.007	399.671	874.840	1121.735	617.802	568.140	0.000	0.000	0.000	985.633	663.362	40.322	1112.895	205.424	575.320	1083.596	172.585	247.212	1011.608	411.916	501.959
416	1.38333	947.968	399.737	874.808	1121.805	617.793	568.125	0.000	0.000	0.000	985.737	663.374	40.267	1112.823	205.407	575.335	1083.881	171.893	246.838	1011.575	411.926	501.985
417	1.38667	947.938	399.807	874.780	1121.861	617.756	568.100	0.000	0.000	0.000	985.839	663.437	40.233	1112.749	205.436	575.367	1083.297	173.242	247.116	1011.572	411.932	501.988
418	1.39000	947.930	399.871	874.780	1121.911	617.749	568.101	0.000	0.000	0.000	985.964	663.526	40.252	1112.637	205.369	575.389	1083.157	173.567	247.006	1011.545	411.985	501.994
419	1.39333	947.913	399.942	874.773	1121.987	617.712	568.124	0.000	0.000	0.000	986.066	663.395	40.037	1112.551	205.380	575.392	1083.047	173.868	246.969	1011.519	411.965	502.002
420	1.39667	947.915	400.013	874.772	1122.050	617.677	568.150	0.000	0.000	0.000	986.177	663.572	40.162	1112.445	205.361	575.355	1082.941	174.184	246.897	1011.492	411.968	502.015
421	1.40000	947.917	400.092	874.780	1122.090	617.660	568.100	0.000	0.000	0.000	986.274	663.603	40.133	1112.316	205.342	575.369	1082.805	174.612	246.918	1011.466	411.980	502.026
422	1.40333	947.913	400.155	874.786	1122.160	617.630	568.110	0.000	0.000	0.000	986.375	663.661	40.173	1112.214	205.319	575.375	1082.583	174.916	246.819	1011.417	412.004	502.036
423	1.40667	947.914	400.216	874.790	1122.209	617.574	568.102	0.000	0.000	0.000	986.467	663.761	40.299	1112.167	205.298	575.049	1082.460	175.340	246.713	1011.411	412.011	502.041
424	1.41000	947.938	400.289	874.799	1122.247	617.563	568.097	0.000	0.000	0.000	986.561	663.859	40.399	1112.050	205.285	575.050	1082.316	175.650	246.618	1011.362	412.024	502.063
425	1.41333	947.936	400.345	874.812	1122.312	617.527	568.077	0.000	0.000	0.000	986.647	663.850	40.263	1111.959	205.234	575.021	1082.111	175.952	246.738	1011.329	412.058	502.079
426	1.41667	947.946	400.413	874.830	1122.355	617.483	568.063	0.000	0.000	0.000	986.746	663.892	40.309	1111.820	205.248	574.994	1081.988	176.303	246.665	1011.279	412.067	502.085
427	1.42000	947.968	400.471	874.830	1122.410	617.453	568.036	0.000	0.000	0.000	986.805	663.879	40.202	1111.697	205.205	574.960	1081.831	176.537	246.664	1011.249	412.075	502.105
428	1.42333	947.978	400.547	874.851	1122.447	617.418	568.029	0.000	0.000	0.000	986.907	663.910	40.191	1111.526	205.195	574.952	1081.636	176.815	246.677	1011.225	412.067	502.099
429	1.42667	948.005	400.613	874.869	1122.481	617.391	568.030	0.000	0.000	0.000	986.973	663.865	40.125	1111.442	205.200	574.925	1081.500	177.153	246.626	1011.190	412.047	502.150
430	1.43000	948.024	400.687	874.893	1122.537	617.356	568.009	0.000	0.000	0.000	987.047	663.882	40.118	1111.426	205.065	575.051	1081.340	177.423	246.632	1011.165	412.070	502.170
431	1.43333	948.041	400.745	874.909	1122.598	617.351	568.004	0.000	0.000	0.000	987.130	663.874	40.079	1111.247	204.986	574.955	1081.159	177.664	246.600	1011.142	412.060	502.165
432	1.43667	948.069	400.804	874.930	1122.632	617.309	568.002	0.000	0.000	0.000	987.190	663.835	40.028	1111.085	205.074	574.844	1081.051	177.928	246.555	1011.091	412.067	502.181
433	1.44000	948.097	400.863	874.953	1122.678	617.291	568.006	0.000	0.000	0.000	987.258	663.904	40.072	1111.018	204.940	574.993	1080.919	178.148	246.484	1011.061	412.118	502.141
434	1.44333	948.123	400.919	874.983	1122.715	617.280	568.012	0.000	0.000	0.000	987.335	663.936	40.060	1110.971	204.965	574.979	1081.165	177.512	246.212	1011.032	412.112	502.207
435	1.44667	948.170	400.991	875.019	1122.759	617.256	568.014	0.000	0.000	0.000	987.398	663.902	40.012	1110.876	204.907	575.027	1081.038	177.680	246.248	1010.985	412.105	502.194
436	1.45000	948.195	401.057	875.046	1122.798	617.228	567.996	0.000	0.000	0.000	987.435	664.046	39.891	1110.796	204.889	574.997	1080.916	177.829	246.242	1010.962	412.152	502.144
437	1.45333	948.228	401.129	875.094	1122.850	617.211	567.992	0.000	0.000	0.000	987.514	664.036	39.882	1110.468	204.989	575.203	1080.811	178.045	246.221	1010.931	412.172	502.157
438	1.45667	948.268	401.191	875.130	1122.894	617.187	567.989	0.000	0.000	0.000	987.598	664.032	39.878	1110.548	204.833	575.045	1080.196	179.212	246.429	1010.903	412.172	502.179
439	1.46000	948.295	401.229	875.159	1122.932	617.183	568.019	0.000	0.000	0.000	987.652	664.009	39.840	1110.460	204.818	575.041	1080.031	179.451	246.483	1010.854	412.177	502.193
440	1.46333	948.343	401.293	875.200	1122.988	617.173	568.042	0.000	0.000	0.000	987.700	664.066	39.904	1110.354	204.837	575.112	1079.894	179.690	246.545	1010.847	412.206	502.200
441	1.46667	948.388	401.347	875.223	1123.023	617.147	568.031	0.000	0.000	0.000	987.758	664.036	39.879	1110.285	204.806	575.103	1079.808	179.740	246.549	1010.825	412.186	502.220
442	1.47000	948.434	401.406	875.275	1123.060	617.124	568.036	0.000	0.000	0.000	987.837	664.039	39.895	1110.190	204.803	575.131	1079.821	179.591	246.499	1010.795	412.230	502.227
443	1.47333	948.474	401.457	875.307	1123.120	617.097	568.036	0.000	0.000	0.000	987.868	664.001	39.873	1110.091	204.776	575.176	1079.758	179.748	246.615	1010.768	412.222	502.220
444	1.47667	948.529	401.512	875.359	1123.166	617.077	568.041	0.000	0.000	0.000	987.937	663.868	40.008	1110.006	204.782	575.220	1080.063	178.832	246.273	1010.741	412.247	502.260
445	1.48000	948.589	401.558	875.406	1123.198	617.059	568.064	0.000	0.000	0.000	987.985	663.911	40.047	1109.934	204.792	575.230	1079.952	178.924	246.234	1010.736	412.248	502.276
446	1.48333	948.654	401.620	875.472	1123.246	617.038	568.065	0.000	0.000	0.000	988.005	663.954	40.111	1109.833	204.763	575.265	1079.853	178.952	246.258	1010.687	412.262	502.292
447	1.48667	948.712	401.671	875.534	1123.288	617.016	568.058	0.000	0.000	0.000	988.065	663.905	40.073	1109.783	204.742	575.288	1079.756	178.966	246.249	1010.661	412.279	502.306
448	1.49000	948.765	401.707	875.576	1123.326	616.982	568.051	0.000	0.000	0.000	988.089	663.905	40.109	1109.685	204.749	575.331	1079.664	178.953	246.286	1010.658	412.283	502.307
449	1.49333	948.814	401.747	875.608	1123.382	616.955	568.058	0.000	0.000	0.000	988.128	663.816	40.038	1109.620	204.723	575.361	1079.577	178.915	246.280	1010.636	412.296	502.328
450	1.49667	948.875	401.772	875.659	1123.405	616.938	568.060	0.000	0.000	0.000	988.151	663.847	40.082	1109.522	204.713	575.411	1078.933	179.996	246.714	1010.605	412.323	502.338
451	1.50000	948.932	401.799	875.702	1123.460	616.930	568.078	0.000	0.000	0.000	988.199	663.878	40.128	1109.301	204.794	575.529	1078.890	179.931	246.743	1010.581	412.305	502.335
452	1.50333	948.987	401.823	875.738	1123.482	616.907	568.086	0.000	0.000	0.000	988.224	663.856	40.183	1109.253	204.803	575.576	1079.340	178.833	246.350	1010.578	412.329	502.377
453	1.50667	949.047	401.853	875.798	1123.529	616.879	568.087	0.000	0.000	0.000	988.248	663.913	40.180	1109.201	204.754	575.613	1078.760	179.835	246.777	1010.523	412.350	502.392
454	1.51000	949.097	401.870	875.846	1123.563	616.867	568.106	0.000	0.000	0.000	988.249	663.881	40.242	1109.136	204.761	575.639	1078.661	179.788	246.803	1010.527	412.362	502.405
455	1.51333	949.170	401.890	875.886	1123.601	616.844	568.101	0.000	0.000	0.000	988.279	663.829	40.259	1109.069	204.727	575.688	1079.130	178.600	246.415	1010.493	412.373	502.410
456	1.51667	949.236	401.918	875.933	1123.628	616.812	568.100	0.000	0.000	0.000	988.281	663.822	40.273	1109.004	204.740	575.709	1079.100	178.587	246.449	1010.473	412.391	502.428
457	1.52000	949.292	401.931	875.983	1123.654	616.789	568.112	0.000	0.000	0.000	988.309	663.813	40.289	1108.918	204.712	575.739	1079.027	178.469	246.467	1010.444	412.382	502.444
458	1.52333	949.360	401.963	876.041	1123.700	616.777	568.117	0.000	0.000	0.000	988.341	663.765	40.279	1108.896	204.734	575.758	1078.979	178.380	246.499	1010.421	412.385	502.446
459	1.52667	949.418	401.982	876.090	1123.728	616.747	568.132	0.000	0.000	0.000	988.340	663.780	40.306	1108.817	204.663	575.843	1078.959	178.313	246.523	1010.395	412.407	502.484
460	1.53000	949.495	402.004	876.168	1123.755	616.737	568.135	0.000	0.000	0.000	988.340	663.768	40.315	1108.739	204.596	575.841	1078.946	178.219	246.573	1010.388	412.417	502.499
461	1.53333	949.542	402.018	876.214	1123.795	616.717	568.150	0.000	0.000	0.000	988.369	663.752	40.307	1108.630	204.562	575.801	1078.898	178.128	246.601	1010.338	412.406	502.506
462	1.53667	949.615	402.030	876.295	1123.827	616.687	568.141	0.000	0.000	0.000	988.388	663.815	40.389	1108.545	204.520	575.826	1078.908	178.087	246.604	1010.312	412.432	502.515
463	1.54000	949.688	402.047	876.345	1123.850	616.673	568.148	0.000	0.000	0.000	988.397	663.768	40.376	1108.441	204.482	575.849	1078.860	177.998	246.636	1010.290	412.427	502.531
464	1.54333	949.739	402.041	876.396	1123.878	616.665	568.155	0.000	0.000	0.000	988.392	663.775	40.394	1108.406	204.449	575.858	1078.847	177.891	246.673	1010.255	412.461	502.566
465	1.54667	949.816	402.052	876.469	1123.902	616.646	568.173	0.000	0.000	0.000	988.394	663.753	40.381	1108.328	204.409	575.891	1078.808	177.760	246.704	1010.255	412.426	502.580
466	1.55000	949.868	402.063	876.521	1123.953	616.629	568.192	0.000	0.000	0.000	988.417	663.766	40.442	1108.238	204.388	575.891	1078.788	177.692	246.725	1010.226	412.476	502.609
467	1.55333	949.928	402.072	876.563	1123.956	616.614	568.188	0.000	0.000	0.000	988.395	663.738	40.435	1108.184	204.345	575.902	1078.743	177.608	246.750	1010.193	412.467	502.610
468	1.55667	949.998	402.074	876.623	1123.992	616.605	568.191	0.000	0.000	0.000	988.416	663.781	40.501	1108.074	204.352	575.911	1078.757	177.513	246.767	1010.139	412.498	502.628
469	1.56000	950.058	402.092	876.678	1124.022	616.587	568.183	0.000	0.000	0.000	988.425	663.700	40.447	1108.021	204.284	575.947	1078.717	177.402	246.836	1010.117	412.523	502.644
470	1.56333	950.134	402.088	876.740	1124.040	616.567	568.191	0.000	0.000	0.000	988.426	663.688	40.455	1107.941	204.254	575.971	1078.677	177.286	246.897	1010.092	412.528	502.646
471	1.56667	950.204	402.094	876.799	1124.060	616.552	568.200	0.000	0.000	0.000	988.416	663.757	40.486	1107.879	204.249	575.992	1078.684	177.236	246.900	1010.062	412.529	502.644
472	1.57000	950.264	402.100	876.868	1124.103	616.542	568.184	0.000	0.000	0.000	988.443	663.763	40.529	1107.763	204.290	576.067	1078.643	177.111	246.952	1010.035	412.543	502.656
473	1.57333	950.327	402.095	876.908	1124.114	616.520	568.207	0.000	0.000	0.000	988.438	663.802	40.555	1107.752	204.212	576.025	1078.626	177.055	246.969	1009.984	412.587	502.669
474	1.57667	950.391	402.090	876.964	1124.135	616.524	568.206	0.000	0.000	0.000	988.442	663.765	40.563	1107.723	204.199	576.048	1078.613	176.954	247.017	1009.954	412.563	502.690
475	1.58000	950.466	402.067	877.003	1124.162	616.485	568.190	0.000	0.000	0.000	988.420	663.734	40.552	1107.165	204.748	575.980	1078.350	177.443	247.417	1009.908	412.585	502.694
476	1.58333	950.524	402.066	877.076	1124.197	616.488	568.205	0.000	0.000	0.000	988.438	663.785	40.607	1107.070	204.721	575.945	1078.323	177.370	247.487	1009.876	412.597	502.721
477	1.58667	950.567	402.050	877.107	1124.227	616.484	568.202	0.000	0.000	0.000	988.418	663.732	40.551	1107.034	204.710	575.965	1078.331	177.220	247.490	1009.851	412.614	502.717
478	1.59000	950.635	402.023	877.156	1124.245	616.462	568.190	0.000	0.000	0.000	988.416	663.762	40.555	1106.982	204.698	575.978	1078.344	177.139	247.506	1009.826	412.625	502.727
479	1.59333	950.703	402.017	877.201	1124.253	616.441	568.188	0.000	0.000	0.000	988.417	663.732	40.551	1106.938	204.686	576.004	1078.337	177.098	247.564	1009.796	412.641	502.770
480	1.59667	950.769	402.020	877.247	1124.280	616.442	568.185	0.000	0.000	0.000	988.419	663.723	40.562	1106.881	204.672	576.034	1078.424	176.963	247.543	1009.764	412.638	502.769
481	1.60000	950.839	401.995	877.292	1124.294	616.444	568.203	0.000	0.000	0.000	988.415	663.743	40.574	1106.801	204.633	576.037	1078.444	176.864	247.542	1009.737	412.645	502.786
482	1.60333	950.909	402.006	877.373	1124.304	616.414	568.182	0.000	0.000	0.000	988.440	663.775	40.585	1106.771	204.633	576.040	1078.354	176.984	247.533	1009.715	412.659	502.786
483	1.60667	950.972	402.000	877.429	1124.316	616.414	568.181	0.000	0.000	0.000	988.442	663.731	40.555	1106.745	204.658	576.064	1078.403	176.803	247.467	1009.684	412.686	502.819
484	1.61000	951.033	401.981	877.478	1124.317	616.416	568.162	0.000	0.000	0.000	988.442	663.765	40.564	1106.673	204.581	576.032	1078.431	176.703	247.501	1009.624	412.690	502.842
485	1.61333	951.111	402.000	877.541	1124.333	616.400	568.166	0.000	0.000	0.000	988.461	663.789	40.568	1106.621	204.638	576.073	1078.506	176.613	247.478	1009.628	412.702	502.864
486	1.61667	951.184	402.002	877.607	1124.337	616.397	568.150	0.000	0.000	0.000	988.465	663.762	40.566	1106.595	204.631	576.112	1078.557	176.543	247.493	1009.591	412.709	502.881
487	1.62000	951.250	401.986	877.646	1124.345	616.402	568.114	0.000	0.000	0.000	988.474	663.713	40.518	1106.528	204.601	576.105	1078.645	176.364	247.500	1009.556	412.672	502.843
488	1.62333	951.309	401.986	877.714	1124.353	616.390	568.116	0.000	0.000	0.000	988.494	663.765	40.541	1106.479	204.587	576.073	1078.700	176.327	247.487	1009.513	412.706	502.897
489	1.62667	951.380	401.973	877.755	1124.337	616.388	568.128	0.000	0.000	0.000	988.499	663.711	40.519	1106.474	204.606	576.122	1078.755	176.202	247.492	1009.495	412.688	502.855
490	1.63000	951.447	401.972	877.799	1124.339	616.385	568.120	0.000	0.000	0.000	988.517	663.793	40.548	1106.451	204.587	576.142	1078.865	176.161	247.494	1009.472	412.684	502.849
491	1.63333	951.515	401.973	877.850	1124.338	616.373	568.092	0.000	0.000	0.000	988.527	663.712	40.493	1106.369	204.561	576.010	1078.914	176.035	247.507	1009.435	412.688	502.890
492	1.63667	951.572	401.964	877.894	1124.304	616.372	568.085	0.000	0.000	0.000	988.553	663.737	40.514	1106.353	204.568	576.015	1079.041	175.908	247.517	1009.421	412.650	502.862
493	1.64000	951.635	401.957	877.951	1124.307	616.368	568.084	0.000	0.000	0.000	988.561	663.678	40.476	1106.326	204.542	576.025	1079.094	175.841	247.538	1009.417	412.655	502.856
