NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:40:28	610487.62202283
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
1130	3.76333	1040.043	390.954	910.809	1136.639	602.093	561.657	1143.716	647.701	253.352	997.734	650.258	34.368	1105.415	191.783	576.659	1086.009	150.631	247.828	1016.046	402.456	499.578
1131	3.76667	1040.051	390.975	910.821	1136.646	602.117	561.660	1143.692	647.697	253.360	997.742	650.375	34.454	1105.408	191.780	576.690	1086.018	150.625	247.851	1016.042	402.501	499.579
1132	3.77000	1040.037	390.990	910.813	1136.645	602.134	561.636	1143.719	647.715	253.323	997.749	650.334	34.391	1105.436	191.796	576.674	1086.019	150.640	247.863	1016.041	402.505	499.591
1133	3.77333	1040.035	391.003	910.823	1136.650	602.157	561.645	1143.693	647.677	253.352	997.751	650.320	34.368	1105.427	191.830	576.657	1085.992	150.679	247.788	1016.062	402.540	499.568
1134	3.77667	1040.021	391.016	910.821	1136.656	602.175	561.647	1143.749	647.667	253.376	997.778	650.325	34.377	1105.397	191.871	576.612	1086.033	150.662	247.768	1016.085	402.545	499.561
1135	3.78000	1040.021	391.030	910.832	1136.664	602.182	561.621	1143.746	647.695	253.327	997.795	650.388	34.413	1105.419	191.876	576.658	1086.019	150.700	247.778	1016.086	402.573	499.558
1136	3.78333	1039.997	391.042	910.821	1136.672	602.210	561.621	1143.717	647.708	253.337	997.779	650.322	34.341	1105.428	191.962	576.621	1086.010	150.745	247.741	1016.084	402.598	499.544
1137	3.78667	1039.995	391.063	910.822	1136.680	602.222	561.618	1143.769	647.701	253.317	997.792	650.417	34.424	1105.446	191.967	576.630	1086.040	150.759	247.750	1016.106	402.621	499.545
1138	3.79000	1039.992	391.068	910.820	1136.698	602.243	561.613	1143.707	647.781	253.344	997.794	650.402	34.369	1105.433	191.950	576.646	1086.044	150.741	247.752	1016.103	402.657	499.516
1139	3.79333	1039.984	391.086	910.820	1136.691	602.264	561.615	1143.740	647.740	253.352	997.793	650.415	34.228	1105.407	191.983	576.642	1086.046	150.735	247.783	1016.122	402.684	499.533
1140	3.79667	1039.979	391.109	910.839	1136.705	602.281	561.601	1143.740	647.741	253.305	997.818	650.412	34.388	1105.418	192.085	576.576	1086.042	150.758	247.760	1016.150	402.685	499.497
1141	3.80000	1039.966	391.121	910.841	1136.720	602.306	561.586	1143.747	647.728	253.294	997.821	650.402	34.370	1105.434	192.087	576.560	1086.073	150.763	247.768	1016.171	402.702	499.487
1142	3.80333	1039.956	391.130	910.835	1136.734	602.317	561.585	1143.760	647.744	253.348	997.843	650.429	34.381	1105.415	192.065	576.582	1086.060	150.799	247.750	1016.174	402.744	499.476
1143	3.80667	1039.947	391.149	910.841	1136.725	602.346	561.579	1143.765	647.739	253.280	997.843	650.443	34.370	1105.415	192.083	576.602	1086.067	150.780	247.778	1016.192	402.748	499.470
1144	3.81000	1039.942	391.171	910.836	1136.760	602.364	561.574	1143.770	647.736	253.281	997.842	650.455	34.387	1105.415	192.108	576.587	1086.094	150.824	247.789	1016.219	402.764	499.442
1145	3.81333	1039.924	391.188	910.839	1136.751	602.375	561.567	1143.767	647.734	253.287	997.847	650.416	34.328	1105.432	192.096	576.584	1086.101	150.831	247.790	1016.217	402.800	499.446
1146	3.81667	1039.922	391.208	910.826	1136.750	602.395	561.561	1143.795	647.732	253.258	997.864	650.483	34.400	1105.449	192.148	576.556	1086.102	150.833	247.814	1016.237	402.794	499.428
1147	3.82000	1039.904	391.219	910.842	1136.762	602.413	561.558	1143.792	647.747	253.263	997.896	650.444	34.341	1105.454	192.207	576.528	1086.102	150.841	247.824	1016.238	402.838	499.408
1148	3.82333	1039.894	391.230	910.821	1136.781	602.427	561.547	1143.787	647.803	253.237	997.898	650.432	34.323	1105.432	192.154	576.552	1086.095	150.834	247.829	1016.263	402.849	499.380
1149	3.82667	1039.882	391.242	910.824	1136.782	602.445	561.539	1143.807	647.799	253.249	997.917	650.485	34.374	1105.409	192.228	576.537	1086.125	150.870	247.810	1016.259	402.900	499.387
1150	3.83000	1039.885	391.267	910.831	1136.784	602.452	561.520	1143.839	647.798	253.214	997.945	650.489	34.381	1105.429	192.237	576.538	1086.121	150.864	247.828	1016.280	402.918	499.366
1151	3.83333	1039.872	391.291	910.836	1136.798	602.486	561.543	1143.832	647.790	253.264	997.924	650.447	34.313	1105.398	192.246	576.514	1086.146	150.888	247.823	1016.305	402.908	499.346
1152	3.83667	1039.860	391.314	910.830	1136.796	602.497	561.525	1143.811	647.769	253.254	997.948	650.476	34.328	1105.420	192.270	576.506	1086.146	150.877	247.827	1016.327	402.931	499.338
1153	3.84000	1039.870	391.323	910.835	1136.819	602.512	561.519	1143.862	647.794	253.220	997.953	650.434	34.296	1105.403	192.272	576.498	1086.143	150.921	247.817	1016.348	402.965	499.328
1154	3.84333	1039.862	391.343	910.834	1136.830	602.535	561.503	1143.805	647.799	253.279	997.974	650.476	34.329	1105.434	192.286	576.502	1086.184	150.930	247.814	1016.348	402.980	499.328
1155	3.84667	1039.855	391.367	910.833	1136.835	602.531	561.492	1143.890	647.771	253.230	997.995	650.517	34.361	1105.471	192.287	576.529	1086.186	150.986	247.780	1016.370	402.990	499.311
1156	3.85000	1039.859	391.389	910.826	1136.848	602.550	561.494	1143.798	647.849	253.251	998.002	650.464	34.310	1105.430	192.342	576.482	1086.198	150.966	247.799	1016.372	403.000	499.287
1157	3.85333	1039.855	391.415	910.829	1136.853	602.589	561.482	1143.887	647.785	253.236	998.024	650.521	34.333	1105.458	192.301	576.485	1086.195	150.960	247.828	1016.393	403.039	499.281
1158	3.85667	1039.847	391.441	910.834	1136.871	602.606	561.489	1143.940	647.780	253.183	998.049	650.507	34.348	1105.472	192.333	576.487	1086.219	150.990	247.821	1016.417	403.060	499.266
1159	3.86000	1039.861	391.455	910.839	1136.880	602.613	561.469	1143.910	647.804	253.202	998.074	650.521	34.337	1105.472	192.333	576.487	1086.222	151.002	247.810	1016.438	403.074	499.263
1160	3.86333	1039.854	391.480	910.830	1136.901	602.634	561.459	1143.909	647.806	253.199	998.074	650.522	34.338	1105.502	192.371	576.492	1086.253	150.987	247.810	1016.440	403.085	499.238
1161	3.86667	1039.850	391.497	910.830	1136.912	602.660	561.446	0.000	0.000	0.000	998.101	650.523	34.342	1105.476	192.401	576.482	1086.250	150.986	247.833	1016.461	403.103	499.247
1162	3.87000	1039.849	391.530	910.836	1136.927	602.676	561.439	0.000	0.000	0.000	998.100	650.537	34.331	1105.474	192.391	576.496	1086.274	151.020	247.816	1016.486	403.121	499.229
1163	3.87333	1039.863	391.559	910.841	1136.928	602.691	561.426	0.000	0.000	0.000	998.098	650.535	34.328	1105.484	192.392	576.493	1086.278	151.033	247.833	1016.486	403.162	499.225
1164	3.87667	1039.856	391.587	910.829	1136.949	602.709	561.427	0.000	0.000	0.000	998.128	650.539	34.302	1105.479	192.441	576.485	1086.300	151.017	247.848	1016.535	403.172	499.162
1165	3.88000	1039.868	391.618	910.825	1136.967	602.754	561.377	0.000	0.000	0.000	998.128	650.539	34.302	1105.520	192.438	576.477	1086.295	151.047	247.820	1016.557	403.192	499.143
1166	3.88333	1039.873	391.636	910.853	1136.953	602.755	561.366	0.000	0.000	0.000	998.158	650.516	34.266	1105.497	192.453	576.491	1086.333	151.066	247.814	1016.581	403.225	499.134
1167	3.88667	1039.866	391.667	910.826	1136.990	602.791	561.368	0.000	0.000	0.000	998.185	650.518	34.269	1105.548	192.473	576.465	1086.333	151.051	247.821	1016.577	403.245	499.148
1168	3.89000	1039.882	391.703	910.839	1136.992	602.807	561.357	0.000	0.000	0.000	998.188	650.489	34.226	1105.571	192.440	576.481	1086.360	151.070	247.820	1016.599	403.261	499.128
1169	3.89333	1039.877	391.737	910.839	1137.017	602.806	561.347	0.000	0.000	0.000	998.206	650.557	34.266	1105.556	192.485	576.486	1086.359	151.069	247.822	1016.625	403.285	499.132
1170	3.89667	1039.881	391.779	910.835	1137.033	602.841	561.349	0.000	0.000	0.000	998.229	650.586	34.312	1105.568	192.505	576.458	1086.401	151.093	247.803	1016.647	403.320	499.124
1171	3.90000	1039.883	391.789	910.835	1137.041	602.840	561.322	0.000	0.000	0.000	998.263	650.521	34.245	1105.583	192.502	576.453	1086.380	151.093	247.835	1016.644	403.337	499.127
1172	3.90333	1039.890	391.822	910.840	1137.052	602.869	561.333	0.000	0.000	0.000	998.259	650.544	34.249	1105.587	192.513	576.456	1086.408	151.110	247.815	1016.671	403.329	499.118
1173	3.90667	1039.897	391.846	910.832	1137.079	602.873	561.302	0.000	0.000	0.000	998.293	650.522	34.179	1105.587	192.544	576.462	1086.403	151.119	247.828	1016.691	403.344	499.119
1174	3.91000	1039.909	391.876	910.828	1137.100	602.886	561.301	0.000	0.000	0.000	998.319	650.523	34.150	1105.592	192.530	576.453	1086.407	151.111	247.824	1016.718	403.365	499.099
1175	3.91333	1039.898	391.894	910.838	1137.111	602.901	561.275	0.000	0.000	0.000	998.338	650.591	34.191	1105.625	192.552	576.444	1086.434	151.146	247.847	1016.715	403.383	499.104
1176	3.91667	1039.910	391.921	910.829	1137.135	602.901	561.266	0.000	0.000	0.000	998.361	650.431	33.970	1105.607	192.569	576.446	1086.442	151.106	247.865	1016.738	403.390	499.083
1177	3.92000	1039.918	391.951	910.825	1137.132	602.917	561.255	0.000	0.000	0.000	998.374	650.526	34.088	1105.641	192.545	576.471	1086.453	151.138	247.873	1016.766	403.381	499.067
1178	3.92333	1039.909	391.972	910.830	1137.157	602.919	561.241	0.000	0.000	0.000	998.404	650.513	34.002	1105.621	192.606	576.454	1086.465	151.109	247.861	1016.788	403.393	499.066
1179	3.92667	1039.917	392.008	910.835	1137.175	602.951	561.237	0.000	0.000	0.000	998.410	650.472	33.970	1105.658	192.566	576.462	1086.520	151.139	247.835	1016.808	403.434	499.060
1180	3.93000	1039.909	392.019	910.827	1137.198	602.958	561.211	0.000	0.000	0.000	998.439	650.462	33.955	1105.652	192.596	576.486	1086.488	151.152	247.869	1016.834	403.451	499.049
1181	3.93333	1039.926	392.060	910.839	1137.221	602.980	561.204	0.000	0.000	0.000	998.450	650.551	33.999	1105.623	192.631	576.444	1086.516	151.156	247.850	1016.858	403.455	499.042
1182	3.93667	1039.925	392.087	910.831	1137.229	602.960	561.176	0.000	0.000	0.000	998.461	650.488	33.964	1105.667	192.618	576.453	1086.513	151.152	247.874	1016.855	403.480	499.057
1183	3.94000	1039.934	392.121	910.821	1137.253	602.968	561.161	0.000	0.000	0.000	998.480	650.552	33.969	1105.646	192.653	576.446	1086.534	151.183	247.881	1016.882	403.478	499.044
1184	3.94333	1039.943	392.144	910.828	1137.269	603.001	561.170	0.000	0.000	0.000	998.504	650.572	34.000	1105.696	192.647	576.460	1086.571	151.185	247.869	1016.898	403.510	499.035
1185	3.94667	1039.933	392.165	910.825	1137.278	603.019	561.159	0.000	0.000	0.000	998.511	650.515	33.943	1105.695	192.651	576.424	1086.573	151.200	247.879	1016.949	403.521	499.029
1186	3.95000	1039.945	392.219	910.835	1137.300	603.007	561.138	0.000	0.000	0.000	998.534	650.543	33.923	1105.734	192.681	576.422	1086.601	151.168	247.890	1016.926	403.529	499.038
1187	3.95333	1039.958	392.243	910.843	1137.318	603.025	561.110	0.000	0.000	0.000	998.551	650.610	33.996	1105.774	192.660	576.444	1086.596	151.223	247.893	1016.946	403.629	499.076
1188	3.95667	1039.966	392.282	910.838	1137.351	603.038	561.103	0.000	0.000	0.000	998.554	650.612	33.965	1105.745	192.673	576.451	1086.607	151.196	247.895	1016.973	403.636	499.080
1189	3.96000	1039.960	392.310	910.826	1137.336	603.062	561.105	0.000	0.000	0.000	998.579	650.611	33.965	1105.777	192.703	576.445	1086.628	151.215	247.906	1016.997	403.635	499.079
1190	3.96333	1039.979	392.332	910.832	1137.380	603.073	561.085	0.000	0.000	0.000	998.598	650.663	33.983	1105.800	192.740	576.439	1086.664	151.208	247.924	1017.020	403.640	499.071
1191	3.96667	1039.975	392.364	910.821	1137.390	603.080	561.078	0.000	0.000	0.000	998.600	650.652	33.965	1105.806	192.748	576.441	1086.664	151.211	247.919	1017.042	403.659	499.049
1192	3.97000	1039.993	392.396	910.826	1137.402	603.093	561.074	0.000	0.000	0.000	998.603	650.653	33.965	1105.826	192.745	576.399	1086.681	151.173	247.952	1017.066	403.683	499.042
1193	3.97333	1039.997	392.417	910.829	1137.434	603.116	561.062	0.000	0.000	0.000	998.644	650.721	34.008	1105.861	192.721	576.476	1086.701	151.184	247.925	1017.092	403.660	499.047
1194	3.97667	1040.013	392.445	910.838	1137.445	603.124	561.047	0.000	0.000	0.000	998.649	650.693	33.965	1105.908	192.848	576.529	1086.728	151.210	247.934	1017.095	403.663	499.050
1195	3.98000	1040.027	392.476	910.836	1137.463	603.147	561.034	0.000	0.000	0.000	998.652	650.679	33.943	1105.866	192.737	576.441	1086.732	151.191	247.943	1017.120	403.665	499.039
1196	3.98333	1040.033	392.509	910.822	1137.487	603.144	561.025	0.000	0.000	0.000	998.674	650.721	33.977	1105.998	192.878	576.518	1086.745	151.240	247.921	1017.143	403.673	499.019
1197	3.98667	1040.046	392.531	910.829	1137.505	603.165	561.025	0.000	0.000	0.000	998.673	650.719	33.941	1105.988	192.824	576.496	1086.760	151.198	247.972	1017.190	403.689	499.020
1198	3.99000	1040.070	392.579	910.823	1137.526	603.180	561.006	0.000	0.000	0.000	998.693	650.761	34.007	1105.999	192.851	576.498	1086.781	151.235	247.914	1017.191	403.693	499.022
1199	3.99333	1040.075	392.595	910.825	1137.549	603.178	561.004	0.000	0.000	0.000	998.694	650.759	33.973	1106.034	192.895	576.579	1086.814	151.232	247.940	1017.242	403.682	499.002
1200	3.99667	1040.102	392.621	910.832	1137.575	603.182	560.993	0.000	0.000	0.000	998.694	650.759	33.973	1106.055	192.892	576.536	1086.795	151.202	247.944	1017.243	403.704	499.018
1201	4.00000	1040.121	392.639	910.818	1137.595	603.200	560.984	0.000	0.000	0.000	998.697	650.748	33.955	1106.055	192.876	576.528	1086.823	151.209	247.948	1017.265	403.720	498.997
1202	4.00333	1040.130	392.672	910.829	1137.618	603.203	560.977	0.000	0.000	0.000	998.744	650.804	33.978	1106.063	192.867	576.528	1086.859	151.171	248.002	1017.287	403.751	499.014
1203	4.00667	1040.154	392.701	910.819	1137.642	603.205	560.964	1145.088	647.565	252.636	998.726	650.718	33.911	1106.112	192.906	576.577	1086.874	151.244	247.942	1017.317	403.752	499.013
1204	4.01000	1040.179	392.729	910.843	1137.661	603.221	560.948	1145.052	647.770	252.750	998.741	650.814	33.962	1106.113	192.941	576.566	1086.905	151.238	247.937	1017.343	403.755	498.992
1205	4.01333	1040.192	392.755	910.829	1137.674	603.235	560.940	1145.055	647.598	252.644	998.747	650.773	33.931	1106.162	192.954	576.570	1086.931	151.244	247.961	1017.363	403.772	498.995
1206	4.01667	1040.222	392.781	910.826	1137.708	603.250	560.926	1144.980	647.951	252.485	998.768	650.817	33.967	1106.175	192.938	576.557	1086.948	151.186	248.006	1017.387	403.778	498.986
1207	4.02000	1040.255	392.807	910.832	1137.732	603.230	560.901	1144.995	647.932	252.200	998.750	650.748	33.924	1106.237	192.967	576.595	1086.959	151.242	247.962	1017.412	403.796	498.975
1208	4.02333	1040.266	392.817	910.833	1137.751	603.258	560.909	1145.023	647.926	252.205	998.793	650.831	33.957	1106.307	192.963	576.566	1086.991	151.270	247.972	1017.437	403.819	498.982
1209	4.02667	1040.286	392.848	910.834	1137.760	603.257	560.899	1144.995	648.068	252.324	998.793	650.833	33.959	1106.275	193.021	576.582	1087.015	151.242	247.965	1017.488	403.797	498.959
1210	4.03000	1040.316	392.882	910.831	1137.789	603.279	560.912	1145.044	647.928	252.205	998.798	650.804	33.916	1106.181	193.150	576.750	1087.027	151.239	248.016	1017.511	403.820	498.946
1211	4.03333	1040.330	392.897	910.830	1137.816	603.282	560.888	1145.128	647.925	252.112	998.797	650.818	33.905	1106.109	193.069	576.701	1087.054	151.218	248.016	1017.517	403.825	498.950
1212	4.03667	1040.361	392.923	910.843	1137.841	603.296	560.891	1145.102	647.921	252.150	998.798	650.807	33.918	1106.210	193.113	576.755	1087.055	151.241	248.002	1017.563	403.829	498.939
1213	4.04000	1040.392	392.957	910.832	1137.855	603.311	560.881	1145.092	648.081	252.287	998.820	650.831	33.926	1106.193	193.103	576.756	1087.084	151.246	247.998	1017.589	403.848	498.930
1214	4.04333	1040.412	392.984	910.830	1137.880	603.320	560.880	1145.155	647.911	252.134	998.820	650.818	33.970	1106.199	193.185	576.757	1087.120	151.234	248.001	1017.610	403.850	498.941
1215	4.04667	1040.435	393.014	910.838	1137.899	603.347	560.884	1145.070	648.346	252.463	998.824	650.792	33.931	1106.269	193.170	576.748	1087.139	151.244	248.006	1017.641	403.830	498.929
1216	4.05000	1040.465	393.040	910.831	1137.922	603.351	560.874	1145.214	647.901	252.083	998.852	650.795	33.904	1106.198	193.167	576.775	1087.149	151.250	248.019	1017.665	403.843	498.931
1217	4.05333	1040.492	393.057	910.834	1137.950	603.360	560.869	1145.097	648.196	252.299	998.847	650.835	33.932	1106.293	193.184	576.766	1087.169	151.281	248.010	1017.710	403.847	498.921
1218	4.05667	1040.529	393.114	910.824	1137.982	603.404	560.891	1145.112	648.271	252.361	998.852	650.795	33.903	1106.308	193.156	576.780	1087.170	151.274	248.019	1017.716	403.877	498.900
1219	4.06000	1040.545	393.139	910.839	1137.997	603.386	560.866	1145.234	647.905	252.079	998.875	650.824	33.915	1106.318	193.151	576.814	1087.205	151.239	248.075	1017.765	403.881	498.899
1220	4.06333	1040.576	393.166	910.849	1138.025	603.421	560.891	1145.233	647.909	252.073	998.881	650.785	33.887	1106.336	193.177	576.806	1087.229	151.291	248.026	1017.790	403.878	498.894
1221	4.06667	1040.585	393.186	910.840	1138.049	603.429	560.871	1145.159	648.424	252.489	998.908	650.770	33.899	1106.350	193.230	576.788	1087.208	151.251	248.041	1017.816	403.865	498.881
1222	4.07000	1040.604	393.220	910.835	1138.074	603.447	560.880	1145.266	647.902	252.046	998.904	650.797	33.909	1106.408	193.233	576.784	1087.238	151.260	248.071	1017.839	403.920	498.891
1223	4.07333	1040.640	393.243	910.841	1138.099	603.453	560.886	1145.149	648.471	252.515	998.918	650.708	33.835	1106.428	193.248	576.850	1087.245	151.241	248.052	1017.860	403.931	498.871
1224	4.07667	1040.650	393.271	910.833	1138.124	603.451	560.875	1145.125	648.490	252.507	998.930	650.812	33.901	1106.463	193.214	576.817	1087.294	151.280	248.061	1017.891	403.903	498.875
1225	4.08000	1040.665	393.285	910.833	1138.142	603.465	560.866	1145.208	648.468	252.450	998.941	650.735	33.844	1106.510	193.301	576.902	1087.273	151.248	248.084	1017.912	403.925	498.886
1226	4.08333	1040.681	393.327	910.854	1138.172	603.474	560.885	1145.249	647.974	252.064	998.967	650.752	33.872	1106.467	193.256	576.817	1087.298	151.284	248.046	1017.937	403.920	498.853
1227	4.08667	1040.678	393.337	910.830	1138.192	603.487	560.871	1145.242	648.462	252.421	998.968	650.738	33.849	1106.446	193.272	576.833	1087.322	151.288	248.085	1017.960	403.960	498.866
1228	4.09000	1040.694	393.360	910.842	1138.216	603.478	560.847	1145.342	647.922	251.976	998.968	650.738	33.849	1106.552	193.280	576.942	1087.355	151.279	248.064	1017.984	403.936	498.894
1229	4.09333	1040.688	393.388	910.821	1138.225	603.495	560.858	1145.249	648.535	252.479	999.001	650.706	33.831	1106.610	193.306	576.895	1087.356	151.281	248.096	1018.008	403.930	498.886
1230	4.09667	1040.713	393.410	910.840	1138.261	603.498	560.856	1145.214	648.560	252.502	998.994	650.754	33.843	1106.492	193.421	576.820	1087.393	151.284	248.091	1018.035	403.941	498.846
1231	4.10000	1040.719	393.415	910.824	1138.289	603.524	560.871	1145.237	648.575	252.520	999.026	650.704	33.831	1106.597	193.312	576.886	1087.421	151.286	248.088	1018.038	403.939	498.861
1232	4.10333	1040.733	393.437	910.826	1138.312	603.510	560.854	1145.327	648.532	252.421	999.028	650.708	33.836	1106.511	193.459	576.795	1087.415	151.306	248.088	1018.065	403.951	498.866
1233	4.10667	1040.766	393.464	910.838	1138.341	603.526	560.842	1145.297	648.548	252.472	999.058	650.683	33.799	1106.557	193.397	576.796	1087.428	151.277	248.097	1018.110	403.961	498.841
1234	4.11000	1040.783	393.473	910.825	1138.376	603.556	560.849	1145.316	648.594	252.493	999.054	650.709	33.838	1106.554	193.454	576.797	1087.464	151.259	248.096	1018.116	403.960	498.820
1235	4.11333	1040.793	393.491	910.823	1138.390	603.548	560.831	1145.366	648.592	252.465	999.062	650.860	33.775	1106.685	193.303	576.859	1087.476	151.300	248.069	1018.153	403.982	498.849
1236	4.11667	1040.797	393.518	910.811	1138.429	603.552	560.827	1145.310	648.617	252.486	999.091	650.820	33.749	1106.541	193.456	576.822	1087.486	151.298	248.063	1018.164	403.985	498.857
1237	4.12000	1040.818	393.540	910.820	1138.455	603.569	560.833	1145.381	648.645	252.497	999.129	650.740	33.824	1106.657	193.351	576.932	1087.506	151.322	248.096	1018.209	403.987	498.844
1238	4.12333	1040.830	393.553	910.825	1138.481	603.579	560.822	1145.378	648.659	252.503	999.126	650.785	33.725	1106.668	193.357	576.937	1087.524	151.342	248.078	1018.241	403.982	498.826
1239	4.12667	1040.827	393.556	910.813	1138.502	603.592	560.816	1145.440	648.604	252.457	999.151	650.802	33.749	1106.722	193.327	576.903	1087.513	151.306	248.096	1018.259	403.975	498.831
1240	4.13000	1040.850	393.582	910.810	1138.530	603.582	560.798	1145.441	648.601	252.461	999.172	650.827	33.727	1106.682	193.401	576.947	1087.532	151.327	248.090	1018.281	404.027	498.834
1241	4.13333	1040.870	393.600	910.816	1138.562	603.604	560.799	1145.430	648.651	252.484	999.176	650.801	33.719	1106.742	193.324	576.924	1087.539	151.323	248.091	1018.313	404.008	498.822
1242	4.13667	1040.885	393.624	910.808	1138.604	603.607	560.803	1145.505	648.645	252.479	999.206	650.789	33.670	1106.711	193.344	576.941	1087.554	151.371	248.095	1018.334	404.019	498.826
1243	4.14000	1040.879	393.639	910.789	1138.612	603.620	560.788	1145.514	648.617	252.446	999.225	650.860	33.714	1106.685	193.439	576.794	1087.567	151.332	248.107	1018.358	404.038	498.830
1244	4.14333	1040.908	393.658	910.793	1138.650	603.632	560.773	1145.530	648.641	252.457	999.256	650.823	33.721	1106.702	193.502	576.800	1087.590	151.364	248.106	1018.388	404.030	498.801
1245	4.14667	1040.914	393.679	910.799	1138.683	603.613	560.769	1145.590	648.592	252.402	999.281	650.822	33.692	1106.694	193.489	576.808	1087.591	151.355	248.133	1018.404	404.052	498.837
1246	4.15000	1040.956	393.704	910.802	1138.708	603.621	560.776	1145.570	648.693	252.486	999.308	650.827	33.696	1106.823	193.312	576.909	1087.621	151.360	248.119	1018.433	404.066	498.824
1247	4.15333	1040.985	393.721	910.809	1138.749	603.652	560.779	1145.606	648.667	252.465	999.314	650.771	33.645	1106.653	193.560	576.863	1087.612	151.364	248.119	1018.459	404.059	498.808
1248	4.15667	1041.009	393.733	910.817	1138.769	603.649	560.767	1145.627	648.678	252.447	999.336	650.813	33.680	1106.823	193.419	576.972	1087.652	151.416	248.083	1018.490	404.069	498.819
1249	4.16000	1041.023	393.752	910.801	1138.806	603.651	560.761	1145.600	648.678	252.479	999.379	650.881	33.722	1106.815	193.417	576.970	1087.657	151.381	248.102	1018.509	404.093	498.832
1250	4.16333	1041.050	393.778	910.819	1138.838	603.640	560.754	1145.647	648.693	252.470	999.387	650.847	33.698	1106.716	193.582	576.863	1087.664	151.373	248.094	1018.539	404.088	498.820
1251	4.16667	1041.095	393.791	910.825	1138.864	603.659	560.759	1145.732	648.664	252.421	999.410	650.875	33.678	1106.850	193.458	576.978	1087.694	151.364	248.104	1018.589	404.089	498.816
1252	4.17000	1041.122	393.813	910.832	1138.899	603.652	560.749	1145.723	648.709	252.451	999.443	650.838	33.623	1106.816	193.452	576.974	1087.695	151.370	248.109	1018.615	404.109	498.807
1253	4.17333	1041.151	393.822	910.819	1138.938	603.681	560.749	1145.783	648.634	252.416	999.479	650.959	33.715	1106.866	193.471	576.994	1087.710	151.396	248.120	1018.639	404.104	498.798
1254	4.17667	1041.200	393.848	910.845	1138.961	603.668	560.738	1145.825	648.678	252.432	999.490	650.896	33.647	1106.857	193.459	576.976	1087.724	151.372	248.139	1018.664	404.116	498.821
1255	4.18000	1041.235	393.869	910.844	1138.981	603.663	560.731	1145.856	648.658	252.386	999.543	650.873	33.678	1106.866	193.477	576.966	1087.753	151.403	248.121	1018.692	404.110	498.817
1256	4.18333	1041.263	393.895	910.847	1139.021	603.657	560.706	1145.900	648.663	252.399	999.546	650.861	33.659	1106.881	193.480	576.973	1087.785	151.379	248.110	1018.715	404.128	498.829
1257	4.18667	1041.291	393.914	910.857	1139.041	603.681	560.711	1145.955	648.633	252.389	999.590	650.944	33.660	1106.939	193.449	576.989	1087.818	151.391	248.128	1018.746	404.126	498.796
1258	4.19000	1041.323	393.920	910.863	1139.082	603.687	560.697	1145.959	648.643	252.367	999.615	650.972	33.639	1106.884	193.484	577.020	1087.824	151.367	248.127	1018.747	404.133	498.810
1259	4.19333	1041.354	393.942	910.871	1139.109	603.698	560.711	1146.005	648.639	252.391	999.661	651.045	33.687	1106.948	193.431	577.004	1087.847	151.375	248.126	1018.791	404.130	498.818
1260	4.19667	1041.375	393.966	910.872	1139.154	603.684	560.677	1146.061	648.626	252.349	999.687	651.045	33.656	1106.958	193.447	576.995	1087.867	151.421	248.123	1018.815	404.134	498.796
1261	4.20000	1041.406	393.992	910.877	1139.177	603.715	560.677	1146.062	648.623	252.354	999.733	651.072	33.702	1106.931	193.495	577.026	1087.878	151.400	248.118	1018.841	404.156	498.742
1262	4.20333	1041.442	394.006	910.876	1139.198	603.698	560.671	1146.175	648.594	252.273	999.759	651.091	33.698	1106.978	193.463	576.998	1087.909	151.393	248.146	1018.869	404.184	498.733
1263	4.20667	1041.481	394.039	910.907	1139.226	603.726	560.683	1146.168	648.598	252.303	999.798	651.029	33.633	1106.959	193.439	577.024	1087.892	151.361	248.159	1018.894	404.165	498.740
1264	4.21000	1041.504	394.037	910.904	1139.272	603.696	560.664	1146.229	648.567	252.260	999.830	650.992	33.576	1107.026	193.449	576.995	1087.943	151.391	248.131	1018.912	404.179	498.768
1265	4.21333	1041.524	394.064	910.898	1139.296	603.714	560.656	1146.243	648.603	252.278	999.881	651.010	33.572	1107.050	193.500	576.969	1087.937	151.393	248.134	1018.950	404.176	498.739
1266	4.21667	1041.553	394.076	910.906	1139.329	603.727	560.651	1146.297	648.619	252.257	999.906	651.011	33.575	1107.033	193.438	576.990	1087.974	151.403	248.143	1018.975	404.173	498.743
1267	4.22000	1041.585	394.098	910.911	1139.343	603.694	560.640	1146.277	648.580	252.252	999.955	651.024	33.598	1107.047	193.490	577.001	1087.944	151.377	248.153	1019.022	404.165	498.729
1268	4.22333	1041.599	394.106	910.914	1139.382	603.727	560.658	1146.363	648.550	252.205	1000.006	651.059	33.619	1107.067	193.446	577.012	1088.006	151.384	248.181	1019.050	404.164	498.724
