NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:49:05	611004.93585195
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
652	2.17000	1082.046	398.500	910.187	1147.726	616.444	557.518	1141.466	664.714	250.153	1012.547	662.732	26.257	1142.052	206.724	574.178	1132.795	155.825	246.625	1040.780	411.129	496.945
653	2.17333	1082.033	398.518	910.184	1147.746	616.475	557.532	1141.495	664.711	250.172	1012.553	662.696	26.232	1142.119	206.728	574.197	1132.832	155.838	246.621	1040.804	411.132	496.935
654	2.17667	1082.012	398.512	910.178	1147.735	616.483	557.541	1141.462	664.741	250.182	1012.573	662.750	26.252	1142.098	206.743	574.209	1132.870	155.812	246.640	1040.826	411.157	496.927
655	2.18000	1081.996	398.530	910.195	1147.743	616.489	557.519	1141.453	664.804	250.177	1012.605	662.726	26.215	1142.073	206.773	574.200	1132.922	155.839	246.632	1040.829	411.151	496.924
656	2.18333	1081.973	398.535	910.169	1147.741	616.486	557.539	1141.515	664.746	250.065	1012.630	662.728	26.218	1142.121	206.782	574.210	1132.962	155.859	246.682	1040.830	411.153	496.925
657	2.18667	1081.924	398.533	910.151	1147.755	616.509	557.538	1141.572	664.720	250.092	1012.656	662.744	26.210	1142.120	206.821	574.211	1132.990	155.881	246.688	1040.852	411.150	496.936
658	2.19000	1081.926	398.549	910.157	1147.762	616.531	557.544	1141.503	664.781	250.188	1012.676	662.785	26.242	1142.182	206.828	574.217	1133.064	155.862	246.698	1040.881	411.156	496.891
659	2.19333	1081.898	398.546	910.163	1147.751	616.522	557.533	1141.580	664.790	250.154	1012.726	662.629	26.065	1142.235	206.775	574.218	1133.096	155.862	246.708	1040.878	411.171	496.927
660	2.19667	1081.869	398.551	910.135	1147.763	616.559	557.560	1141.525	664.820	250.163	1012.753	662.629	26.066	1142.199	206.810	574.211	1133.148	155.876	246.709	1040.875	411.206	496.921
661	2.20000	1081.847	398.562	910.129	1147.771	616.553	557.534	1141.555	664.792	250.179	1012.789	662.583	25.993	1142.198	206.837	574.196	1133.192	155.866	246.745	1040.928	411.191	496.884
662	2.20333	1081.826	398.566	910.123	1147.787	616.569	557.538	1141.571	664.842	250.169	1012.815	662.585	25.997	1142.167	206.912	574.262	1133.216	155.893	246.776	1040.924	411.216	496.898
663	2.20667	1081.794	398.569	910.118	1147.786	616.568	557.542	1141.635	664.777	250.113	1012.833	662.652	26.069	1142.285	206.866	574.201	1133.269	155.908	246.754	1040.951	411.190	496.895
664	2.21000	1081.786	398.568	910.117	1147.801	616.589	557.544	1141.617	664.854	250.193	1012.872	662.562	25.963	1142.295	206.871	574.202	1133.313	155.892	246.784	1040.950	411.219	496.893
665	2.21333	1081.763	398.581	910.113	1147.805	616.604	557.549	1141.643	664.870	250.134	1012.916	662.617	25.985	1142.362	206.835	574.222	1133.369	155.900	246.770	1040.976	411.211	496.882
666	2.21667	1081.740	398.578	910.111	1147.811	616.626	557.565	1141.697	664.871	250.068	1012.925	662.582	25.961	1142.366	206.892	574.203	1133.417	155.894	246.777	1040.996	411.229	496.887
667	2.22000	1081.728	398.607	910.111	1147.810	616.629	557.560	1141.611	664.896	250.196	1012.953	662.557	25.955	1142.418	206.900	574.219	1133.447	155.895	246.766	1041.018	411.254	496.879
668	2.22333	1081.700	398.604	910.091	1147.831	616.647	557.552	1141.670	664.860	250.121	1012.971	662.610	26.007	1142.428	206.898	574.251	1133.458	155.925	246.780	1041.025	411.239	496.867
669	2.22667	1081.704	398.614	910.102	1147.834	616.660	557.562	1141.684	664.899	250.205	1013.017	662.667	26.032	1142.464	206.897	574.224	1133.529	155.892	246.801	1041.046	411.243	496.884
670	2.23000	1081.688	398.632	910.110	1147.848	616.691	557.558	1141.706	664.938	250.135	1013.021	662.642	25.992	1142.458	206.910	574.229	1133.551	155.945	246.795	1041.048	411.276	496.894
671	2.23333	1081.671	398.650	910.105	1147.848	616.691	557.559	1141.736	664.916	250.113	1013.047	662.645	26.030	1142.304	207.034	574.353	1133.573	155.895	246.830	1041.071	411.280	496.886
672	2.23667	1081.650	398.650	910.098	1147.851	616.690	557.560	1141.687	664.915	250.144	1013.071	662.674	26.010	1142.469	206.964	574.262	1133.618	155.915	246.821	1041.068	411.289	496.891
673	2.24000	1081.652	398.667	910.092	1147.872	616.707	557.561	1141.778	664.985	250.110	1013.092	662.699	26.051	1142.530	206.928	574.266	1133.664	155.880	246.825	1041.092	411.307	496.902
674	2.24333	1081.634	398.674	910.092	1147.869	616.736	557.560	1141.780	664.979	250.118	1013.148	662.693	26.042	1142.618	206.920	574.268	1133.721	155.898	246.859	1041.114	411.321	496.909
675	2.24667	1081.621	398.686	910.096	1147.885	616.758	557.563	1141.809	664.927	250.152	1013.144	662.719	26.050	1142.622	206.941	574.300	1133.748	155.922	246.839	1041.137	411.338	496.887
676	2.25000	1081.625	398.708	910.087	1147.908	616.767	557.569	1141.793	665.033	250.194	1013.151	662.678	25.985	1142.594	206.970	574.314	1133.771	155.928	246.865	1041.117	411.360	496.902
677	2.25333	1081.610	398.702	910.110	1147.903	616.785	557.574	1141.766	665.021	250.247	1013.201	662.698	26.017	1142.623	206.982	574.297	1133.816	155.891	246.876	1041.139	411.360	496.904
678	2.25667	1081.601	398.717	910.095	1147.921	616.803	557.567	1141.834	665.044	250.252	1013.226	662.716	26.044	1142.677	206.964	574.321	1133.850	155.919	246.840	1041.160	411.382	496.910
679	2.26000	1081.604	398.731	910.097	1147.923	616.807	557.566	1141.865	665.040	250.197	1013.260	662.832	26.132	1142.714	206.988	574.311	1133.867	155.926	246.893	1041.183	411.391	496.890
680	2.26333	1081.590	398.748	910.097	1147.941	616.840	557.561	1141.832	665.099	250.154	1013.282	662.693	26.010	1142.688	207.012	574.328	1133.921	155.981	246.843	1041.207	411.400	496.917
681	2.26667	1081.589	398.758	910.088	1147.950	616.860	557.570	1141.863	665.039	250.228	1013.300	662.745	26.060	1142.747	207.069	574.436	1133.966	155.938	246.880	1041.207	411.411	496.917
682	2.27000	1081.583	398.775	910.105	1147.977	616.866	557.567	1141.830	665.070	250.238	1013.325	662.761	26.052	1142.772	206.982	574.355	1133.999	155.947	246.889	1041.230	411.444	496.894
683	2.27333	1081.576	398.769	910.095	1147.994	616.875	557.566	1141.913	665.067	250.145	1013.348	662.789	26.065	1142.833	207.084	574.425	1133.998	155.945	246.887	1041.230	411.438	496.908
684	2.27667	1081.563	398.789	910.083	1147.997	616.902	557.564	1141.951	665.104	250.251	1013.370	662.817	26.078	1142.852	207.063	574.443	1134.059	155.964	246.879	1041.256	411.445	496.884
685	2.28000	1081.561	398.806	910.102	1147.997	616.905	557.562	1141.919	665.142	250.247	1013.400	662.810	26.065	1142.879	207.086	574.427	1134.086	155.977	246.910	1041.251	411.470	496.900
686	2.28333	1081.561	398.821	910.102	1148.013	616.938	557.568	1141.964	665.040	250.208	1013.433	662.758	26.016	1142.838	207.077	574.422	1134.122	155.976	246.900	1041.282	411.460	496.886
687	2.28667	1081.567	398.839	910.112	1148.030	616.949	557.564	1141.981	665.099	250.181	1013.440	662.719	25.956	1142.872	207.104	574.450	1134.116	155.997	246.905	1041.282	411.498	496.884
688	2.29000	1081.580	398.848	910.100	1148.029	616.948	557.558	1142.040	665.063	250.150	1013.467	662.725	25.964	1142.694	207.240	574.574	1134.168	155.999	246.939	1041.325	411.501	496.879
689	2.29333	1081.568	398.854	910.103	1148.044	616.964	557.552	1142.059	665.094	250.171	1013.493	662.723	25.929	1142.635	207.293	574.607	1134.200	155.999	246.937	1041.330	411.506	496.877
690	2.29667	1081.572	398.862	910.096	1148.045	616.968	557.547	1142.064	665.047	250.179	1013.523	662.714	25.913	1142.653	207.301	574.613	1134.207	156.006	246.935	1041.325	411.523	496.879
691	2.30000	1081.568	398.886	910.097	1148.065	616.986	557.543	1142.079	665.108	250.148	1013.531	662.646	25.840	1142.749	207.289	574.560	1134.274	156.024	246.922	1041.373	411.542	496.868
692	2.30333	1081.583	398.894	910.105	1148.088	617.003	557.535	1142.091	665.067	250.109	1013.571	662.571	25.718	1142.773	207.247	574.555	1134.288	156.032	246.944	1041.399	411.543	496.845
693	2.30667	1081.577	398.910	910.106	1148.080	617.013	557.548	1142.115	665.072	250.101	1013.596	662.588	25.746	1142.780	207.272	574.592	1134.321	156.045	246.947	1041.394	411.568	496.890
694	2.31000	1081.599	398.923	910.106	1148.101	617.020	557.539	1142.192	665.051	250.077	1013.618	662.614	25.756	1142.814	207.262	574.530	1134.357	156.037	246.956	1041.420	411.547	496.858
695	2.31333	1081.585	398.936	910.099	1148.117	617.041	557.529	1142.210	665.095	250.075	1013.639	662.657	25.789	1142.766	207.278	574.598	1134.375	156.071	246.918	1041.421	411.578	496.882
696	2.31667	1081.600	398.958	910.108	1148.133	617.062	557.556	1142.221	665.045	250.099	1013.665	662.659	25.793	1142.784	207.302	574.583	1134.411	156.066	246.945	1041.467	411.577	496.876
697	2.32000	1081.612	398.979	910.117	1148.137	617.091	557.548	1142.215	665.044	250.178	1013.672	662.606	25.744	1142.764	207.335	574.574	1134.433	156.066	246.959	1041.466	411.581	496.879
698	2.32333	1081.616	398.990	910.118	1148.153	617.098	557.550	1142.265	665.072	250.097	1013.693	662.649	25.777	1142.844	207.301	574.557	1134.440	156.088	246.961	1041.492	411.619	496.851
699	2.32667	1081.635	399.004	910.133	1148.166	617.133	557.551	1142.226	665.140	250.162	1013.723	662.625	25.776	1142.854	207.321	574.572	1134.467	156.081	246.963	1041.519	411.631	496.859
700	2.33000	1081.644	399.022	910.131	1148.171	617.134	557.552	1142.307	665.113	250.117	1013.744	662.664	25.805	1142.851	207.356	574.558	1134.498	156.121	246.962	1041.509	411.687	496.904
701	2.33333	1081.660	399.039	910.130	1148.185	617.150	557.556	1142.387	665.106	250.065	1013.751	662.612	25.757	1142.939	207.332	574.547	1134.477	156.093	246.964	1041.531	411.703	496.882
702	2.33667	1081.676	399.057	910.122	1148.197	617.168	557.545	1142.365	665.106	250.063	1013.774	662.643	25.774	1142.890	207.349	574.564	1134.557	156.111	246.967	1041.554	411.711	496.909
703	2.34000	1081.683	399.075	910.123	1148.193	617.181	557.560	1142.305	665.153	250.119	1013.800	662.656	25.762	1142.888	207.384	574.557	1134.552	156.118	246.999	1041.582	411.697	496.860
704	2.34333	1081.698	399.087	910.132	1148.222	617.202	557.550	1142.435	665.112	250.143	1013.804	662.632	25.755	1142.983	207.360	574.537	1134.559	156.132	247.017	1041.581	411.724	496.855
705	2.34667	1081.718	399.110	910.147	1148.222	617.214	557.539	1142.460	665.138	250.065	1013.823	662.671	25.787	1142.957	207.379	574.557	1134.586	156.142	246.999	1041.607	411.728	496.881
706	2.35000	1081.740	399.131	910.155	1148.251	617.237	557.539	1142.319	665.183	250.175	1013.854	662.634	25.763	1142.977	207.395	574.578	1134.607	156.098	247.021	1041.628	411.768	496.869
707	2.35333	1081.752	399.141	910.142	1148.254	617.280	557.554	1142.487	665.128	250.052	1013.853	662.647	25.752	1143.005	207.403	574.555	1134.607	156.085	247.033	1041.632	411.738	496.854
708	2.35667	1081.762	399.166	910.145	1148.273	617.317	557.560	1142.528	665.159	250.120	1013.880	662.651	25.758	1143.007	207.383	574.574	1134.650	156.142	247.031	1041.654	411.766	496.848
709	2.36000	1081.795	399.189	910.157	1148.277	617.310	557.546	1142.534	665.127	250.098	1013.885	662.610	25.728	1143.024	207.397	574.550	1134.656	156.126	247.045	1041.678	411.792	496.843
710	2.36333	1081.814	399.208	910.168	1148.285	617.352	557.547	1142.527	665.157	250.153	1013.913	662.615	25.702	1142.981	207.446	574.556	1134.680	156.168	247.031	1041.676	411.783	496.827
711	2.36667	1081.832	399.217	910.169	1148.305	617.359	557.535	1142.661	665.133	250.038	1013.913	662.611	25.697	1143.049	207.413	574.530	1134.700	156.178	247.060	1041.702	411.838	496.842
712	2.37000	1081.839	399.231	910.158	1148.307	617.375	557.537	1142.635	665.141	250.056	1013.938	662.614	25.735	1143.064	207.427	574.527	1134.711	156.170	247.047	1041.722	411.844	496.844
713	2.37333	1081.867	399.242	910.174	1148.326	617.391	557.545	1142.642	665.106	250.083	1013.938	662.612	25.701	1143.076	207.471	574.542	1134.735	156.173	247.109	1041.748	411.873	496.833
714	2.37667	1081.874	399.262	910.168	1148.344	617.408	557.537	1142.710	665.150	250.006	1013.965	662.616	25.707	1143.133	207.449	574.524	1134.741	156.151	247.109	1041.749	411.873	496.833
715	2.38000	1081.896	399.273	910.162	1148.342	617.415	557.520	1142.694	665.091	250.033	1013.963	662.628	25.694	1143.040	207.473	574.543	1134.764	156.184	247.082	1041.771	411.882	496.829
716	2.38333	1081.906	399.289	910.158	1148.363	617.445	557.512	1142.684	665.155	250.072	1013.988	662.643	25.686	1143.065	207.514	574.533	1134.773	156.182	247.094	1041.822	411.870	496.817
717	2.38667	1081.938	399.308	910.165	1148.360	617.436	557.472	1142.712	665.145	250.012	1013.996	662.593	25.672	1143.123	207.502	574.506	1134.791	156.221	247.108	1041.846	411.908	496.742
718	2.39000	1081.959	399.343	910.168	1148.386	617.477	557.466	1142.739	665.116	250.034	1014.044	662.448	25.477	1143.113	207.486	574.522	1134.806	156.175	247.123	1041.867	411.920	496.726
719	2.39333	1081.974	399.361	910.176	1148.414	617.464	557.450	1142.702	665.160	250.096	1014.021	662.605	25.660	1143.100	207.521	574.511	1134.797	156.195	247.150	1041.882	411.967	496.755
720	2.39667	1081.991	399.365	910.165	1148.409	617.481	557.438	1142.726	665.175	250.069	1014.068	662.476	25.458	1143.140	207.533	574.498	1134.832	156.212	247.143	1041.913	411.938	496.718
721	2.40000	1082.011	399.378	910.162	1148.435	617.491	557.434	1142.812	665.139	250.007	1014.084	662.539	25.526	1143.124	207.565	574.477	1134.864	156.200	247.146	1041.942	411.927	496.712
722	2.40333	1082.021	399.412	910.159	1148.453	617.502	557.415	1142.787	665.135	249.999	1014.092	662.488	25.478	1143.174	207.539	574.463	1134.874	156.167	247.153	1041.966	411.946	496.711
723	2.40667	1082.039	399.417	910.157	1148.473	617.539	557.423	1142.810	665.150	250.016	1014.121	662.480	25.463	1143.180	207.561	574.469	1134.899	156.204	247.120	1041.990	411.952	496.691
724	2.41000	1082.059	399.436	910.167	1148.474	617.531	557.372	1142.866	665.129	249.945	1014.144	662.491	25.453	1143.144	207.581	574.492	1134.933	156.200	247.125	1041.988	411.965	496.691
725	2.41333	1082.076	399.443	910.157	1148.495	617.527	557.379	1142.832	665.148	250.067	1014.166	662.532	25.484	1143.213	207.594	574.469	1134.926	156.206	247.156	1042.037	411.958	496.684
726	2.41667	1082.091	399.458	910.145	1148.513	617.556	557.382	1142.830	665.173	250.024	1014.170	662.506	25.444	1143.229	207.584	574.468	1134.930	156.215	247.169	1042.038	411.977	496.688
727	2.42000	1082.126	399.483	910.148	1148.518	617.592	557.332	1142.886	665.161	249.981	1014.171	662.508	25.446	1143.257	207.644	574.486	1134.948	156.238	247.149	1042.057	412.002	496.672
728	2.42333	1082.126	399.492	910.151	1148.534	617.612	557.326	1142.878	665.192	249.988	1014.192	662.548	25.444	1143.368	207.747	574.612	1134.976	156.244	247.149	1042.083	412.016	496.648
729	2.42667	1082.147	399.513	910.140	1148.554	617.637	557.307	1142.916	665.269	249.819	1014.204	662.472	25.389	1143.364	207.745	574.603	1134.988	156.222	247.198	1042.108	412.028	496.658
730	2.43000	1082.162	399.521	910.144	1148.578	617.636	557.283	1142.908	665.302	249.824	1014.219	662.549	25.415	1143.246	207.656	574.464	1135.007	156.256	247.166	1042.127	412.109	496.688
731	2.43333	1082.186	399.553	910.149	1148.581	617.670	557.280	1142.912	665.275	249.841	1014.225	662.510	25.386	1143.388	207.811	574.596	1135.021	156.240	247.172	1042.128	412.132	496.698
732	2.43667	1082.192	399.563	910.141	1148.600	617.680	557.263	1142.956	665.207	249.942	1014.265	662.606	25.439	1143.399	207.818	574.615	1135.019	156.254	247.158	1042.153	412.129	496.693
733	2.44000	1082.210	399.584	910.140	1148.605	617.705	557.238	1142.950	665.216	250.004	1014.270	662.563	25.406	1143.404	207.845	574.635	1135.043	156.255	247.202	1042.173	412.159	496.705
734	2.44333	1082.227	399.596	910.129	1148.629	617.717	557.239	1142.972	665.246	249.997	1014.269	662.577	25.395	1143.418	207.843	574.626	1135.081	156.261	247.173	1042.198	412.158	496.678
735	2.44667	1082.236	399.612	910.134	1148.635	617.724	557.208	1142.982	665.209	249.952	1014.298	662.565	25.377	1143.417	207.885	574.634	1135.050	156.249	247.227	1042.221	412.181	496.683
736	2.45000	1082.255	399.638	910.128	1148.661	617.737	557.177	1143.042	665.387	249.656	1014.289	662.627	25.410	1143.494	207.824	574.579	1135.099	156.284	247.182	1042.223	412.190	496.668
737	2.45333	1082.289	399.666	910.154	1148.690	617.764	557.178	1143.026	665.258	249.957	1014.320	662.600	25.368	1143.465	207.885	574.599	1135.128	156.294	247.170	1042.242	412.224	496.680
738	2.45667	1082.299	399.673	910.143	1148.695	617.760	557.164	1143.026	665.255	249.960	1014.336	662.705	25.337	1143.503	207.869	574.632	1135.140	156.263	247.206	1042.292	412.208	496.665
739	2.46000	1082.304	399.685	910.122	1148.697	617.808	557.110	1143.022	665.271	249.963	1014.337	662.709	25.342	1143.542	207.918	574.633	1135.128	156.298	247.197	1042.293	412.213	496.661
740	2.46333	1082.330	399.716	910.151	1148.727	617.804	557.140	1143.083	665.241	249.875	1014.346	662.602	25.372	1143.549	207.919	574.632	1135.148	156.341	247.206	1042.310	412.253	496.663
741	2.46667	1082.326	399.726	910.128	1148.744	617.814	557.092	1143.072	665.300	249.925	1014.369	662.670	25.315	1143.513	207.958	574.639	1135.190	156.336	247.179	1042.316	412.245	496.659
742	2.47000	1082.345	399.753	910.122	1148.756	617.823	557.081	1143.122	665.315	249.910	1014.385	662.736	25.355	1143.570	207.933	574.610	1135.161	156.293	247.212	1042.336	412.277	496.649
743	2.47333	1082.365	399.761	910.123	1148.789	617.837	557.063	1143.122	665.307	249.926	1014.387	662.734	25.322	1143.594	207.949	574.627	1135.198	156.301	247.178	1042.339	412.263	496.661
744	2.47667	1082.381	399.792	910.119	1148.810	617.847	557.066	1143.157	665.252	249.868	1014.413	662.735	25.321	1143.572	207.984	574.610	1135.182	156.328	247.221	1042.362	412.262	496.627
745	2.48000	1082.399	399.794	910.115	1148.814	617.864	557.072	1143.154	665.266	249.875	1014.420	662.698	25.295	1143.570	207.971	574.609	1135.209	156.349	247.191	1042.381	412.287	496.641
746	2.48333	1082.414	399.816	910.117	1148.837	617.858	557.043	1143.227	665.291	249.843	1014.419	662.698	25.265	1143.586	207.955	574.607	1135.219	156.327	247.215	1042.380	412.276	496.648
747	2.48667	1082.426	399.833	910.100	1148.863	617.889	557.061	1143.233	665.263	249.771	1014.447	662.689	25.250	1143.611	207.989	574.585	1135.251	156.343	247.199	1042.404	412.301	496.641
748	2.49000	1082.460	399.862	910.098	1148.873	617.865	557.035	1143.464	665.388	249.391	1014.461	662.764	25.307	1143.610	207.996	574.600	1135.257	156.333	247.217	1042.405	412.295	496.636
749	2.49333	1082.466	399.877	910.092	1148.908	617.878	557.037	1143.469	665.407	249.366	1014.468	662.728	25.281	1143.610	208.016	574.577	1135.274	156.384	247.191	1042.430	412.326	496.625
750	2.49667	1082.498	399.896	910.111	1148.904	617.890	557.022	1143.499	665.383	249.286	1014.470	662.714	25.260	1143.632	208.037	574.604	1135.290	156.413	247.209	1042.454	412.289	496.613
751	2.50000	1082.511	399.909	910.104	1148.933	617.906	557.028	1143.522	665.389	249.320	1014.491	662.755	25.291	1143.643	208.010	574.588	1135.280	156.371	247.200	1042.479	412.309	496.602
752	2.50333	1082.524	399.924	910.097	1148.955	617.921	557.021	1143.549	665.380	249.305	1014.515	662.772	25.285	1143.691	208.006	574.590	1135.326	156.389	247.187	1042.501	412.318	496.599
753	2.50667	1082.542	399.930	910.105	1148.963	617.913	557.004	1143.570	665.418	249.267	1014.538	662.798	25.295	1143.662	208.065	574.603	1135.317	156.437	247.160	1042.502	412.318	496.599
754	2.51000	1082.563	399.960	910.105	1148.983	617.930	556.996	1143.586	665.449	249.353	1014.538	662.798	25.262	1143.702	208.017	574.584	1135.346	156.397	247.166	1042.525	412.326	496.595
755	2.51333	1082.582	399.979	910.117	1149.012	617.949	557.003	1143.663	665.551	248.960	1014.558	662.853	25.316	1143.682	208.078	574.609	1135.336	156.419	247.197	1042.522	412.352	496.612
756	2.51667	1082.611	399.998	910.129	1149.041	617.968	556.993	1143.690	665.532	248.964	1014.565	662.801	25.267	1143.720	208.065	574.606	1135.343	156.393	247.191	1042.549	412.348	496.600
757	2.52000	1082.627	400.023	910.112	1149.052	617.986	557.006	1143.712	665.549	248.978	1014.567	662.805	25.272	1143.724	208.114	574.623	1135.377	156.480	247.208	1042.573	412.356	496.580
758	2.52333	1082.657	400.035	910.110	1149.071	618.005	556.992	1143.676	665.599	249.003	1014.607	662.887	25.337	1143.730	208.103	574.611	1135.391	156.440	247.168	1042.599	412.366	496.586
759	2.52667	1082.684	400.044	910.134	1149.089	618.013	556.971	1143.700	665.609	249.027	1014.612	662.846	25.306	1143.700	208.130	574.666	1135.383	156.493	247.222	1042.620	412.377	496.582
760	2.53000	1082.691	400.070	910.126	1149.099	617.998	556.977	1143.727	665.567	249.000	1014.633	662.885	25.303	1143.764	208.141	574.600	1135.399	156.462	247.155	1042.619	412.396	496.596
761	2.53333	1082.715	400.075	910.134	1149.129	618.044	556.985	1143.725	665.579	249.010	1014.635	662.889	25.308	1143.792	208.170	574.644	1135.399	156.530	247.211	1042.643	412.403	496.574
762	2.53667	1082.746	400.096	910.135	1149.156	618.064	556.998	1143.749	665.609	249.043	1014.662	662.892	25.313	1143.792	208.189	574.628	1135.413	156.487	247.220	1042.667	412.422	496.579
763	2.54000	1082.778	400.117	910.125	1149.160	618.082	556.984	1143.756	665.570	249.006	1014.667	662.866	25.271	1143.776	208.174	574.647	1135.423	156.486	247.205	1042.663	412.427	496.605
764	2.54333	1082.803	400.138	910.135	1149.183	618.079	556.974	1143.773	665.556	249.110	1014.683	662.916	25.319	1143.828	208.155	574.636	1135.463	156.558	247.237	1042.689	412.408	496.611
765	2.54667	1082.832	400.164	910.154	1149.203	618.103	556.977	1143.771	665.617	249.075	1014.703	662.973	25.344	1143.830	208.188	574.670	1135.476	156.553	247.195	1042.688	412.447	496.592
766	2.55000	1082.877	400.182	910.168	1149.223	618.140	557.005	1143.772	665.605	249.051	1014.712	662.922	25.296	1143.831	208.228	574.665	1135.471	156.551	247.206	1042.733	412.470	496.596
767	2.55333	1082.895	400.201	910.166	1149.241	618.139	556.979	1143.825	665.578	249.083	1014.719	662.869	25.245	1143.819	208.258	574.653	1135.473	156.549	247.213	1042.743	412.454	496.588
768	2.55667	1082.929	400.219	910.156	1149.258	618.151	556.983	1143.819	665.610	249.059	1014.743	662.899	25.260	1143.856	208.257	574.651	1135.477	156.540	247.228	1042.760	412.463	496.588
769	2.56000	1082.936	400.232	910.134	1149.268	618.151	556.986	1143.817	665.618	249.119	1014.749	662.860	25.198	1143.836	208.269	574.665	1135.507	156.597	247.193	1042.786	412.479	496.592
770	2.56333	1082.979	400.252	910.155	1149.282	618.165	556.980	1143.819	665.624	249.106	1014.786	662.782	25.110	1143.862	208.248	574.672	1135.490	156.613	247.204	1042.785	412.480	496.607
771	2.56667	1083.007	400.269	910.165	1149.288	618.181	556.940	1143.873	665.607	249.028	1014.804	662.848	25.149	1143.888	208.267	574.678	1135.538	156.588	247.210	1042.811	412.466	496.602
772	2.57000	1083.021	400.293	910.144	1149.321	618.183	556.964	1143.856	665.624	249.056	1014.802	662.862	25.170	1143.859	208.263	574.661	1135.529	156.634	247.188	1042.834	412.469	496.594
773	2.57333	1083.052	400.310	910.144	1149.335	618.192	556.945	1143.837	665.639	249.113	1014.841	662.785	25.051	1143.828	208.276	574.681	1135.557	156.641	247.218	1042.859	412.492	496.586
774	2.57667	1083.070	400.329	910.135	1149.348	618.198	556.942	1143.887	665.617	249.122	1014.841	662.787	25.053	1143.853	208.335	574.711	1135.564	156.657	247.178	1042.854	412.509	496.586
775	2.58000	1083.110	400.346	910.177	1149.360	618.218	556.940	1143.922	665.575	249.102	1014.855	662.878	25.100	1143.879	208.318	574.683	1135.588	156.656	247.163	1042.877	412.531	496.593
776	2.58333	1083.120	400.355	910.152	1149.379	618.206	556.918	1143.953	665.559	249.051	1014.886	662.854	25.062	1143.858	208.351	574.691	1135.561	156.682	247.155	1042.877	412.524	496.588
777	2.58667	1083.138	400.363	910.142	1149.389	618.215	556.905	1144.017	665.503	249.178	1014.888	662.841	25.042	1143.877	208.347	574.678	1135.594	156.681	247.163	1042.876	412.542	496.569
778	2.59000	1083.165	400.388	910.135	1149.418	618.227	556.904	1144.016	665.496	249.191	1014.912	662.853	25.030	1143.881	208.345	574.663	1135.607	156.702	247.160	1042.900	412.552	496.590
779	2.59333	1083.178	400.397	910.133	1149.425	618.254	556.901	1144.016	665.475	249.230	1014.936	662.870	25.056	1143.916	208.331	574.657	1135.641	156.725	247.134	1042.921	412.559	496.591
780	2.59667	1083.206	400.412	910.132	1149.443	618.244	556.911	1144.073	665.470	249.172	1014.932	662.909	25.052	1143.903	208.367	574.664	1135.578	156.735	247.227	1042.924	412.549	496.584
781	2.60000	1083.221	400.438	910.138	1149.439	618.256	556.894	1144.063	665.486	249.256	1014.959	662.913	25.058	1143.900	208.378	574.664	1135.587	156.702	247.161	1042.948	412.555	496.564
782	2.60333	1083.246	400.455	910.139	1149.462	618.264	556.893	1144.069	665.487	249.175	1014.979	662.953	25.090	1143.915	208.384	574.670	1135.614	156.730	247.159	1042.971	412.577	496.569
783	2.60667	1083.260	400.467	910.143	1149.488	618.268	556.892	1144.119	665.463	249.231	1014.986	662.913	25.027	1143.883	208.378	574.659	1135.613	156.739	247.225	1042.970	412.568	496.563
784	2.61000	1083.279	400.494	910.137	1149.486	618.267	556.893	1144.163	665.434	249.105	1015.007	662.955	25.060	1143.909	208.377	574.672	1135.629	156.765	247.203	1042.975	412.553	496.554
785	2.61333	1083.301	400.507	910.158	1149.511	618.275	556.881	1144.150	665.484	249.157	1015.031	662.970	25.052	1143.897	208.404	574.695	1135.608	156.775	247.223	1043.001	412.575	496.546
786	2.61667	1083.319	400.532	910.151	1149.528	618.300	556.895	1144.149	665.455	249.211	1015.025	663.008	25.113	1143.905	208.406	574.696	1135.635	156.794	247.215	1043.046	412.586	496.572
787	2.62000	1083.328	400.549	910.151	1149.530	618.305	556.878	1144.176	665.446	249.195	1015.053	663.012	25.086	1143.923	208.417	574.721	1135.626	156.815	247.236	1043.044	412.602	496.548
788	2.62333	1083.360	400.575	910.166	1149.549	618.310	556.868	1144.206	665.423	249.175	1015.072	663.052	25.117	1143.952	208.436	574.688	1135.660	156.829	247.233	1043.049	412.594	496.547
789	2.62667	1083.371	400.589	910.163	1149.566	618.330	556.895	1144.183	665.537	249.066	1015.075	663.040	25.097	1143.982	208.417	574.724	1135.684	156.835	247.229	1043.072	412.614	496.559
790	2.63000	1083.380	400.606	910.162	1149.570	618.316	556.886	1144.312	665.421	249.154	1015.102	663.042	25.100	1143.953	208.461	574.714	1135.673	156.814	247.140	1043.095	412.608	496.551
