NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:03:34	608273.39028640
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
4558	15.19000	1022.120	406.661	909.128	1122.923	619.875	553.329	0.000	0.000	0.000	1000.763	650.059	21.992	1099.055	209.459	582.844	1085.440	162.546	256.374	1008.208	415.383	502.924
4559	15.19333	1022.132	406.648	909.125	1122.924	619.889	553.338	0.000	0.000	0.000	1000.768	650.018	21.964	1099.038	209.447	582.844	1085.390	162.494	256.279	1008.234	415.391	502.927
4560	15.19667	1022.143	406.658	909.128	1122.929	619.907	553.362	0.000	0.000	0.000	1000.769	650.019	21.964	1099.041	209.457	582.846	1085.404	162.514	256.426	1008.205	415.416	502.940
4561	15.20000	1022.141	406.658	909.122	1122.940	619.927	553.384	0.000	0.000	0.000	1000.766	650.032	22.066	1099.062	209.450	582.816	1085.458	162.523	256.411	1008.204	415.417	502.941
4562	15.20333	1022.166	406.664	909.116	1122.931	619.906	553.357	0.000	0.000	0.000	1000.763	650.059	21.992	1099.081	209.450	582.832	1085.457	162.537	256.362	1008.204	415.401	502.961
4563	15.20667	1022.173	406.664	909.113	1122.944	619.938	553.380	0.000	0.000	0.000	1000.762	650.061	22.027	1099.091	209.467	582.840	1085.390	162.523	256.468	1008.201	415.450	502.966
4564	15.21000	1022.168	406.660	909.106	1122.941	619.945	553.396	0.000	0.000	0.000	1000.743	650.000	22.022	1099.107	209.480	582.854	1085.478	162.538	256.378	1008.203	415.415	502.946
4565	15.21333	1022.186	406.651	909.110	1122.957	619.964	553.408	0.000	0.000	0.000	1000.764	650.044	22.090	1099.101	209.453	582.816	1085.433	162.475	256.251	1008.202	415.436	502.962
4566	15.21667	1022.197	406.669	909.100	1122.932	619.967	553.454	0.000	0.000	0.000	1000.737	650.068	22.033	1099.119	209.469	582.822	1085.491	162.520	256.384	1008.205	415.432	502.958
4567	15.22000	1022.210	406.649	909.113	1122.951	619.943	553.377	0.000	0.000	0.000	1000.737	650.041	22.083	1099.142	209.486	582.840	1085.478	162.526	256.427	1008.202	415.432	502.984
4568	15.22333	1022.201	406.663	909.100	1122.959	619.981	553.418	0.000	0.000	0.000	1000.741	650.015	22.080	1099.169	209.475	582.840	1085.436	162.527	256.421	1008.227	415.432	502.957
4569	15.22667	1022.220	406.653	909.116	1122.970	619.975	553.411	0.000	0.000	0.000	1000.741	650.027	22.005	1099.197	209.504	582.861	1085.498	162.553	256.442	1008.226	415.440	502.986
4570	15.23000	1022.237	406.647	909.097	1122.958	619.975	553.417	0.000	0.000	0.000	1000.735	650.061	22.118	1099.210	209.539	582.870	1085.586	162.574	256.363	1008.227	415.441	502.988
4571	15.23333	1022.238	406.649	909.110	1122.957	620.005	553.465	0.000	0.000	0.000	1000.739	650.035	22.115	1099.216	209.542	582.867	1085.564	162.588	256.365	1008.225	415.461	503.002
4572	15.23667	1022.240	406.640	909.092	1122.975	620.016	553.437	0.000	0.000	0.000	1000.712	650.031	22.107	1099.255	209.542	582.886	1085.599	162.596	256.357	1008.223	415.465	503.004
4573	15.24000	1022.242	406.643	909.083	1122.990	620.033	553.449	0.000	0.000	0.000	1000.739	650.014	22.113	1099.265	209.522	582.864	1085.600	162.606	256.374	1008.224	415.460	503.026
4574	15.24333	1022.262	406.637	909.092	1122.991	620.036	553.450	0.000	0.000	0.000	1000.737	650.046	22.137	1099.282	209.542	582.878	1085.715	162.613	256.326	1008.224	415.468	503.037
4575	15.24667	1022.270	406.646	909.078	1122.992	620.035	553.450	0.000	0.000	0.000	1000.744	649.996	22.122	1099.290	209.528	582.879	1085.670	162.617	256.335	1008.221	415.486	503.049
4576	15.25000	1022.287	406.631	909.081	1123.018	620.020	553.457	0.000	0.000	0.000	1000.740	650.004	22.124	1099.337	209.543	582.871	1085.718	162.619	256.314	1008.224	415.484	503.050
4577	15.25333	1022.299	406.616	909.078	1123.024	620.042	553.473	0.000	0.000	0.000	1000.746	649.984	22.097	1099.328	209.539	582.861	1085.728	162.641	256.346	1008.223	415.488	503.052
4578	15.25667	1022.307	406.618	909.075	1123.013	620.057	553.512	0.000	0.000	0.000	1000.769	650.014	22.108	1099.338	209.524	582.870	1085.698	162.631	256.351	1008.220	415.510	503.068
4579	15.26000	1022.313	406.625	909.070	1123.038	620.048	553.476	0.000	0.000	0.000	1000.767	650.020	22.122	1099.378	209.542	582.869	1085.769	162.645	256.365	1008.220	415.503	503.086
4580	15.26333	1022.328	406.609	909.077	1123.047	620.059	553.481	0.000	0.000	0.000	1000.771	649.999	22.127	1099.389	209.549	582.870	1085.697	162.609	256.388	1008.221	415.503	503.087
4581	15.26667	1022.333	406.609	909.064	1123.042	620.078	553.477	0.000	0.000	0.000	1000.792	650.019	22.126	1099.419	209.578	582.885	1085.802	162.660	256.347	1008.245	415.531	503.105
4582	15.27000	1022.357	406.615	909.087	1123.059	620.082	553.472	0.000	0.000	0.000	1000.796	650.016	22.114	1099.445	209.545	582.875	1085.810	162.658	256.346	1008.241	415.597	503.156
4583	15.27333	1022.359	406.614	909.064	1123.074	620.060	553.461	0.000	0.000	0.000	1000.801	649.975	22.086	1099.452	209.565	582.867	1085.771	162.644	256.403	1008.243	415.555	503.151
4584	15.27667	1022.399	406.611	909.073	1123.091	620.067	553.457	0.000	0.000	0.000	1000.825	649.972	22.117	1099.460	209.555	582.898	1085.914	162.694	256.297	1008.242	415.609	503.173
4585	15.28000	1022.382	406.603	909.067	1123.103	620.092	553.481	0.000	0.000	0.000	1000.824	650.002	22.138	1099.479	209.560	582.886	1085.808	162.635	256.384	1008.266	415.613	503.168
4586	15.28333	1022.410	406.615	909.057	1123.105	620.076	553.474	0.000	0.000	0.000	1000.849	650.007	22.134	1099.519	209.540	582.898	1085.855	162.641	256.380	1008.268	415.583	503.202
4587	15.28667	1022.417	406.596	909.047	1123.106	620.094	553.481	0.000	0.000	0.000	1000.852	649.986	22.112	1099.520	209.553	582.885	1085.980	162.730	256.276	1008.266	415.586	503.203
4588	15.29000	1022.450	406.609	909.063	1123.121	620.094	553.513	0.000	0.000	0.000	1000.846	650.013	22.149	1099.535	209.572	582.898	1085.880	162.654	256.384	1008.241	415.599	503.216
4589	15.29333	1022.448	406.599	909.055	1123.147	620.096	553.493	0.000	0.000	0.000	1000.875	650.016	22.122	1099.551	209.553	582.868	1085.707	162.571	256.481	1008.267	415.605	503.220
4590	15.29667	1022.469	406.596	909.043	1123.140	620.106	553.507	0.000	0.000	0.000	1000.878	649.994	22.126	1099.577	209.567	582.882	1085.925	162.650	256.376	1008.267	415.581	503.227
4591	15.30000	1022.477	406.609	909.045	1123.147	620.090	553.502	0.000	0.000	0.000	1000.880	649.995	22.127	1099.596	209.567	582.915	1085.908	162.683	256.353	1008.288	415.602	503.238
4592	15.30333	1022.490	406.619	909.046	1123.154	620.104	553.481	0.000	0.000	0.000	1000.900	650.004	22.137	1099.617	209.585	582.899	1085.876	162.674	256.347	1008.290	415.598	503.236
4593	15.30667	1022.506	406.617	909.031	1123.170	620.113	553.489	0.000	0.000	0.000	1000.913	650.110	22.209	1099.627	209.580	582.895	1085.921	162.658	256.409	1008.314	415.598	503.241
4594	15.31000	1022.522	406.630	909.038	1123.182	620.147	553.512	0.000	0.000	0.000	1000.899	650.029	22.150	1099.646	209.584	582.905	1085.916	162.653	256.412	1008.314	415.593	503.262
4595	15.31333	1022.540	406.628	909.025	1123.193	620.132	553.501	0.000	0.000	0.000	1000.919	650.070	22.182	1099.677	209.602	582.900	1086.081	162.716	256.290	1008.315	415.590	503.262
4596	15.31667	1022.545	406.627	909.021	1123.192	620.138	553.524	0.000	0.000	0.000	1000.901	650.017	22.127	1099.707	209.574	582.895	1085.928	162.656	256.398	1008.314	415.593	503.294
4597	15.32000	1022.572	406.639	909.034	1123.206	620.161	553.548	0.000	0.000	0.000	1000.921	650.045	22.169	1099.673	209.666	583.046	1086.061	162.724	256.311	1008.316	415.590	503.293
4598	15.32333	1022.595	406.641	909.014	1123.209	620.164	553.539	0.000	0.000	0.000	1000.919	650.070	22.182	1099.689	209.680	583.049	1086.177	162.761	256.240	1008.316	415.595	503.280
4599	15.32667	1022.622	406.655	909.042	1123.206	620.162	553.547	0.000	0.000	0.000	1000.921	650.066	22.202	1099.701	209.669	583.062	1085.958	162.679	256.405	1008.313	415.610	503.283
4600	15.33000	1022.633	406.662	909.029	1123.235	620.180	553.519	0.000	0.000	0.000	1000.943	650.089	22.204	1099.732	209.658	583.050	1086.055	162.706	256.380	1008.341	415.589	503.293
4601	15.33333	1022.667	406.673	909.039	1123.221	620.146	553.513	0.000	0.000	0.000	1000.920	650.071	22.184	1099.748	209.684	583.028	1086.054	162.715	256.361	1008.340	415.590	503.322
4602	15.33667	1022.670	406.676	909.020	1123.240	620.146	553.522	0.000	0.000	0.000	1000.921	650.045	22.168	1099.752	209.673	583.033	1086.067	162.703	256.339	1008.341	415.598	503.304
4603	15.34000	1022.686	406.674	909.015	1123.238	620.163	553.524	0.000	0.000	0.000	1000.926	650.021	22.168	1099.783	209.672	583.051	1086.203	162.763	256.290	1008.365	415.585	503.318
4604	15.34333	1022.719	406.681	909.026	1123.233	620.185	553.539	0.000	0.000	0.000	1000.927	650.021	22.168	1099.779	209.651	583.040	1086.134	162.731	256.361	1008.367	415.587	503.295
4605	15.34667	1022.752	406.695	909.019	1123.261	620.178	553.536	0.000	0.000	0.000	1000.906	649.985	22.143	1099.791	209.674	583.046	1086.135	162.718	256.350	1008.366	415.598	503.328
4606	15.35000	1022.774	406.696	909.006	1123.265	620.169	553.522	0.000	0.000	0.000	1000.920	650.059	22.193	1099.818	209.660	583.047	1086.145	162.708	256.314	1008.396	415.586	503.295
4607	15.35333	1022.781	406.702	909.000	1123.284	620.172	553.535	0.000	0.000	0.000	1000.920	650.059	22.193	1099.844	209.660	583.033	1086.132	162.728	256.369	1008.396	415.574	503.318
4608	15.35667	1022.810	406.715	908.995	1123.260	620.164	553.526	0.000	0.000	0.000	1000.921	650.062	22.196	1099.906	209.579	582.880	1086.106	162.680	256.390	1008.397	415.559	503.332
4609	15.36000	1022.832	406.714	909.010	1123.269	620.195	553.571	0.000	0.000	0.000	1000.919	650.072	22.217	1099.942	209.580	582.906	1086.250	162.745	256.326	1008.398	415.566	503.313
4610	15.36333	1022.863	406.735	909.004	1123.286	620.197	553.533	0.000	0.000	0.000	1000.900	650.025	22.170	1099.949	209.566	582.898	1086.072	162.673	256.394	1008.397	415.589	503.331
4611	15.36667	1022.868	406.735	909.002	1123.302	620.201	553.539	0.000	0.000	0.000	1000.899	650.036	22.160	1099.981	209.622	582.899	1086.253	162.731	256.304	1008.420	415.590	503.328
4612	15.37000	1022.893	406.738	908.989	1123.306	620.193	553.553	0.000	0.000	0.000	1000.887	650.111	22.240	1099.960	209.568	582.893	1085.911	162.607	256.605	1008.395	415.594	503.335
4613	15.37333	1022.898	406.740	908.988	1123.306	620.186	553.526	0.000	0.000	0.000	1000.872	650.036	22.189	1100.021	209.500	582.758	1086.078	162.652	256.422	1008.423	415.563	503.342
4614	15.37667	1022.915	406.741	908.983	1123.310	620.176	553.511	0.000	0.000	0.000	1000.864	650.087	22.238	1100.040	209.499	582.781	1086.296	162.731	256.301	1008.420	415.581	503.330
4615	15.38000	1022.924	406.757	908.991	1123.316	620.166	553.529	0.000	0.000	0.000	1000.870	650.036	22.221	1100.017	209.573	582.886	1086.190	162.691	256.360	1008.421	415.587	503.328
4616	15.38333	1022.930	406.762	908.972	1123.340	620.160	553.507	0.000	0.000	0.000	1000.841	650.057	22.228	1100.085	209.536	582.768	1086.236	162.679	256.368	1008.424	415.564	503.344
4617	15.38667	1022.958	406.778	908.983	1123.333	620.173	553.523	0.000	0.000	0.000	1000.833	650.113	22.269	1100.078	209.481	582.736	1086.172	162.691	256.376	1008.447	415.559	503.337
4618	15.39000	1022.963	406.774	908.963	1123.343	620.148	553.505	0.000	0.000	0.000	1000.818	650.033	22.211	1100.118	209.517	582.756	1086.012	162.628	256.597	1008.424	415.573	503.375
4619	15.39333	1022.968	406.789	908.963	1123.348	620.184	553.516	0.000	0.000	0.000	1000.812	650.072	22.237	1100.115	209.508	582.751	1086.221	162.701	256.346	1008.448	415.556	503.336
4620	15.39667	1022.995	406.790	908.969	1123.354	620.160	553.539	0.000	0.000	0.000	1000.789	650.043	22.228	1100.143	209.509	582.757	1086.169	162.685	256.389	1008.449	415.563	503.366
4621	15.40000	1023.006	406.803	908.977	1123.361	620.158	553.527	0.000	0.000	0.000	1000.785	650.071	22.265	1100.177	209.527	582.773	1086.438	162.764	256.273	1008.473	415.551	503.363
4622	15.40333	1023.016	406.794	908.956	1123.357	620.165	553.512	0.000	0.000	0.000	1000.761	650.042	22.256	1100.164	209.518	582.753	1086.374	162.737	256.313	1008.446	415.563	503.370
4623	15.40667	1023.033	406.811	908.970	1123.388	620.151	553.512	0.000	0.000	0.000	1000.741	650.000	22.222	1100.160	209.477	582.747	1086.298	162.715	256.350	1008.450	415.563	503.398
4624	15.41000	1023.025	406.794	908.973	1123.382	620.178	553.546	0.000	0.000	0.000	1000.736	650.026	22.225	1100.198	209.500	582.771	1086.278	162.712	256.383	1008.475	415.556	503.391
4625	15.41333	1023.035	406.810	908.962	1123.391	620.167	553.543	0.000	0.000	0.000	1000.711	650.008	22.238	1100.206	209.511	582.766	1086.403	162.774	256.260	1008.473	415.557	503.391
4626	15.41667	1023.049	406.799	908.944	1123.405	620.186	553.555	0.000	0.000	0.000	1000.686	650.008	22.234	1100.232	209.505	582.760	1086.374	162.732	256.283	1008.499	415.555	503.391
4627	15.42000	1023.055	406.802	908.956	1123.424	620.144	553.516	0.000	0.000	0.000	1000.665	649.954	22.211	1100.245	209.482	582.755	1086.394	162.753	256.303	1008.499	415.553	503.387
4628	15.42333	1023.064	406.809	908.962	1123.424	620.145	553.515	0.000	0.000	0.000	1000.660	649.995	22.239	1100.268	209.512	582.765	1086.550	162.774	256.218	1008.501	415.541	503.386
4629	15.42667	1023.086	406.806	908.966	1123.438	620.168	553.540	0.000	0.000	0.000	1000.631	650.005	22.256	1100.277	209.501	582.751	1086.456	162.758	256.312	1008.524	415.547	503.382
4630	15.43000	1023.083	406.804	908.961	1123.440	620.169	553.555	0.000	0.000	0.000	1000.632	649.992	22.232	1100.286	209.503	582.761	1086.490	162.746	256.275	1008.525	415.565	503.395
4631	15.43333	1023.091	406.806	908.945	1123.459	620.168	553.530	0.000	0.000	0.000	1000.602	650.014	22.273	1100.321	209.514	582.756	1086.455	162.727	256.306	1008.525	415.558	503.396
4632	15.43667	1023.104	406.797	908.961	1123.465	620.168	553.536	0.000	0.000	0.000	1000.584	649.949	22.226	1100.324	209.516	582.740	1086.435	162.721	256.342	1008.550	415.565	503.401
4633	15.44000	1023.113	406.807	908.940	1123.468	620.174	553.548	0.000	0.000	0.000	1000.555	649.958	22.244	1100.355	209.515	582.737	1086.465	162.753	256.275	1008.551	415.561	503.405
4634	15.44333	1023.139	406.799	908.948	1123.484	620.164	553.544	0.000	0.000	0.000	1000.529	649.958	22.239	1100.371	209.524	582.746	1086.564	162.780	256.276	1008.578	415.555	503.394
4635	15.44667	1023.137	406.801	908.949	1123.485	620.196	553.560	0.000	0.000	0.000	1000.530	649.942	22.257	1100.396	209.529	582.750	1086.582	162.768	256.237	1008.553	415.570	503.412
4636	15.45000	1023.162	406.802	908.953	1123.496	620.166	553.548	0.000	0.000	0.000	1000.505	649.927	22.227	1100.401	209.525	582.726	1086.475	162.720	256.333	1008.580	415.532	503.456
4637	15.45333	1023.164	406.799	908.952	1123.522	620.169	553.567	0.000	0.000	0.000	1000.477	649.938	22.246	1100.437	209.530	582.747	1086.541	162.746	256.304	1008.578	415.583	503.420
4638	15.45667	1023.186	406.791	908.949	1123.515	620.208	553.571	0.000	0.000	0.000	1000.451	649.925	22.251	1100.440	209.536	582.729	1086.600	162.765	256.307	1008.578	415.563	503.455
4639	15.46000	1023.211	406.794	908.942	1123.540	620.201	553.588	0.000	0.000	0.000	1000.424	649.933	22.234	1100.457	209.524	582.730	1086.618	162.771	256.261	1008.604	415.546	503.418
4640	15.46333	1023.211	406.786	908.952	1123.531	620.214	553.564	0.000	0.000	0.000	1000.401	649.905	22.226	1100.476	209.536	582.721	1086.670	162.810	256.271	1008.622	415.594	503.416
4641	15.46667	1023.208	406.769	908.944	1123.547	620.186	553.531	0.000	0.000	0.000	1000.355	649.850	22.197	1100.489	209.516	582.730	1086.661	162.818	256.264	1008.579	415.540	503.465
4642	15.47000	1023.233	406.771	908.948	1123.549	620.183	553.541	0.000	0.000	0.000	1000.324	649.873	22.238	1100.505	209.526	582.727	1086.696	162.822	256.265	1008.606	415.531	503.457
4643	15.47333	1023.251	406.767	908.936	1123.548	620.167	553.530	0.000	0.000	0.000	1000.298	649.873	22.235	1100.513	209.505	582.729	1086.620	162.730	256.311	1008.630	415.519	503.493
4644	15.47667	1023.274	406.764	908.941	1123.568	620.191	553.570	0.000	0.000	0.000	1000.250	649.844	22.221	1100.552	209.518	582.719	1086.722	162.803	256.243	1008.629	415.560	503.425
4645	15.48000	1023.275	406.753	908.931	1123.566	620.194	553.547	0.000	0.000	0.000	1000.227	649.813	22.211	1100.552	209.525	582.716	1086.716	162.794	256.279	1008.633	415.519	503.497
4646	15.48333	1023.279	406.754	908.933	1123.583	620.166	553.580	0.000	0.000	0.000	1000.195	649.840	22.243	1100.579	209.520	582.709	1086.717	162.781	256.266	1008.656	415.560	503.419
4647	15.48667	1023.297	406.747	908.948	1123.587	620.189	553.546	0.000	0.000	0.000	1000.146	649.792	22.200	1100.608	209.511	582.714	1086.692	162.771	256.295	1008.655	415.528	503.493
4648	15.49000	1023.318	406.737	908.933	1123.597	620.161	553.550	0.000	0.000	0.000	1000.105	649.893	22.339	1100.604	209.506	582.727	1086.630	162.712	256.371	1008.658	415.510	503.488
4649	15.49333	1023.348	406.746	908.946	1123.611	620.191	553.547	0.000	0.000	0.000	1000.071	649.957	22.376	1100.613	209.515	582.702	1086.823	162.811	256.244	1008.680	415.520	503.517
4650	15.49667	1023.365	406.736	908.943	1123.602	620.171	553.518	0.000	0.000	0.000	1000.035	649.821	22.292	1100.626	209.505	582.710	1086.691	162.741	256.337	1008.680	415.511	503.485
4651	15.50000	1023.367	406.728	908.954	1123.620	620.184	553.547	0.000	0.000	0.000	999.979	649.845	22.285	1100.608	209.566	582.819	1086.816	162.790	256.264	1008.682	415.523	503.496
4652	15.50333	1023.392	406.723	908.941	1123.634	620.199	553.553	0.000	0.000	0.000	999.943	649.905	22.318	1100.632	209.613	582.835	1086.796	162.758	256.317	1008.683	415.506	503.510
4653	15.50667	1023.419	406.726	908.947	1123.636	620.195	553.541	0.000	0.000	0.000	999.893	649.889	22.329	1100.703	209.646	582.917	1086.836	162.776	256.284	1008.706	415.540	503.507
4654	15.51000	1023.455	406.714	908.967	1123.654	620.195	553.534	0.000	0.000	0.000	999.837	649.884	22.349	1100.720	209.619	582.920	1086.831	162.797	256.289	1008.710	415.494	503.505
4655	15.51333	1023.470	406.724	908.957	1123.662	620.196	553.572	0.000	0.000	0.000	999.783	649.891	22.327	1100.755	209.656	582.949	1086.857	162.800	256.259	1008.710	415.504	503.537
4656	15.51667	1023.508	406.716	908.961	1123.661	620.188	553.564	0.000	0.000	0.000	999.715	650.011	22.315	1100.760	209.649	582.907	1086.890	162.816	256.288	1008.736	415.516	503.497
4657	15.52000	1023.513	406.714	908.971	1123.685	620.192	553.570	0.000	0.000	0.000	999.681	650.048	22.369	1100.777	209.636	582.921	1086.895	162.788	256.292	1008.734	415.518	503.515
4658	15.52333	1023.532	406.698	908.975	1123.681	620.193	553.555	0.000	0.000	0.000	999.602	650.055	22.343	1100.792	209.652	582.939	1086.853	162.775	256.324	1008.760	415.490	503.523
4659	15.52667	1023.578	406.708	908.985	1123.697	620.195	553.522	0.000	0.000	0.000	999.564	650.103	22.420	1100.806	209.660	582.917	1086.794	162.767	256.340	1008.732	415.533	503.550
4660	15.53000	1023.605	406.711	908.990	1123.712	620.193	553.546	0.000	0.000	0.000	999.507	650.140	22.437	1100.817	209.651	582.913	1086.834	162.768	256.361	1008.760	415.515	503.518
4661	15.53333	1023.635	406.708	908.998	1123.712	620.196	553.547	0.000	0.000	0.000	999.430	650.106	22.415	1100.857	209.656	582.938	1086.899	162.799	256.287	1008.763	415.513	503.518
4662	15.53667	1023.681	406.712	909.009	1123.725	620.203	553.519	0.000	0.000	0.000	999.374	650.124	22.415	1100.847	209.658	582.945	1086.831	162.775	256.331	1008.760	415.497	503.563
4663	15.54000	1023.703	406.711	908.995	1123.742	620.228	553.531	0.000	0.000	0.000	999.299	650.092	22.396	1100.886	209.671	582.954	1086.823	162.782	256.363	1008.784	415.498	503.554
4664	15.54333	1023.742	406.723	909.010	1123.748	620.208	553.532	0.000	0.000	0.000	999.266	650.122	22.627	1100.893	209.688	582.963	1086.785	162.755	256.416	1008.786	415.511	503.587
4665	15.54667	1023.772	406.723	908.998	1123.768	620.203	553.538	0.000	0.000	0.000	999.202	650.182	22.688	1100.900	209.638	582.951	1086.946	162.812	256.368	1008.809	415.504	503.565
4666	15.55000	1023.814	406.719	909.027	1123.765	620.194	553.551	0.000	0.000	0.000	999.154	650.138	22.682	1100.885	209.647	582.927	1086.861	162.774	256.385	1008.812	415.518	503.548
4667	15.55333	1023.861	406.722	909.021	1123.786	620.221	553.512	0.000	0.000	0.000	999.098	650.162	22.677	1100.924	209.653	582.934	1086.665	162.731	256.650	1008.810	415.514	503.588
4668	15.55667	1023.900	406.711	909.023	1123.793	620.214	553.495	0.000	0.000	0.000	999.045	650.128	22.691	1100.943	209.675	582.932	1086.937	162.799	256.325	1008.836	415.501	503.578
4669	15.56000	1023.929	406.714	909.061	1123.796	620.210	553.555	0.000	0.000	0.000	998.966	650.122	22.674	1100.939	209.662	582.948	1086.673	162.727	256.632	1008.836	415.487	503.599
4670	15.56333	1023.975	406.713	909.043	1123.802	620.176	553.537	0.000	0.000	0.000	998.910	650.145	22.711	1100.985	209.679	582.967	1086.752	162.736	256.615	1008.863	415.486	503.590
4671	15.56667	1024.006	406.713	909.065	1123.828	620.178	553.528	0.000	0.000	0.000	998.832	650.111	22.723	1101.000	209.683	582.966	1086.651	162.680	256.678	1008.865	415.459	503.578
4672	15.57000	1024.049	406.704	909.059	1123.842	620.180	553.531	0.000	0.000	0.000	998.778	650.120	22.735	1100.999	209.643	582.940	1086.699	162.726	256.644	1008.863	415.484	503.588
4673	15.57333	1024.077	406.710	909.061	1123.853	620.187	553.537	0.000	0.000	0.000	998.710	650.221	22.825	1101.013	209.633	582.961	1086.673	162.717	256.642	1008.889	415.466	503.578
4674	15.57667	1024.119	406.699	909.044	1123.870	620.191	553.529	0.000	0.000	0.000	998.620	650.278	22.880	1101.033	209.651	582.951	1087.000	162.794	256.352	1008.914	415.470	503.576
4675	15.58000	1024.162	406.696	909.047	1123.876	620.159	553.513	0.000	0.000	0.000	998.539	650.285	22.888	1101.019	209.632	582.960	1086.743	162.731	256.636	1008.890	415.473	503.563
4676	15.58333	1024.188	406.692	909.052	1123.896	620.191	553.518	0.000	0.000	0.000	998.455	650.303	22.917	1101.042	209.645	582.948	1086.645	162.679	256.712	1008.916	415.476	503.588
4677	15.58667	1024.220	406.700	909.064	1123.899	620.162	553.513	0.000	0.000	0.000	998.364	650.377	22.955	1101.063	209.674	582.971	1086.734	162.724	256.659	1008.941	415.469	503.580
4678	15.59000	1024.245	406.695	909.064	1123.928	620.177	553.519	0.000	0.000	0.000	998.278	650.408	22.963	1101.072	209.637	582.943	1086.988	162.775	256.338	1008.941	415.467	503.581
4679	15.59333	1024.292	406.694	909.061	1123.929	620.175	553.516	0.000	0.000	0.000	998.192	650.443	23.007	1101.069	209.669	582.951	1086.745	162.699	256.680	1008.969	415.467	503.580
4680	15.59667	1024.323	406.704	909.083	1123.954	620.177	553.516	0.000	0.000	0.000	998.106	650.488	23.008	1101.103	209.661	582.962	1086.474	162.637	256.960	1008.967	415.476	503.583
4681	15.60000	1024.349	406.700	909.083	1123.954	620.176	553.516	0.000	0.000	0.000	998.016	650.561	23.045	1101.086	209.632	582.928	1086.674	162.676	256.743	1008.994	415.477	503.562
4682	15.60333	1024.410	406.691	909.082	1123.986	620.240	553.502	0.000	0.000	0.000	997.892	650.483	22.985	1101.117	209.654	582.949	1086.706	162.675	256.720	1008.995	415.462	503.593
4683	15.60667	1024.439	406.699	909.097	1123.988	620.252	553.493	0.000	0.000	0.000	997.816	650.450	22.964	1101.129	209.656	582.939	1086.737	162.673	256.689	1009.021	415.456	503.571
4684	15.61000	1024.459	406.711	909.082	1124.007	620.239	553.554	0.000	0.000	0.000	997.725	650.505	23.018	1101.134	209.629	582.930	1086.734	162.656	256.705	1009.045	415.458	503.595
4685	15.61333	1024.503	406.709	909.109	1124.033	620.262	553.509	0.000	0.000	0.000	997.632	650.606	23.105	1101.158	209.639	582.950	1086.686	162.680	256.687	1009.046	415.437	503.578
4686	15.61667	1024.528	406.709	909.111	1124.056	620.252	553.518	0.000	0.000	0.000	997.531	650.740	23.256	1101.166	209.630	582.959	1086.649	162.648	256.856	1009.068	415.470	503.595
4687	15.62000	1024.557	406.709	909.123	1124.079	620.239	553.499	0.000	0.000	0.000	997.439	650.821	23.411	1101.189	209.650	582.968	1086.491	162.577	256.936	1009.096	415.472	503.592
4688	15.62333	1024.588	406.710	909.130	1124.104	620.232	553.514	0.000	0.000	0.000	997.348	650.892	23.446	1101.231	209.662	582.971	1086.641	162.659	256.737	1009.101	415.439	503.577
4689	15.62667	1024.612	406.707	909.117	1124.130	620.232	553.492	0.000	0.000	0.000	997.251	651.015	23.543	1101.212	209.645	582.946	1086.699	162.654	256.700	1009.123	415.460	503.584
4690	15.63000	1024.650	406.695	909.137	1124.143	620.246	553.496	0.000	0.000	0.000	997.157	651.117	23.602	1101.237	209.640	582.956	1086.764	162.694	256.614	1009.125	415.477	503.595
4691	15.63333	1024.662	406.699	909.138	1124.161	620.263	553.531	0.000	0.000	0.000	997.086	651.233	23.750	1101.237	209.607	582.927	1086.736	162.667	256.681	1009.175	415.442	503.567
4692	15.63667	1024.709	406.696	909.148	1124.197	620.228	553.490	0.000	0.000	0.000	996.983	651.197	23.679	1101.261	209.616	582.950	1086.699	162.648	256.716	1009.201	415.449	503.548
4693	15.64000	1024.732	406.696	909.135	1124.208	620.229	553.504	0.000	0.000	0.000	996.907	651.350	23.865	1101.283	209.663	582.949	1086.862	162.712	256.644	1009.201	415.454	503.575
4694	15.64333	1024.741	406.701	909.154	1124.226	620.219	553.491	0.000	0.000	0.000	996.841	651.442	23.906	1101.285	209.599	582.949	1087.893	163.006	255.628	1009.224	415.464	503.555
4695	15.64667	1024.777	406.684	909.155	1124.269	620.224	553.495	0.000	0.000	0.000	996.730	651.474	23.912	1101.314	209.611	582.908	1086.739	162.644	256.669	1009.251	415.451	503.545
4696	15.65000	1024.811	406.691	909.164	1124.288	620.208	553.483	0.000	0.000	0.000	996.656	651.612	23.994	1101.319	209.618	582.920	1086.725	162.646	256.683	1009.250	415.456	503.542
