NO_OF_SAMPLES	25200
FREQUENCY	120
TIME_STAMP	2022-05-12, 13:52:41	7741.62343814
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	1323.089957
FORCE_PLATE_CORNER_POSX_POSY_Y	1076.650023
FORCE_PLATE_CORNER_POSX_POSY_Z	-186.304003
FORCE_PLATE_CORNER_NEGX_POSY_X	1284.020066
FORCE_PLATE_CORNER_NEGX_POSY_Y	1345.040083
FORCE_PLATE_CORNER_NEGX_POSY_Z	-195.163995
FORCE_PLATE_CORNER_NEGX_NEGY_X	1663.060069
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1387.670040
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-201.503992
FORCE_PLATE_CORNER_POSX_NEGY_X	1698.449969
FORCE_PLATE_CORNER_POSX_NEGY_Y	1124.019980
FORCE_PLATE_CORNER_POSX_NEGY_Z	-190.853000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
136	1.12500	-9.840110	-13.907785	600.885989	-22.574160	44.390177	13.516399	-73.874541	-37.568126	0.000000	
137	1.13333	-9.582426	-13.619291	600.899355	-22.542635	44.365229	16.628316	-73.831381	-37.514826	0.000000	
138	1.14167	-9.932419	-13.676110	600.903018	-22.512424	44.284494	16.628935	-73.696575	-37.464322	0.000000	
139	1.15000	-10.110707	-13.935659	600.905287	-22.500689	44.233361	16.629026	-73.611203	-37.444651	0.000000	
140	1.15833	-10.039566	-13.385996	600.901176	-22.409045	44.157471	16.629693	-73.485413	-37.292397	0.000000	
141	1.16667	-9.969692	-13.429083	600.898148	-22.459008	44.102012	16.629395	-73.393490	-37.375731	0.000000	
142	1.17500	-9.829002	-13.857255	600.896265	-22.513427	44.084879	16.628608	-73.365207	-37.466411	0.000000	
143	1.18333	-10.292139	-13.858731	600.901792	-22.512733	44.023396	16.629376	-73.262215	-37.464913	0.000000	
144	1.19167	-10.239813	-13.844494	600.902282	-22.446881	44.048476	16.629495	-73.303893	-37.355293	0.000000	
145	1.20000	-10.064915	-13.783647	600.897883	-22.527334	44.024612	16.629029	-73.264714	-37.489455	0.000000	
146	1.20833	-10.047676	-13.996785	600.900534	-22.611590	44.132457	16.628547	-73.443864	-37.629505	0.000000	
147	1.21667	-10.070557	-13.983672	600.900926	-22.643367	44.145917	16.628502	-73.466215	-37.682364	0.000000	
148	1.22500	-10.134139	-13.767590	600.902692	-22.744984	44.231366	16.628502	-73.608202	-37.851359	0.000000	
149	1.23333	-10.390878	-13.625473	600.909427	-22.796269	44.359467	16.628897	-73.820555	-37.936281	0.000000	
150	1.24167	-10.845423	-13.115655	600.915477	-22.767992	44.367904	16.630201	-73.833851	-37.888843	0.000000	
151	1.25000	-10.246158	-13.328142	600.896469	-22.806767	44.450413	14.593149	-73.973497	-37.954571	0.000000	
152	1.25833	-10.655954	-13.324445	600.899576	-22.686086	44.434283	13.924696	-73.946270	-37.753540	0.000000	
153	1.26667	-10.591932	-13.536119	600.914863	-22.772835	44.441350	16.629374	-73.956150	-37.896940	0.000000	
154	1.27500	-10.636409	-13.211638	600.914602	-22.757393	44.438117	16.629794	-73.950802	-37.871260	0.000000	
155	1.28333	-10.814169	-13.539402	600.916799	-22.802792	44.446447	16.394191	-73.964393	-37.946672	0.000000	
156	1.29167	-11.000482	-13.751058	600.921588	-22.796879	44.436896	16.629778	-73.947911	-37.936529	0.000000	
157	1.30000	-11.587377	-13.475573	600.930600	-22.899096	44.495218	16.630695	-74.043854	-38.106058	0.000000	
158	1.30833	-11.135140	-13.734124	600.927289	-22.816616	44.571390	16.629947	-74.171021	-37.969012	0.000000	
159	1.31667	-11.242314	-13.911013	600.925098	-22.930857	44.593054	15.975799	-74.207342	-38.159260	0.000000	
160	1.32500	-11.613950	-14.053512	600.938487	-22.933955	44.705632	16.630086	-74.393026	-38.163565	0.000000	
161	1.33333	-11.340854	-13.654819	600.935637	-22.961655	44.809318	16.629916	-74.565919	-38.209841	0.000000	
162	1.34167	-11.194831	-13.188280	600.935565	-22.945693	44.933100	16.630146	-74.771911	-38.183283	0.000000	
163	1.35000	-11.270569	-13.100282	600.938616	-22.989136	45.022982	16.630218	-74.921100	-38.255382	0.000000	
164	1.35833	-11.106271	-12.985185	600.939013	-22.998818	45.143327	16.630016	-75.121311	-38.271468	0.000000	
165	1.36667	-11.234581	-12.913696	600.944743	-22.890766	45.286189	16.434049	-75.358325	-38.091299	0.000000	
166	1.37500	-11.396001	-13.111342	600.952413	-22.866029	45.394732	16.630749	-75.537981	-38.049650	0.000000	
167	1.38333	-11.736667	-12.566415	600.962290	-22.753989	45.575420	16.632131	-75.837405	-37.862591	0.000000	
168	1.39167	-11.423158	-13.317202	600.961154	-22.692470	45.731776	16.028296	-76.097723	-37.760294	0.000000	
169	1.40000	-11.384754	-13.501184	600.956574	-22.593314	45.852771	14.537283	-76.299642	-37.595585	0.000000	
170	1.40833	-11.240778	-13.078796	600.970360	-22.585878	46.017831	16.631301	-76.572547	-37.582349	0.000000	
171	1.41667	-11.347330	-13.084038	600.975201	-22.558993	46.119241	16.631543	-76.740673	-37.537311	0.000000	
172	1.42500	-10.959759	-13.147028	600.953392	-22.420190	46.279451	12.999841	-77.010051	-37.307702	0.000000	
173	1.43333	-11.498242	-12.902439	600.981706	-22.438115	46.374475	16.009799	-77.164536	-37.335770	0.000000	
174	1.44167	-11.020691	-12.994449	600.978982	-22.171704	46.501600	15.721190	-77.376416	-36.892644	0.000000	
175	1.45000	-10.914541	-13.359250	600.984466	-22.069634	46.642590	15.886191	-77.610308	-36.722469	0.000000	
176	1.45833	-10.863279	-12.906495	600.982715	-21.866394	46.677953	15.469260	-77.669377	-36.384398	0.000000	
177	1.46667	-11.109616	-13.384708	600.988364	-21.602933	46.627664	15.329030	-77.584970	-35.945676	0.000000	
178	1.47500	-10.944945	-13.306870	600.980935	-21.425489	46.593079	14.441083	-77.528381	-35.650864	0.000000	
179	1.48333	-11.031344	-12.982934	600.984476	-21.318694	46.517273	15.160345	-77.401789	-35.472952	0.000000	
180	1.49167	-11.535381	-12.415415	600.988842	-21.115903	46.415764	15.021840	-77.232323	-35.135266	0.000000	
181	1.50000	-11.034568	-12.886076	600.986608	-20.987334	46.347327	15.826872	-77.118734	-34.921467	0.000000	
182	1.50833	-11.329672	-12.379222	600.991497	-20.867457	46.227808	16.507782	-76.919238	-34.721718	0.000000	
183	1.51667	-11.448944	-12.676775	600.981921	-20.614808	46.200492	14.170547	-76.875011	-34.301877	0.000000	
184	1.52500	-11.541628	-12.158462	600.993725	-20.589422	46.091272	16.638513	-76.691770	-34.258964	0.000000	
185	1.53333	-11.812572	-12.117735	600.990445	-20.261813	45.899039	15.789599	-76.372328	-33.714035	0.000000	
186	1.54167	-11.596388	-12.363045	600.975202	-20.007938	45.667237	14.379056	-75.988555	-33.292452	0.000000	
187	1.55000	-11.761121	-12.213014	600.967037	-19.970083	45.412095	13.818237	-75.565036	-33.229914	0.000000	
188	1.55833	-12.022924	-12.266195	600.976580	-19.706293	45.225424	15.152824	-75.253222	-32.790451	0.000000	
189	1.56667	-11.863127	-11.763265	600.955420	-19.442561	44.990768	12.999840	-74.865400	-32.352752	0.000000	
190	1.57500	-11.132430	-11.903064	600.965644	-19.195865	44.883356	16.642261	-74.685395	-31.941701	0.000000	
191	1.58333	-11.100143	-12.107179	600.964610	-19.025802	44.784299	16.642526	-74.520693	-31.658773	0.000000	
192	1.59167	-10.899081	-12.275917	600.943609	-18.692375	44.743522	13.241521	-74.455442	-31.105040	0.000000	
193	1.60000	-10.864352	-12.643738	600.965762	-18.441555	44.695904	16.643365	-74.373462	-30.686532	0.000000	
194	1.60833	-10.411543	-12.964023	600.953887	-18.228941	44.626918	15.665752	-74.260138	-30.333345	0.000000	
195	1.61667	-9.812374	-13.129520	600.946757	-18.110055	44.441601	16.642174	-73.952643	-30.135873	0.000000	
196	1.62500	-10.091649	-13.271081	600.918252	-17.763851	44.236058	11.515514	-73.614102	-29.561178	0.000000	
197	1.63333	-9.320338	-13.620525	600.906650	-17.674128	44.021588	12.286257	-73.258614	-29.412436	0.000000	
198	1.64167	-8.893466	-13.334665	600.879911	-17.548607	43.782368	10.033696	-72.863757	-29.204848	0.000000	
199	1.65000	-8.952715	-13.200332	600.856078	-17.424826	43.564764	6.818231	-72.504490	-28.999999	0.000000	
200	1.65833	-7.538179	-12.907294	600.833121	-17.237298	43.397188	7.333630	-72.228355	-28.688994	0.000000	
201	1.66667	-7.255373	-12.820974	600.845697	-17.259750	43.357347	10.432024	-72.160535	-28.725761	0.000000	
202	1.67500	-7.415936	-13.127538	600.790552	-16.894858	43.183055	0.921314	-71.877054	-28.121044	0.000000	
203	1.68333	-6.152491	-12.842772	600.863877	-16.957182	43.186407	16.639890	-71.873861	-28.221336	0.000000	
204	1.69167	-5.578650	-12.098196	600.851670	-16.845146	43.117726	16.639969	-71.761016	-28.035449	0.000000	
205	1.70000	-5.337765	-12.556713	600.848060	-16.764318	43.045625	16.639390	-71.641447	-27.901094	0.000000	
206	1.70833	-4.510711	-12.303344	600.837130	-16.545304	43.070569	16.638904	-71.684267	-27.537087	0.000000	
