NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:31:39	609958.81288460
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
2508	8.35667	1001.281	388.171	889.729	1158.664	602.545	564.934	1164.878	650.205	256.218	1025.408	650.769	37.835	1140.313	190.527	578.536	1127.630	142.671	250.635	1042.053	398.836	502.293
2509	8.36000	1001.225	388.192	889.693	1158.710	602.534	564.982	1164.851	650.181	256.220	1025.388	650.728	37.803	1140.302	190.559	578.529	1127.629	142.691	250.650	1042.077	398.838	502.270
2510	8.36333	1001.149	388.186	889.634	1158.738	602.552	564.981	1164.900	650.169	256.258	1025.381	650.779	37.819	1140.329	190.529	578.504	1127.601	142.684	250.636	1042.103	398.834	502.265
2511	8.36667	1001.076	388.214	889.579	1158.769	602.542	564.966	1164.896	650.206	256.222	1025.375	650.820	37.880	1140.443	190.472	578.441	1127.621	142.704	250.629	1042.127	398.874	502.269
2512	8.37000	1000.989	388.193	889.539	1158.808	602.532	564.933	1164.951	650.186	256.195	1025.381	650.777	37.818	1140.436	190.491	578.449	1127.624	142.732	250.608	1042.152	398.878	502.263
2513	8.37333	1000.907	388.209	889.488	1158.847	602.530	564.936	1164.978	650.156	256.218	1025.395	650.858	37.878	1140.492	190.475	578.440	1127.650	142.749	250.590	1042.201	398.868	502.252
2514	8.37667	1000.811	388.188	889.384	1158.885	602.533	564.920	1165.001	650.184	256.168	1025.369	650.869	37.863	1140.531	190.499	578.434	1127.647	142.752	250.586	1042.222	398.897	502.217
2515	8.38000	1000.715	388.189	889.335	1158.909	602.534	564.881	1165.000	650.179	256.180	1025.370	650.871	37.865	1140.550	190.499	578.428	1127.646	142.785	250.551	1042.276	398.829	502.290
2516	8.38333	1000.617	388.190	889.271	1158.977	602.529	564.880	1165.050	650.165	256.173	1025.368	650.880	37.851	1140.523	190.533	578.417	1127.645	142.773	250.568	1042.277	398.905	502.211
2517	8.38667	1000.517	388.188	889.185	1159.009	602.528	564.843	1165.078	650.175	256.123	1025.380	650.971	37.898	1140.546	190.504	578.402	1127.674	142.830	250.532	1042.321	398.940	502.200
2518	8.39000	1000.424	388.187	889.121	1159.037	602.533	564.833	1165.106	650.153	256.131	1025.380	650.970	37.897	1140.619	190.515	578.408	1127.664	142.832	250.541	1042.349	398.935	502.187
2519	8.39333	1000.325	388.186	889.042	1159.084	602.526	564.810	1165.103	650.178	256.116	1025.386	650.944	37.860	1140.604	190.549	578.363	1127.675	142.814	250.519	1042.375	398.939	502.165
2520	8.39667	1000.237	388.185	888.916	1159.135	602.551	564.816	1165.102	650.169	256.133	1025.381	650.998	37.879	1140.631	190.557	578.375	1127.698	142.848	250.512	1042.448	398.873	502.223
2521	8.40000	1000.146	388.202	888.859	1159.175	602.539	564.796	1165.129	650.172	256.096	1025.379	651.007	37.866	1140.663	190.587	578.397	1127.694	142.878	250.473	1042.474	398.894	502.230
2522	8.40333	1000.072	388.197	888.754	1159.223	602.545	564.787	1165.216	650.150	256.035	1025.373	651.045	37.891	1140.710	190.583	578.355	1127.718	142.902	250.465	1042.495	398.916	502.243
2523	8.40667	999.965	388.215	888.671	1159.263	602.537	564.766	1165.205	650.180	256.050	1025.374	651.044	37.858	1140.767	190.572	578.358	1127.720	142.901	250.476	1042.575	398.904	502.198
2524	8.41000	999.877	388.238	888.606	1159.327	602.571	564.714	1165.258	650.144	256.099	1025.393	651.097	37.879	1140.734	190.601	578.329	1127.712	142.951	250.430	1042.598	398.918	502.206
2525	8.41333	999.793	388.256	888.519	1159.374	602.569	564.699	1165.272	650.117	256.030	1025.394	651.100	37.882	1140.788	190.572	578.357	1127.742	142.942	250.426	1042.623	398.941	502.198
2526	8.41667	999.719	388.264	888.466	1159.403	602.565	564.694	1165.320	650.120	255.995	1025.410	651.151	37.926	1140.810	190.596	578.346	1127.776	142.957	250.397	1042.671	398.966	502.179
2527	8.42000	999.644	388.298	888.384	1159.452	602.591	564.687	1165.370	650.127	255.998	1025.430	651.186	37.917	1140.816	190.604	578.298	1127.801	142.974	250.381	1042.701	398.968	502.136
2528	8.42333	999.574	388.342	888.313	1159.513	602.628	564.702	1165.392	650.128	255.998	1025.437	651.152	37.897	1140.903	190.611	578.329	1127.779	142.969	250.380	1042.746	398.995	502.141
2529	8.42667	999.497	388.365	888.257	1159.550	602.613	564.657	1165.457	650.098	255.904	1025.429	651.199	37.908	1140.930	190.596	578.354	1127.810	142.970	250.393	1042.770	399.008	502.195
2530	8.43000	999.434	388.388	888.188	1159.586	602.630	564.624	1165.536	650.101	255.880	1025.425	651.224	37.912	1140.951	190.671	578.348	1127.800	143.029	250.352	1042.800	399.009	502.147
2531	8.43333	999.358	388.415	888.106	1159.632	602.632	564.608	1165.500	650.164	255.907	1025.451	651.237	37.904	1140.959	190.664	578.348	1127.828	143.016	250.357	1042.848	399.022	502.122
2532	8.43667	999.275	388.448	888.055	1159.665	602.623	564.556	1165.495	650.156	255.927	1025.455	651.212	37.860	1141.012	190.644	578.338	1127.854	143.035	250.353	1042.874	399.016	502.117
2533	8.44000	999.218	388.462	887.983	1159.718	602.625	564.544	1165.553	650.127	255.912	1025.472	651.277	37.902	1141.040	190.629	578.353	1127.865	143.027	250.308	1042.901	399.020	502.118
2534	8.44333	999.162	388.504	887.941	1159.738	602.625	564.534	1165.593	650.077	255.857	1025.471	651.286	37.887	1141.074	190.660	578.321	1127.905	143.085	250.277	1042.948	399.043	502.126
2535	8.44667	999.094	388.501	887.881	1159.783	602.633	564.513	1165.550	650.283	255.976	1025.498	651.304	37.853	1141.081	190.702	578.311	1127.885	143.089	250.281	1042.948	399.061	502.088
2536	8.45000	999.024	388.511	887.811	1159.823	602.621	564.511	1165.607	650.258	255.956	1025.494	651.324	37.851	1141.138	190.688	578.304	1127.922	143.056	250.295	1042.998	399.078	502.089
2537	8.45333	998.972	388.525	887.761	1159.871	602.622	564.473	1165.594	650.311	255.973	1025.546	651.336	37.812	1141.136	190.688	578.299	1127.938	143.103	250.298	1043.026	399.095	502.080
2538	8.45667	998.917	388.546	887.701	1159.906	602.629	564.486	1165.692	650.233	255.902	1025.564	651.390	37.867	1141.122	190.717	578.288	1127.944	143.094	250.250	1043.045	399.123	502.090
2539	8.46000	998.880	388.567	887.656	1159.933	602.642	564.481	1165.652	650.293	255.939	1025.563	651.432	37.832	1141.211	190.680	578.306	1127.989	143.143	250.229	1043.099	399.102	502.069
2540	8.46333	998.829	388.573	887.612	1159.962	602.615	564.464	1165.709	650.260	255.934	1025.610	651.473	37.834	1141.201	190.682	578.301	1127.991	143.143	250.235	1043.098	399.122	502.087
2541	8.46667	998.788	388.588	887.577	1159.984	602.635	564.454	1165.686	650.243	255.919	1025.626	651.534	37.873	1141.232	190.672	578.259	1128.021	143.149	250.210	1043.121	399.175	502.123
2542	8.47000	998.750	388.607	887.547	1160.031	602.643	564.472	1165.742	650.231	255.875	1025.643	651.600	37.876	1141.257	190.731	578.272	1128.056	143.169	250.215	1043.147	399.192	502.112
2543	8.47333	998.729	388.630	887.500	1160.063	602.618	564.447	1165.763	650.241	255.905	1025.651	651.570	37.832	1141.303	190.754	578.274	1128.067	143.208	250.204	1043.194	399.191	502.093
2544	8.47667	998.686	388.631	887.462	1160.083	602.628	564.442	1165.832	650.182	255.861	1025.675	651.581	37.791	1141.302	190.707	578.263	1128.068	143.201	250.209	1043.196	399.190	502.100
2545	8.48000	998.663	388.654	887.437	1160.111	602.605	564.438	1165.825	650.223	255.866	1025.700	651.610	37.770	1141.289	190.767	578.233	1128.097	143.228	250.148	1043.223	399.174	502.109
2546	8.48333	998.648	388.668	887.403	1160.134	602.631	564.439	1165.873	650.242	255.876	1025.719	651.665	37.826	1141.276	190.759	578.206	1128.100	143.235	250.171	1043.249	399.189	502.096
2547	8.48667	998.623	388.675	887.396	1160.159	602.612	564.416	1165.849	650.218	255.876	1025.755	651.640	37.696	1141.384	190.712	578.241	1128.158	143.224	250.129	1043.271	399.176	502.097
2548	8.49000	998.616	388.703	887.375	1160.189	602.601	564.408	1165.906	650.204	255.834	1025.771	651.704	37.738	1141.354	190.745	578.217	1128.156	143.227	250.130	1043.272	399.190	502.108
2549	8.49333	998.603	388.720	887.348	1160.215	602.607	564.427	1165.914	650.180	255.798	1025.798	651.706	37.702	1141.379	190.759	578.237	1128.187	143.252	250.132	1043.297	399.195	502.087
2550	8.49667	998.612	388.741	887.338	1160.240	602.609	564.408	1165.909	650.214	255.858	1025.801	651.693	37.646	1141.395	190.769	578.203	1128.184	143.284	250.124	1043.319	399.206	502.083
2551	8.50000	998.622	388.759	887.336	1160.263	602.617	564.414	1165.964	650.184	255.803	1025.838	651.631	37.580	1141.473	190.753	578.255	1128.211	143.296	250.109	1043.343	399.200	502.079
2552	8.50333	998.633	388.776	887.330	1160.265	602.603	564.401	1165.925	650.233	255.859	1025.869	651.624	37.534	1141.461	190.785	578.234	1128.244	143.283	250.114	1043.347	399.208	502.084
2553	8.50667	998.640	388.787	887.326	1160.296	602.648	564.411	1165.955	650.213	255.834	1025.859	651.686	37.604	1141.474	190.757	578.243	1128.245	143.285	250.107	1043.345	399.232	502.100
2554	8.51000	998.666	388.803	887.338	1160.316	602.627	564.408	1165.981	650.221	255.862	1025.863	651.661	37.526	1141.497	190.739	578.249	1128.247	143.284	250.116	1043.391	399.234	502.089
2555	8.51333	998.688	388.830	887.352	1160.342	602.632	564.396	1165.947	650.252	255.872	1025.902	651.754	37.611	1141.525	190.800	578.219	1128.273	143.308	250.073	1043.394	399.242	502.105
2556	8.51667	998.712	388.835	887.364	1160.373	602.632	564.395	1165.972	650.290	255.890	1025.908	651.718	37.545	1141.555	190.768	578.223	1128.300	143.329	250.087	1043.394	399.226	502.092
2557	8.52000	998.749	388.857	887.370	1160.378	602.639	564.400	1166.035	650.226	255.862	1025.917	651.651	37.513	1141.542	190.795	578.252	1128.302	143.336	250.075	1043.387	399.263	502.109
2558	8.52333	998.788	388.879	887.382	1160.405	602.674	564.408	1166.001	650.258	255.871	1025.935	651.719	37.517	1141.546	190.840	578.219	1128.322	143.361	250.072	1043.392	399.256	502.105
2559	8.52667	998.826	388.891	887.410	1160.414	602.669	564.393	1166.029	650.247	255.858	1025.929	651.755	37.583	1141.517	190.803	578.249	1128.320	143.376	250.058	1043.414	399.259	502.106
2560	8.53000	998.877	388.905	887.433	1160.420	602.656	564.409	1166.058	650.234	255.849	1025.918	651.819	37.612	1141.569	190.782	578.249	1128.330	143.341	250.095	1043.416	399.272	502.115
2561	8.53333	998.929	388.925	887.445	1160.439	602.670	564.402	1166.007	650.241	255.823	1025.949	651.809	37.564	1141.557	190.852	578.243	1128.338	143.351	250.075	1043.407	399.315	502.120
2562	8.53667	998.969	388.931	887.481	1160.451	602.685	564.398	1165.972	650.279	255.910	1025.949	651.794	37.538	1141.568	190.852	578.235	1128.362	143.366	250.083	1043.411	399.312	502.119
2563	8.54000	999.058	388.964	887.530	1160.459	602.664	564.402	1166.020	650.298	255.921	1025.939	651.874	37.636	1141.577	190.822	578.255	1128.363	143.375	250.072	1043.410	399.328	502.130
2564	8.54333	999.096	388.968	887.553	1160.479	602.693	564.410	1165.987	650.343	255.876	1025.948	651.793	37.537	1141.576	190.851	578.237	1128.359	143.394	250.072	1043.434	399.318	502.144
2565	8.54667	999.167	388.976	887.597	1160.483	602.687	564.404	1165.995	650.294	255.928	1025.942	651.847	37.590	1141.586	190.861	578.249	1128.383	143.406	250.077	1043.432	399.324	502.149
2566	8.55000	999.229	388.986	887.635	1160.486	602.686	564.395	1166.008	650.342	255.926	1025.948	651.809	37.563	1141.587	190.798	578.259	1128.383	143.429	250.075	1043.427	399.376	502.156
2567	8.55333	999.282	388.996	887.653	1160.497	602.713	564.400	1166.063	650.329	255.915	1025.969	651.849	37.563	1141.601	190.833	578.220	1128.385	143.401	250.088	1043.426	399.377	502.154
2568	8.55667	999.354	388.992	887.691	1160.503	602.700	564.416	1166.063	650.329	255.915	1025.942	651.845	37.555	1141.548	190.852	578.232	1128.388	143.433	250.090	1043.426	399.395	502.166
2569	8.56000	999.428	389.002	887.736	1160.509	602.697	564.402	1166.043	650.304	255.911	1025.939	651.875	37.595	1141.612	190.862	578.250	1128.395	143.405	250.074	1043.455	399.359	502.164
2570	8.56333	999.504	388.999	887.760	1160.505	602.722	564.427	1166.064	650.336	255.900	1025.941	651.858	37.578	1141.564	190.851	578.242	1128.389	143.422	250.068	1043.425	399.394	502.188
2571	8.56667	999.574	389.003	887.812	1160.527	602.724	564.428	1165.994	650.406	255.955	1025.951	651.811	37.533	1141.579	190.868	578.248	1128.411	143.437	250.095	1043.425	399.393	502.156
2572	8.57000	999.643	388.997	887.830	1160.520	602.743	564.426	1166.049	650.396	255.980	1025.965	651.874	37.566	1141.575	190.894	578.237	1128.410	143.422	250.069	1043.445	399.410	502.190
2573	8.57333	999.733	388.985	887.885	1160.526	602.727	564.430	1166.052	650.390	255.988	1025.961	651.917	37.597	1141.570	190.841	578.275	1128.409	143.447	250.096	1043.419	399.413	502.192
2574	8.57667	999.825	388.991	887.919	1160.510	602.708	564.417	1166.050	650.394	255.982	1025.964	651.889	37.590	1141.572	190.892	578.238	1128.404	143.435	250.094	1043.419	399.414	502.191
2575	8.58000	999.900	388.980	887.942	1160.504	602.740	564.423	1165.983	650.475	256.014	1025.956	651.942	37.641	1141.566	190.895	578.238	1128.402	143.458	250.085	1043.417	399.434	502.205
2576	8.58333	999.998	388.980	887.998	1160.529	602.754	564.443	1166.050	650.519	256.028	1025.963	651.889	37.590	1141.527	190.921	578.214	1128.403	143.466	250.094	1043.415	399.444	502.180
2577	8.58667	1000.114	388.980	888.055	1160.519	602.767	564.430	1166.095	650.430	255.965	1025.943	651.880	37.362	1141.541	190.928	578.232	1128.400	143.460	250.091	1043.414	399.468	502.201
2578	8.59000	1000.218	388.987	888.113	1160.526	602.760	564.455	1166.016	650.559	256.068	1025.962	651.887	37.589	1141.540	190.886	578.227	1128.372	143.460	250.100	1043.413	399.443	502.203
2579	8.59333	1000.308	388.978	888.187	1160.520	602.782	564.455	1166.026	650.626	256.151	1025.959	651.914	37.593	1141.505	190.931	578.228	1128.383	143.452	250.114	1043.409	399.487	502.202
2580	8.59667	1000.382	388.968	888.235	1160.503	602.784	564.450	1166.062	650.592	256.053	1025.962	651.920	37.393	1141.501	190.980	578.225	1128.393	143.495	250.143	1043.404	399.498	502.209
2581	8.60000	1000.504	388.979	888.294	1160.498	602.817	564.465	1166.045	650.656	256.174	1025.955	651.941	37.640	1141.532	190.944	578.239	1128.395	143.492	250.174	1043.381	399.503	502.215
2582	8.60333	1000.590	388.984	888.383	1160.490	602.820	564.469	1165.999	650.763	256.293	1025.962	651.919	37.392	1141.481	190.977	578.240	1128.360	143.508	250.162	1043.405	399.508	502.208
2583	8.60667	1000.693	388.992	888.443	1160.477	602.825	564.468	1166.012	650.841	256.400	1025.960	651.934	37.418	1141.480	190.975	578.271	1128.366	143.481	250.113	1043.382	399.533	502.216
2584	8.61000	1000.797	388.999	888.518	1160.466	602.829	564.486	1166.012	650.835	256.320	1025.982	651.961	37.425	1141.480	190.975	578.271	1128.337	143.479	250.185	1043.375	399.554	502.219
2585	8.61333	1000.890	388.993	888.562	1160.469	602.848	564.494	1165.977	650.886	256.385	1025.988	651.923	37.398	1141.447	190.972	578.261	1128.335	143.484	250.192	1043.374	399.546	502.236
2586	8.61667	1000.992	388.999	888.647	1160.469	602.853	564.496	1165.921	650.910	256.361	1025.954	651.968	37.612	1141.435	190.965	578.297	1128.306	143.476	250.211	1043.370	399.581	502.237
2587	8.62000	1001.108	388.998	888.735	1160.459	602.873	564.495	1166.000	650.895	256.324	1025.985	651.934	37.421	1141.453	190.986	578.277	1128.304	143.515	250.233	1043.348	399.575	502.212
2588	8.62333	1001.225	388.991	888.797	1160.443	602.904	564.496	1166.021	650.913	256.384	1025.981	651.960	37.423	1141.425	190.999	578.290	1128.285	143.542	250.205	1043.368	399.583	502.214
2589	8.62667	1001.319	388.987	888.875	1160.436	602.882	564.485	1165.971	650.926	256.392	1025.977	651.980	37.638	1141.406	191.005	578.295	1128.253	143.555	250.337	1043.341	399.619	502.233
2590	8.63000	1001.420	388.965	888.919	1160.440	602.924	564.517	1166.043	650.943	256.331	1026.002	651.985	37.678	1141.409	191.027	578.276	1128.242	143.504	250.254	1043.335	399.634	502.241
2591	8.63333	1001.513	388.955	888.990	1160.427	602.910	564.516	1165.989	650.969	256.392	1025.995	652.021	37.702	1141.402	191.012	578.291	1128.233	143.536	250.236	1043.312	399.640	502.269
2592	8.63667	1001.626	388.946	889.039	1160.417	602.939	564.520	1166.007	651.003	256.409	1025.999	652.010	37.681	1141.390	191.039	578.280	1128.224	143.555	250.249	1043.335	399.640	502.236
2593	8.64000	1001.714	388.924	889.097	1160.412	602.946	564.528	1165.997	651.048	256.439	1026.000	651.996	37.657	1141.303	191.028	578.308	1128.222	143.577	250.250	1043.285	399.684	502.249
2594	8.64333	1001.819	388.904	889.162	1160.399	602.952	564.533	1166.026	651.026	256.447	1026.017	651.914	37.383	1141.359	191.064	578.311	1128.202	143.531	250.294	1043.309	399.679	502.238
2595	8.64667	1001.928	388.890	889.225	1160.390	602.973	564.531	1166.024	651.037	256.472	1026.024	652.012	37.686	1141.309	191.052	578.293	1128.173	143.551	250.295	1043.281	399.674	502.235
2596	8.65000	1002.010	388.854	889.278	1160.378	602.973	564.526	1166.020	651.054	256.474	1026.026	652.000	37.665	1141.289	191.059	578.283	1128.190	143.585	250.297	1043.256	399.701	502.256
2597	8.65333	1002.113	388.861	889.338	1160.365	602.980	564.554	1166.075	651.034	256.446	1026.027	652.013	37.655	1141.301	191.111	578.340	1128.165	143.578	250.297	1043.253	399.702	502.247
2598	8.65667	1002.226	388.872	889.431	1160.364	603.019	564.552	1166.040	651.093	256.480	1026.053	652.002	37.670	1141.312	191.105	578.284	1128.153	143.595	250.407	1043.253	399.737	502.240
2599	8.66000	1002.320	388.862	889.494	1160.348	603.017	564.568	1166.102	651.034	256.414	1026.053	652.004	37.673	1141.250	191.122	578.304	1128.163	143.577	250.304	1043.223	399.744	502.259
2600	8.66333	1002.423	388.839	889.597	1160.348	603.019	564.568	1166.066	651.071	256.462	1026.098	652.060	37.733	1141.260	191.096	578.282	1128.113	143.643	250.422	1043.224	399.736	502.240
2601	8.66667	1002.531	388.856	889.682	1160.326	603.026	564.567	1166.094	651.055	256.487	1026.100	652.048	37.710	1141.224	191.144	578.330	1128.120	143.623	250.458	1043.218	399.744	502.267
2602	8.67000	1002.649	388.850	889.735	1160.337	603.040	564.576	1166.064	651.092	256.453	1026.107	652.010	37.685	1141.161	191.119	578.289	1128.131	143.586	250.344	1043.193	399.756	502.253
2603	8.67333	1002.759	388.862	889.796	1160.340	603.041	564.568	1166.080	651.132	256.461	1026.136	652.154	37.777	1141.159	191.172	578.298	1128.116	143.621	250.420	1043.165	399.788	502.246
2604	8.67667	1002.863	388.836	889.832	1160.318	603.057	564.572	1166.082	651.115	256.490	1026.150	652.080	37.686	1141.142	191.148	578.276	1128.126	143.620	250.341	1043.164	399.782	502.265
2605	8.68000	1002.968	388.840	889.888	1160.327	603.076	564.576	1166.074	651.161	256.489	1026.177	652.085	37.694	1141.152	191.185	578.315	1128.084	143.644	250.460	1043.162	399.789	502.268
2606	8.68333	1003.064	388.832	889.931	1160.319	603.080	564.589	1166.134	651.139	256.413	1026.196	652.123	37.764	1141.063	191.134	578.296	1128.054	143.667	250.402	1043.158	399.810	502.252
2607	8.68667	1003.152	388.829	889.995	1160.309	603.080	564.556	1166.127	651.160	256.455	1026.225	652.111	37.713	1141.122	191.194	578.289	1128.073	143.695	250.497	1043.133	399.835	502.271
2608	8.69000	1003.256	388.833	890.059	1160.320	603.100	564.575	1166.185	651.112	256.477	1026.243	652.164	37.767	1141.111	191.186	578.317	1128.091	143.646	250.403	1043.105	399.872	502.269
2609	8.69333	1003.340	388.841	890.111	1160.304	603.096	564.581	1166.150	651.178	256.470	1026.302	652.132	37.754	1141.031	191.215	578.334	1128.047	143.698	250.498	1043.101	399.857	502.279
2610	8.69667	1003.419	388.838	890.148	1160.314	603.129	564.581	1166.178	651.155	256.478	1026.307	652.108	37.710	1141.038	191.239	578.316	1128.023	143.676	250.512	1043.100	399.862	502.258
2611	8.70000	1003.507	388.832	890.196	1160.305	603.118	564.585	1166.193	651.207	256.466	1026.327	652.147	37.741	1141.048	191.190	578.306	1128.033	143.654	250.461	1043.094	399.877	502.268
2612	8.70333	1003.558	388.811	890.240	1160.314	603.142	564.583	1166.194	651.216	256.449	1026.378	652.168	37.736	1141.022	191.222	578.288	1128.016	143.699	250.515	1043.099	399.869	502.262
2613	8.70667	1003.628	388.801	890.282	1160.306	603.154	564.589	1166.195	651.203	256.472	1026.401	652.181	37.762	1141.038	191.275	578.321	1128.008	143.699	250.529	1043.095	399.877	502.268
2614	8.71000	1003.700	388.801	890.314	1160.316	603.142	564.572	1166.257	651.149	256.471	1026.427	652.211	37.741	1141.027	191.218	578.327	1127.996	143.689	250.491	1043.069	399.898	502.275
2615	8.71333	1003.763	388.784	890.352	1160.319	603.171	564.582	1166.217	651.220	256.487	1026.451	652.212	37.745	1140.976	191.239	578.353	1127.982	143.715	250.553	1043.064	399.934	502.277
2616	8.71667	1003.836	388.779	890.391	1160.309	603.173	564.576	1166.277	651.170	256.480	1026.507	652.205	37.735	1140.993	191.167	578.326	1127.986	143.712	250.546	1043.063	399.926	502.294
2617	8.72000	1003.882	388.770	890.421	1160.319	603.203	564.584	1166.273	651.187	256.482	1026.568	652.160	37.657	1140.953	191.274	578.338	1127.979	143.734	250.569	1043.062	399.938	502.278
2618	8.72333	1003.939	388.748	890.463	1160.322	603.201	564.574	1166.350	651.183	256.518	1026.599	652.139	37.619	1140.976	191.273	578.366	1127.961	143.693	250.564	1043.057	399.972	502.294
2619	8.72667	1003.999	388.764	890.507	1160.312	603.203	564.589	1166.326	651.181	256.477	1026.653	652.148	37.550	1140.934	191.263	578.357	1127.952	143.732	250.574	1043.038	399.954	502.317
2620	8.73000	1004.053	388.740	890.528	1160.299	603.198	564.586	1166.348	651.200	256.489	1026.687	652.094	37.500	1140.964	191.263	578.362	1127.955	143.725	250.584	1043.034	399.966	502.300
2621	8.73333	1004.105	388.737	890.555	1160.325	603.216	564.595	1166.333	651.135	256.524	1026.718	652.072	37.460	1140.944	191.265	578.412	1127.961	143.712	250.593	1043.028	400.010	502.321
2622	8.73667	1004.153	388.742	890.601	1160.311	603.221	564.583	1166.382	651.155	256.503	1026.767	652.118	37.467	1140.875	191.310	578.395	1127.930	143.707	250.601	1043.032	399.984	502.304
2623	8.74000	1004.200	388.738	890.626	1160.338	603.243	564.593	1166.413	651.124	256.451	1026.794	652.122	37.474	1140.772	191.408	578.539	1127.927	143.733	250.610	1043.028	399.993	502.308
2624	8.74333	1004.250	388.737	890.662	1160.319	603.240	564.581	1166.407	651.141	256.499	1026.840	652.148	37.484	1140.779	191.407	578.540	1127.924	143.735	250.607	1043.030	400.010	502.322
2625	8.74667	1004.295	388.737	890.676	1160.339	603.245	564.570	1166.443	651.118	256.428	1026.896	652.142	37.475	1140.916	191.253	578.400	1127.929	143.722	250.617	1043.024	400.031	502.328
2626	8.75000	1004.344	388.743	890.709	1160.338	603.259	564.582	1166.456	651.167	256.496	1026.898	652.128	37.451	1140.755	191.454	578.537	1127.896	143.722	250.658	1043.024	400.020	502.297
2627	8.75333	1004.375	388.746	890.733	1160.345	603.274	564.571	1166.455	651.157	256.442	1026.945	652.186	37.481	1140.686	191.406	578.546	1127.917	143.764	250.613	1043.048	400.035	502.306
2628	8.75667	1004.405	388.753	890.731	1160.365	603.273	564.570	1166.486	651.138	256.441	1026.973	652.174	37.461	1140.722	191.450	578.533	1127.928	143.751	250.645	1043.044	400.056	502.311
2629	8.76000	1004.440	388.746	890.767	1160.365	603.272	564.570	1166.514	651.131	256.392	1027.009	652.111	37.394	1140.671	191.390	578.569	1127.918	143.772	250.643	1043.023	400.054	502.310
2630	8.76333	1004.469	388.754	890.780	1160.381	603.294	564.555	1166.551	651.062	256.404	1027.032	652.155	37.397	1140.712	191.416	578.544	1127.916	143.770	250.630	1043.017	400.092	502.315
2631	8.76667	1004.495	388.762	890.790	1160.379	603.284	564.555	1166.524	651.071	256.419	1027.061	652.141	37.386	1140.716	191.435	578.577	1127.920	143.765	250.664	1043.018	400.045	502.304
2632	8.77000	1004.504	388.762	890.789	1160.388	603.281	564.529	1166.635	651.028	256.367	1027.087	652.143	37.348	1140.661	191.417	578.532	1127.912	143.815	250.615	1043.019	400.074	502.301
2633	8.77333	1004.529	388.781	890.820	1160.389	603.295	564.539	1166.582	651.065	256.363	1027.108	652.199	37.373	1140.687	191.489	578.574	1127.894	143.781	250.642	1043.040	400.066	502.284
2634	8.77667	1004.539	388.791	890.841	1160.407	603.303	564.547	1166.632	651.027	256.373	1027.139	652.173	37.341	1140.702	191.458	578.544	1127.893	143.778	250.667	1043.041	400.061	502.281
2635	8.78000	1004.563	388.812	890.838	1160.419	603.304	564.528	1166.634	651.021	256.381	1027.138	652.183	37.328	1140.671	191.474	578.555	1127.885	143.810	250.647	1043.042	400.077	502.291
2636	8.78333	1004.565	388.817	890.854	1160.429	603.312	564.536	1166.690	650.988	256.377	1027.175	652.292	37.397	1140.658	191.467	578.511	1127.883	143.788	250.673	1043.043	400.079	502.294
2637	8.78667	1004.572	388.824	890.845	1160.426	603.302	564.515	1166.688	651.005	256.348	1027.205	652.253	37.373	1140.619	191.456	578.548	1127.888	143.793	250.627	1043.040	400.091	502.293
2638	8.79000	1004.576	388.835	890.854	1160.447	603.315	564.516	1166.753	650.940	256.291	1027.232	652.273	37.365	1140.667	191.439	578.519	1127.852	143.796	250.693	1043.065	400.095	502.273
2639	8.79333	1004.574	388.857	890.848	1160.450	603.292	564.522	1166.755	650.932	256.302	1027.230	652.281	37.349	1140.655	191.445	578.532	1127.883	143.783	250.678	1043.063	400.093	502.292
2640	8.79667	1004.577	388.861	890.846	1160.453	603.308	564.521	1166.714	650.998	256.331	1027.255	652.283	37.354	1140.667	191.522	578.564	1127.858	143.790	250.698	1043.065	400.106	502.302
2641	8.80000	1004.586	388.884	890.853	1160.469	603.318	564.513	1166.800	650.959	256.302	1027.275	652.335	37.374	1140.685	191.493	578.539	1127.860	143.780	250.665	1043.091	400.095	502.292
2642	8.80333	1004.582	388.894	890.853	1160.493	603.313	564.513	1166.798	650.965	256.294	1027.299	652.354	37.398	1140.657	191.448	578.563	1127.856	143.797	250.669	1043.091	400.103	502.274
2643	8.80667	1004.576	388.919	890.829	1160.497	603.316	564.522	1166.788	651.029	256.333	1027.322	652.377	37.378	1140.652	191.508	578.538	1127.881	143.830	250.668	1043.090	400.126	502.293
2644	8.81000	1004.582	388.937	890.844	1160.505	603.300	564.510	1166.798	650.954	256.314	1027.326	652.366	37.358	1140.650	191.473	578.540	1127.866	143.780	250.645	1043.114	400.132	502.284
2645	8.81333	1004.567	388.958	890.828	1160.534	603.326	564.527	1166.821	650.980	256.311	1027.330	652.358	37.340	1140.678	191.479	578.503	1127.885	143.805	250.643	1043.112	400.137	502.287
