NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:27:40	609719.33301372
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
3099	10.32667	1088.887	386.508	913.733	1159.213	599.501	565.725	0.000	0.000	0.000	1008.591	639.781	34.393	1134.796	188.726	573.366	1112.944	150.990	243.961	1040.353	398.796	503.092
3100	10.33000	1088.909	386.490	913.741	1159.212	599.518	565.734	0.000	0.000	0.000	1008.592	639.770	34.405	1134.802	188.714	573.403	1112.975	150.999	243.951	1040.401	398.801	503.092
3101	10.33333	1088.913	386.484	913.738	1159.239	599.516	565.739	0.000	0.000	0.000	1008.594	639.755	34.381	1134.816	188.737	573.388	1112.976	150.995	243.972	1040.398	398.817	503.083
3102	10.33667	1088.950	386.485	913.740	1159.264	599.528	565.749	0.000	0.000	0.000	1008.592	639.783	34.394	1134.849	188.723	573.370	1112.973	151.002	243.962	1040.423	398.792	503.105
3103	10.34000	1088.956	386.474	913.728	1159.282	599.532	565.742	0.000	0.000	0.000	1008.618	639.771	34.409	1134.837	188.753	573.402	1112.978	150.992	243.964	1040.424	398.792	503.106
3104	10.34333	1088.985	386.474	913.717	1159.295	599.517	565.733	0.000	0.000	0.000	1008.620	639.757	34.386	1134.826	188.762	573.363	1113.025	151.042	243.941	1040.449	398.801	503.111
3105	10.34667	1089.013	386.488	913.741	1159.312	599.517	565.738	0.000	0.000	0.000	1008.620	639.757	34.386	1134.848	188.796	573.397	1113.042	150.990	243.959	1040.473	398.797	503.108
3106	10.35000	1089.040	386.477	913.732	1159.329	599.522	565.737	0.000	0.000	0.000	1008.643	639.775	34.443	1134.835	188.757	573.399	1112.999	151.028	243.963	1040.476	398.794	503.107
3107	10.35333	1089.056	386.467	913.727	1159.339	599.537	565.734	0.000	0.000	0.000	1008.627	639.707	34.372	1134.837	188.787	573.397	1113.006	150.996	243.985	1040.497	398.828	503.120
3108	10.35667	1089.085	386.461	913.743	1159.359	599.528	565.733	0.000	0.000	0.000	1008.628	639.708	34.373	1134.868	188.767	573.374	1113.035	151.006	243.945	1040.523	398.814	503.095
3109	10.36000	1089.102	386.458	913.747	1159.378	599.540	565.729	0.000	0.000	0.000	1008.651	639.723	34.399	1134.853	188.780	573.382	1113.051	150.970	243.985	1040.523	398.810	503.117
3110	10.36333	1089.144	386.453	913.753	1159.402	599.542	565.735	0.000	0.000	0.000	1008.658	639.671	34.383	1134.911	188.767	573.365	1113.042	150.998	243.993	1040.525	398.826	503.130
3111	10.36667	1089.163	386.451	913.741	1159.406	599.542	565.722	0.000	0.000	0.000	1008.664	639.634	34.358	1135.007	188.727	573.309	1113.096	151.024	243.954	1040.549	398.821	503.124
3112	10.37000	1089.183	386.449	913.743	1159.424	599.547	565.735	0.000	0.000	0.000	1008.661	639.661	34.365	1134.992	188.710	573.327	1113.099	151.021	243.918	1040.571	398.836	503.133
3113	10.37333	1089.218	386.450	913.755	1159.444	599.562	565.744	0.000	0.000	0.000	1008.659	639.674	34.386	1134.901	188.809	573.371	1113.065	151.004	243.975	1040.601	398.841	503.137
3114	10.37667	1089.252	386.447	913.759	1159.467	599.559	565.742	0.000	0.000	0.000	1008.659	639.674	34.386	1134.985	188.766	573.366	1113.069	151.009	243.986	1040.621	398.842	503.134
3115	10.38000	1089.271	386.439	913.752	1159.467	599.558	565.743	0.000	0.000	0.000	1008.665	639.620	34.367	1134.966	188.825	573.391	1113.094	151.036	243.950	1040.623	398.851	503.120
3116	10.38333	1089.297	386.434	913.748	1159.490	599.543	565.731	0.000	0.000	0.000	1008.660	639.662	34.398	1135.058	188.735	573.366	1113.103	151.018	243.917	1040.650	398.853	503.121
3117	10.38667	1089.328	386.442	913.763	1159.508	599.558	565.733	0.000	0.000	0.000	1008.666	639.622	34.370	1134.997	188.739	573.392	1113.099	151.001	243.970	1040.675	398.842	503.134
3118	10.39000	1089.354	386.437	913.755	1159.518	599.543	565.719	0.000	0.000	0.000	1008.665	639.622	34.371	1135.043	188.732	573.362	1113.132	151.010	243.920	1040.671	398.845	503.136
3119	10.39333	1089.388	386.440	913.768	1159.540	599.551	565.747	0.000	0.000	0.000	1008.666	639.610	34.382	1135.085	188.710	573.339	1113.121	151.048	243.927	1040.700	398.844	503.124
3120	10.39667	1089.418	386.454	913.760	1159.552	599.552	565.731	0.000	0.000	0.000	1008.664	639.623	34.404	1135.088	188.780	573.368	1113.130	151.046	243.878	1040.700	398.858	503.146
3121	10.40000	1089.438	386.444	913.756	1159.579	599.547	565.737	0.000	0.000	0.000	1008.646	639.570	34.383	1135.078	188.772	573.359	1113.132	151.026	243.935	1040.751	398.838	503.126
3122	10.40333	1089.464	386.441	913.749	1159.582	599.571	565.740	0.000	0.000	0.000	1008.667	639.598	34.394	1135.115	188.733	573.362	1113.124	151.061	243.948	1040.778	398.815	503.128
3123	10.40667	1089.495	386.446	913.756	1159.603	599.554	565.727	0.000	0.000	0.000	1008.645	639.568	34.382	1135.119	188.776	573.327	1113.155	151.050	243.948	1040.751	398.855	503.140
3124	10.41000	1089.521	386.438	913.750	1159.622	599.568	565.729	0.000	0.000	0.000	1008.665	639.611	34.416	1135.110	188.781	573.374	1113.128	151.047	243.931	1040.800	398.851	503.111
3125	10.41333	1089.555	386.436	913.750	1159.635	599.564	565.724	0.000	0.000	0.000	1008.668	639.584	34.404	1135.123	188.780	573.330	1113.152	151.064	243.911	1040.826	398.829	503.139
3126	10.41667	1089.585	386.447	913.788	1159.642	599.566	565.735	0.000	0.000	0.000	1008.646	639.556	34.361	1135.111	188.764	573.346	1113.220	151.057	243.849	1040.827	398.838	503.124
3127	10.42000	1089.607	386.452	913.778	1159.665	599.550	565.716	0.000	0.000	0.000	1008.665	639.611	34.415	1135.128	188.766	573.359	1113.154	151.059	243.952	1040.831	398.833	503.124
3128	10.42333	1089.632	386.446	913.772	1159.680	599.554	565.714	0.000	0.000	0.000	1008.645	639.569	34.383	1135.171	188.762	573.310	1113.198	151.034	243.883	1040.880	398.804	503.142
3129	10.42667	1089.666	386.445	913.777	1159.694	599.562	565.728	0.000	0.000	0.000	1008.646	639.558	34.394	1135.154	188.781	573.351	1113.191	151.068	243.886	1040.884	398.791	503.109
3130	10.43000	1089.690	386.447	913.774	1159.707	599.568	565.713	0.000	0.000	0.000	1008.637	639.608	34.443	1135.208	188.790	573.311	1113.223	151.054	243.862	1040.877	398.838	503.121
3131	10.43333	1089.725	386.457	913.773	1159.732	599.559	565.712	0.000	0.000	0.000	1008.644	639.568	34.381	1135.197	188.784	573.310	1113.212	151.093	243.888	1040.901	398.827	503.134
3132	10.43667	1089.749	386.453	913.771	1159.753	599.550	565.711	0.000	0.000	0.000	1008.646	639.558	34.395	1135.235	188.756	573.322	1113.186	151.082	243.945	1040.930	398.810	503.145
3133	10.44000	1089.772	386.440	913.768	1159.750	599.542	565.707	0.000	0.000	0.000	1008.637	639.623	34.434	1135.263	188.768	573.305	1113.261	151.038	243.807	1040.960	398.808	503.120
3134	10.44333	1089.801	386.434	913.749	1159.783	599.550	565.681	0.000	0.000	0.000	1008.640	639.596	34.423	1135.237	188.788	573.316	1113.248	151.068	243.900	1040.955	398.825	503.132
3135	10.44667	1089.848	386.442	913.785	1159.795	599.554	565.688	0.000	0.000	0.000	1008.633	639.649	34.439	1135.276	188.807	573.301	1113.252	151.071	243.846	1040.958	398.784	503.123
3136	10.45000	1089.856	386.441	913.734	1159.821	599.570	565.699	0.000	0.000	0.000	1008.637	639.608	34.443	1135.307	188.751	573.290	1113.257	151.041	243.870	1040.986	398.807	503.140
3137	10.45333	1089.888	386.441	913.745	1159.845	599.554	565.687	0.000	0.000	0.000	1008.638	639.607	34.408	1135.297	188.809	573.309	1113.284	151.045	243.890	1041.009	398.784	503.120
3138	10.45667	1089.927	386.449	913.759	1159.849	599.554	565.689	0.000	0.000	0.000	1008.642	639.583	34.406	1135.354	188.776	573.263	1113.287	151.066	243.857	1041.011	398.782	503.165
3139	10.46000	1089.960	386.451	913.767	1159.886	599.569	565.706	0.000	0.000	0.000	1008.660	639.650	34.443	1135.361	188.744	573.291	1113.293	151.066	243.847	1041.057	398.802	503.153
3140	10.46333	1089.976	386.436	913.752	1159.890	599.571	565.686	0.000	0.000	0.000	1008.640	639.598	34.424	1135.389	188.782	573.285	1113.324	151.030	243.827	1041.059	398.816	503.166
3141	10.46667	1090.003	386.436	913.754	1159.912	599.569	565.685	0.000	0.000	0.000	1008.660	639.640	34.457	1135.464	188.739	573.255	1113.324	151.049	243.836	1041.061	398.814	503.165
3142	10.47000	1090.041	386.441	913.765	1159.935	599.561	565.693	0.000	0.000	0.000	1008.633	639.650	34.440	1135.474	188.721	573.271	1113.347	151.064	243.862	1041.080	398.826	503.191
3143	10.47333	1090.066	386.446	913.773	1159.940	599.577	565.683	0.000	0.000	0.000	1008.651	639.702	34.492	1135.423	188.763	573.309	1113.354	151.046	243.821	1041.109	398.778	503.166
3144	10.47667	1090.086	386.441	913.764	1159.979	599.666	565.753	0.000	0.000	0.000	1008.654	639.691	34.472	1135.481	188.739	573.255	1113.357	151.059	243.857	1041.109	398.813	503.183
3145	10.48000	1090.120	386.440	913.779	1160.002	599.671	565.750	0.000	0.000	0.000	1008.654	639.691	34.472	1135.493	188.753	573.278	1113.382	151.073	243.832	1041.135	398.812	503.192
3146	10.48333	1090.140	386.440	913.773	1160.012	599.577	565.678	0.000	0.000	0.000	1008.658	639.662	34.431	1135.459	188.776	573.301	1113.390	151.062	243.789	1041.158	398.817	503.182
3147	10.48667	1090.174	386.450	913.775	1160.029	599.676	565.754	0.000	0.000	0.000	1008.657	639.663	34.464	1135.550	188.760	573.246	1113.385	151.056	243.854	1041.164	398.787	503.193
3148	10.49000	1090.205	386.445	913.793	1160.056	599.688	565.756	0.000	0.000	0.000	1008.654	639.690	34.471	1135.528	188.744	573.272	1113.393	151.031	243.819	1041.183	398.825	503.210
3149	10.49333	1090.223	386.439	913.791	1160.072	599.691	565.749	0.000	0.000	0.000	1008.680	639.692	34.476	1135.544	188.771	573.255	1113.416	151.068	243.836	1041.209	398.802	503.200
3150	10.49667	1090.242	386.450	913.780	1160.115	599.690	565.747	0.000	0.000	0.000	1008.680	639.692	34.476	1135.587	188.788	573.287	1113.420	151.052	243.824	1041.213	398.806	503.228
3151	10.50000	1090.272	386.444	913.798	1160.105	599.698	565.742	0.000	0.000	0.000	1008.674	639.731	34.503	1135.589	188.794	573.247	1113.464	150.992	243.881	1041.200	398.855	503.241
3152	10.50333	1090.298	386.446	913.779	1160.118	599.690	565.732	0.000	0.000	0.000	1008.677	639.705	34.498	1135.620	188.751	573.235	1113.476	151.073	243.819	1041.237	398.823	503.206
3153	10.50667	1090.317	386.438	913.778	1160.152	599.691	565.730	0.000	0.000	0.000	1008.695	639.787	34.526	1135.649	188.764	573.226	1113.476	151.082	243.824	1041.259	398.821	503.247
3154	10.51000	1090.342	386.436	913.776	1160.170	599.665	565.733	0.000	0.000	0.000	1008.703	639.722	34.488	1135.656	188.752	573.245	1113.491	151.004	243.918	1041.264	398.810	503.229
3155	10.51333	1090.369	386.442	913.784	1160.175	599.686	565.734	0.000	0.000	0.000	1008.702	639.734	34.476	1135.688	188.737	573.250	1113.516	151.004	243.894	1041.286	398.821	503.226
3156	10.51667	1090.395	386.436	913.791	1160.200	599.674	565.720	0.000	0.000	0.000	1008.706	639.694	34.481	1135.741	188.734	573.204	1113.528	150.978	243.928	1041.292	398.819	503.236
3157	10.52000	1090.431	386.426	913.784	1160.227	599.688	565.727	0.000	0.000	0.000	1008.708	639.681	34.459	1135.800	188.754	573.184	1113.525	151.032	243.740	1041.338	398.797	503.227
3158	10.52333	1090.449	386.429	913.785	1160.233	599.680	565.724	0.000	0.000	0.000	1008.723	639.762	34.519	1135.747	188.765	573.184	1113.531	150.986	243.885	1041.319	398.813	503.242
3159	10.52667	1090.478	386.421	913.786	1160.256	599.669	565.719	0.000	0.000	0.000	1008.729	639.725	34.494	1135.777	188.774	573.209	1113.578	151.027	243.888	1041.340	398.843	503.267
3160	10.53000	1090.506	386.428	913.802	1160.286	599.645	565.697	0.000	0.000	0.000	1008.724	639.765	34.522	1135.845	188.756	573.155	1113.583	151.002	243.921	1041.366	398.786	503.265
3161	10.53333	1090.515	386.428	913.773	1160.310	599.653	565.705	0.000	0.000	0.000	1008.750	639.765	34.524	1135.742	188.776	573.205	1113.579	151.031	243.924	1041.394	398.783	503.241
3162	10.53667	1090.586	386.453	913.814	1160.334	599.658	565.702	0.000	0.000	0.000	1008.756	639.726	34.498	1135.761	188.812	573.202	1113.590	151.041	243.725	1041.420	398.791	503.272
3163	10.54000	1090.615	386.444	913.809	1160.346	599.641	565.686	0.000	0.000	0.000	1008.755	639.739	34.486	1135.850	188.770	573.167	1113.612	151.025	243.914	1041.441	398.813	503.284
3164	10.54333	1090.657	386.447	913.827	1160.365	599.640	565.693	0.000	0.000	0.000	1008.762	639.689	34.472	1135.842	188.789	573.194	1113.608	150.952	243.827	1041.441	398.795	503.271
3165	10.54667	1090.678	386.448	913.813	1160.394	599.631	565.688	0.000	0.000	0.000	1008.776	639.769	34.531	1135.853	188.793	573.184	1113.663	151.077	243.884	1041.467	398.795	503.267
3166	10.55000	1090.702	386.444	913.818	1160.399	599.639	565.693	0.000	0.000	0.000	1008.802	639.770	34.536	1135.958	188.772	573.192	1113.650	151.007	243.891	1041.468	398.805	503.278
3167	10.55333	1090.740	386.441	913.811	1160.445	599.647	565.680	0.000	0.000	0.000	1008.782	639.729	34.503	1135.926	188.768	573.193	1113.668	151.032	243.882	1041.500	398.823	503.292
3168	10.55667	1090.764	386.449	913.799	1160.449	599.640	565.685	0.000	0.000	0.000	1008.809	639.733	34.510	1135.927	188.829	573.160	1113.677	151.032	243.890	1041.503	398.807	503.291
3169	10.56000	1090.802	386.454	913.814	1160.458	599.637	565.696	0.000	0.000	0.000	1008.815	639.692	34.449	1135.970	188.801	573.170	1113.697	150.955	243.794	1041.527	398.821	503.299
3170	10.56333	1090.830	386.455	913.811	1160.489	599.649	565.679	0.000	0.000	0.000	1008.807	639.746	34.532	1136.001	188.783	573.171	1113.698	150.961	243.803	1041.555	398.808	503.289
3171	10.56667	1090.874	386.449	913.805	1160.524	599.658	565.678	0.000	0.000	0.000	1008.834	639.746	34.502	1135.983	188.817	573.191	1113.728	151.060	243.886	1041.555	398.811	503.292
3172	10.57000	1090.900	386.444	913.820	1160.533	599.649	565.650	0.000	0.000	0.000	1008.833	639.748	34.537	1136.028	188.834	573.181	1113.726	151.063	243.883	1041.581	398.828	503.293
3173	10.57333	1090.928	386.455	913.810	1160.559	599.668	565.652	0.000	0.000	0.000	1008.864	639.724	34.498	1136.087	188.803	573.170	1113.731	151.004	243.901	1041.583	398.815	503.296
3174	10.57667	1090.952	386.450	913.809	1160.564	599.651	565.663	0.000	0.000	0.000	1008.888	639.740	34.525	1136.095	188.805	573.164	1113.752	150.957	243.788	1041.606	398.836	503.298
3175	10.58000	1090.987	386.447	913.817	1160.580	599.681	565.683	0.000	0.000	0.000	1008.890	639.724	34.500	1136.116	188.795	573.158	1113.767	150.998	243.897	1041.632	398.813	503.312
3176	10.58333	1091.013	386.456	913.805	1160.616	599.665	565.632	0.000	0.000	0.000	1008.894	639.701	34.498	1136.117	188.819	573.176	1113.799	151.006	243.891	1041.635	398.833	503.305
3177	10.58667	1091.035	386.450	913.805	1160.629	599.666	565.662	0.000	0.000	0.000	1008.895	639.703	34.501	1136.129	188.831	573.158	1113.780	150.967	243.899	1041.655	398.845	503.303
3178	10.59000	1091.077	386.455	913.811	1160.659	599.648	565.620	0.000	0.000	0.000	1008.917	639.715	34.518	1136.180	188.788	573.157	1113.796	150.928	243.802	1041.633	398.849	503.309
3179	10.59333	1091.094	386.451	913.806	1160.683	599.641	565.605	0.000	0.000	0.000	1008.921	639.687	34.477	1136.198	188.800	573.127	1113.827	151.003	243.885	1041.661	398.838	503.301
3180	10.59667	1091.133	386.455	913.826	1160.707	599.641	565.585	0.000	0.000	0.000	1008.941	639.744	34.535	1136.220	188.812	573.154	1113.827	150.927	243.798	1041.685	398.823	503.311
3181	10.60000	1091.145	386.449	913.794	1160.733	599.649	565.556	0.000	0.000	0.000	1008.952	639.665	34.479	1136.213	188.806	573.125	1113.823	150.951	243.799	1041.710	398.834	503.317
3182	10.60333	1091.165	386.442	913.790	1160.750	599.639	565.554	0.000	0.000	0.000	1008.974	639.695	34.524	1136.253	188.825	573.110	1113.856	150.995	243.853	1041.729	398.850	503.329
3183	10.60667	1091.197	386.432	913.801	1160.794	599.646	565.563	0.000	0.000	0.000	1008.976	639.683	34.503	1136.266	188.809	573.109	1113.885	150.949	243.783	1041.738	398.833	503.294
3184	10.61000	1091.216	386.438	913.791	1160.798	599.644	565.553	0.000	0.000	0.000	1008.970	639.723	34.531	1136.241	188.829	573.134	1113.881	150.949	243.797	1041.758	398.834	503.303
3185	10.61333	1091.255	386.429	913.784	1160.813	599.637	565.546	0.000	0.000	0.000	1008.991	639.764	34.563	1136.312	188.770	573.112	1113.902	150.970	243.860	1041.756	398.841	503.321
3186	10.61667	1091.276	386.442	913.792	1160.846	599.651	565.555	0.000	0.000	0.000	1008.993	639.763	34.529	1136.303	188.777	573.121	1113.887	150.941	243.805	1041.763	398.816	503.302
3187	10.62000	1091.293	386.434	913.791	1160.874	599.650	565.541	0.000	0.000	0.000	1009.017	639.766	34.568	1136.281	188.817	573.104	1113.939	150.980	243.749	1041.782	398.840	503.328
3188	10.62333	1091.331	386.441	913.812	1160.889	599.654	565.550	0.000	0.000	0.000	1009.028	639.687	34.512	1136.306	188.802	573.098	1113.940	150.961	243.768	1041.781	398.853	503.330
3189	10.62667	1091.352	386.422	913.773	1160.903	599.622	565.532	0.000	0.000	0.000	1009.008	639.646	34.480	1136.344	188.778	573.129	1113.959	150.997	243.837	1041.786	398.839	503.318
3190	10.63000	1091.369	386.422	913.777	1160.929	599.652	565.564	0.000	0.000	0.000	1009.023	639.728	34.541	1136.355	188.757	573.108	1113.986	151.011	243.834	1041.808	398.855	503.308
3191	10.63333	1091.413	386.443	913.794	1160.960	599.636	565.532	0.000	0.000	0.000	1009.027	639.701	34.536	1136.390	188.783	573.096	1113.952	150.949	243.705	1041.836	398.839	503.329
3192	10.63667	1091.428	386.433	913.789	1160.983	599.624	565.528	0.000	0.000	0.000	1009.047	639.743	34.569	1136.337	188.813	573.085	1113.980	150.972	243.727	1041.832	398.881	503.349
3193	10.64000	1091.457	386.431	913.788	1160.998	599.628	565.513	0.000	0.000	0.000	1009.048	639.731	34.579	1136.454	188.774	573.052	1113.979	150.962	243.729	1041.859	398.852	503.326
3194	10.64333	1091.482	386.439	913.792	1161.036	599.637	565.526	0.000	0.000	0.000	1009.049	639.718	34.558	1136.455	188.752	573.081	1114.009	150.964	243.700	1041.881	398.863	503.331
3195	10.64667	1091.508	386.424	913.788	1161.051	599.648	565.537	0.000	0.000	0.000	1009.051	639.734	34.550	1136.463	188.773	573.098	1114.018	150.973	243.724	1041.884	398.862	503.333
3196	10.65000	1091.546	386.425	913.794	1161.071	599.652	565.529	0.000	0.000	0.000	1009.077	639.721	34.564	1136.476	188.767	573.103	1114.012	150.952	243.752	1041.912	398.855	503.335
3197	10.65333	1091.571	386.432	913.784	1161.092	599.632	565.527	0.000	0.000	0.000	1009.072	639.762	34.593	1136.462	188.799	573.079	1114.016	150.944	243.717	1041.961	398.847	503.326
3198	10.65667	1091.590	386.419	913.793	1161.129	599.692	565.562	0.000	0.000	0.000	1009.076	639.721	34.564	1136.564	188.778	573.152	1114.019	150.948	243.736	1041.957	398.874	503.357
3199	10.66000	1091.631	386.420	913.796	1161.150	599.710	565.574	0.000	0.000	0.000	1009.097	639.776	34.586	1136.505	188.803	573.053	1114.046	150.952	243.722	1041.964	398.854	503.356
3200	10.66333	1091.659	386.435	913.789	1161.174	599.696	565.573	0.000	0.000	0.000	1009.100	639.750	34.575	1136.565	188.824	573.162	1114.074	150.951	243.696	1041.987	398.894	503.361
3201	10.66667	1091.685	386.414	913.796	1161.211	599.694	565.575	0.000	0.000	0.000	1009.099	639.748	34.572	1136.578	188.737	573.115	1114.102	150.988	243.680	1042.010	398.879	503.370
3202	10.67000	1091.716	386.413	913.781	1161.222	599.706	565.569	0.000	0.000	0.000	1009.098	639.765	34.599	1136.559	188.792	573.123	1114.116	151.004	243.810	1042.033	398.891	503.378
3203	10.67333	1091.744	386.408	913.773	1161.253	599.718	565.566	0.000	0.000	0.000	1009.119	639.807	34.631	1136.607	188.787	573.162	1114.144	150.993	243.799	1042.036	398.890	503.377
3204	10.67667	1091.786	386.413	913.782	1161.251	599.704	565.563	0.000	0.000	0.000	1009.127	639.755	34.582	1136.653	188.825	573.212	1114.145	151.006	243.836	1042.064	398.885	503.351
3205	10.68000	1091.813	386.417	913.791	1161.286	599.716	565.568	0.000	0.000	0.000	1009.132	639.713	34.552	1136.658	188.823	573.170	1114.142	150.954	243.690	1042.066	398.871	503.365
3206	10.68333	1091.834	386.409	913.786	1161.312	599.708	565.557	0.000	0.000	0.000	1009.146	639.793	34.611	1136.691	188.797	573.203	1114.152	150.991	243.818	1042.063	398.874	503.365
3207	10.68667	1091.871	386.409	913.787	1161.312	599.706	565.562	0.000	0.000	0.000	1009.146	639.794	34.612	1136.654	188.784	573.168	1114.207	151.034	243.775	1042.092	398.872	503.371
3208	10.69000	1091.893	386.406	913.783	1161.344	599.687	565.547	0.000	0.000	0.000	1009.147	639.810	34.605	1136.748	188.791	573.193	1114.178	151.029	243.831	1042.142	398.850	503.345
3209	10.69333	1091.920	386.409	913.789	1161.373	599.697	565.545	0.000	0.000	0.000	1009.168	639.837	34.646	1136.689	188.768	573.199	1114.204	151.007	243.810	1042.165	398.872	503.335
3210	10.69667	1091.950	386.411	913.777	1161.384	599.695	565.540	0.000	0.000	0.000	1009.172	639.823	34.597	1136.674	188.739	573.093	1114.227	151.051	243.795	1042.166	398.842	503.336
3211	10.70000	1091.970	386.410	913.771	1161.400	599.696	565.539	0.000	0.000	0.000	1009.195	639.855	34.643	1136.731	188.736	573.142	1114.239	151.025	243.794	1042.198	398.860	503.319
3212	10.70333	1092.005	386.416	913.781	1161.426	599.675	565.535	0.000	0.000	0.000	1009.196	639.839	34.619	1136.808	188.827	573.241	1114.237	151.027	243.794	1042.198	398.851	503.321
3213	10.70667	1092.030	386.426	913.771	1161.438	599.666	565.508	0.000	0.000	0.000	1009.222	639.856	34.615	1136.746	188.717	573.165	1114.245	151.017	243.782	1042.218	398.843	503.333
3214	10.71000	1092.032	386.414	913.735	1161.459	599.669	565.508	0.000	0.000	0.000	1009.236	639.937	34.675	1136.739	188.744	573.151	1114.270	151.030	243.767	1042.220	398.840	503.334
3215	10.71333	1092.068	386.409	913.739	1161.465	599.659	565.502	0.000	0.000	0.000	1009.237	639.936	34.674	1136.757	188.758	573.118	1114.293	151.043	243.781	1042.247	398.843	503.313
3216	10.71667	1092.084	386.417	913.755	1161.506	599.658	565.516	0.000	0.000	0.000	1009.242	639.897	34.647	1136.831	188.758	573.129	1114.297	151.024	243.799	1042.249	398.827	503.325
3217	10.72000	1092.098	386.428	913.718	1161.514	599.648	565.497	0.000	0.000	0.000	1009.269	639.900	34.652	1136.746	188.672	573.038	1114.303	150.999	243.770	1042.250	398.818	503.316
3218	10.72333	1092.122	386.429	913.723	1161.537	599.638	565.493	0.000	0.000	0.000	1009.289	639.939	34.682	1136.844	188.669	573.125	1114.305	150.976	243.766	1042.274	398.821	503.319
3219	10.72667	1092.134	386.432	913.716	1161.547	599.627	565.501	0.000	0.000	0.000	1009.297	639.890	34.636	1136.802	188.676	573.079	1114.332	151.014	243.766	1042.299	398.803	503.327
3220	10.73000	1092.165	386.446	913.744	1161.570	599.621	565.485	0.000	0.000	0.000	1009.320	639.932	34.637	1136.843	188.687	573.156	1114.328	151.029	243.762	1042.323	398.790	503.337
3221	10.73333	1092.179	386.448	913.722	1161.570	599.613	565.484	0.000	0.000	0.000	1009.318	639.931	34.668	1136.881	188.694	573.123	1114.327	151.026	243.792	1042.328	398.789	503.316
3222	10.73667	1092.204	386.469	913.765	1161.596	599.609	565.485	0.000	0.000	0.000	1009.364	640.002	34.679	1136.896	188.700	573.162	1114.362	151.021	243.793	1042.356	398.769	503.309
3223	10.74000	1092.222	386.465	913.741	1161.617	599.592	565.481	0.000	0.000	0.000	1009.369	639.976	34.641	1136.913	188.702	573.175	1114.366	150.988	243.774	1042.383	398.756	503.299
3224	10.74333	1092.242	386.462	913.734	1161.641	599.585	565.477	0.000	0.000	0.000	1009.390	640.006	34.718	1136.911	188.699	573.130	1114.371	151.004	243.756	1042.384	398.751	503.297
3225	10.74667	1092.246	386.459	913.736	1161.628	599.571	565.484	0.000	0.000	0.000	1009.421	639.980	34.651	1136.934	188.662	573.147	1114.399	151.008	243.741	1042.433	398.759	503.300
3226	10.75000	1092.279	386.478	913.738	1161.651	599.557	565.468	0.000	0.000	0.000	1009.437	640.047	34.720	1136.985	188.725	573.167	1114.400	150.991	243.770	1042.438	398.748	503.294
3227	10.75333	1092.288	386.476	913.774	1161.681	599.548	565.490	0.000	0.000	0.000	1009.463	640.065	34.718	1136.974	188.646	573.140	1114.430	151.001	243.756	1042.463	398.731	503.300
3228	10.75667	1092.305	386.480	913.730	1161.680	599.533	565.479	0.000	0.000	0.000	1009.469	640.011	34.699	1136.941	188.643	573.126	1114.453	151.020	243.739	1042.495	398.722	503.274
3229	10.76000	1092.333	386.473	913.749	1161.702	599.560	565.499	0.000	0.000	0.000	1009.490	640.052	34.731	1137.031	188.661	573.144	1114.466	150.998	243.695	1042.516	398.721	503.269
3230	10.76333	1092.341	386.481	913.747	1161.722	599.560	565.500	0.000	0.000	0.000	1009.517	640.056	34.737	1137.004	188.673	573.115	1114.465	150.990	243.687	1042.543	398.711	503.262
3231	10.76667	1092.361	386.474	913.733	1161.732	599.534	565.492	0.000	0.000	0.000	1009.546	640.047	34.722	1137.048	188.686	573.169	1114.490	151.004	243.705	1042.542	398.736	503.281
3232	10.77000	1092.376	386.469	913.754	1161.756	599.529	565.492	0.000	0.000	0.000	1009.565	640.089	34.788	1137.238	188.579	573.060	1114.498	150.983	243.683	1042.568	398.724	503.269
3233	10.77333	1092.398	386.477	913.745	1161.759	599.512	565.505	0.000	0.000	0.000	1009.593	640.091	34.760	1137.246	188.514	573.025	1114.517	150.955	243.607	1042.600	398.709	503.268
3234	10.77667	1092.425	386.468	913.760	1161.782	599.500	565.502	0.000	0.000	0.000	1009.619	640.092	34.764	1137.061	188.708	573.202	1114.507	150.945	243.673	1042.619	398.708	503.255
3235	10.78000	1092.433	386.471	913.748	1161.803	599.492	565.494	0.000	0.000	0.000	1009.620	640.094	34.766	1137.282	188.577	573.052	1114.551	151.015	243.633	1042.625	398.673	503.263
3236	10.78333	1092.452	386.455	913.762	1161.818	599.488	565.495	0.000	0.000	0.000	1009.648	640.069	34.757	1137.139	188.688	573.192	1114.558	150.994	243.617	1042.647	398.687	503.271
3237	10.78667	1092.466	386.443	913.740	1161.840	599.494	565.522	0.000	0.000	0.000	1009.670	640.111	34.791	1137.113	188.615	573.123	1114.558	151.004	243.639	1042.673	398.676	503.240
