NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:40:35	606895.07101036
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
2959	9.86000	1039.555	403.253	912.541	1118.696	616.752	563.949	0.000	0.000	0.000	974.430	651.424	35.427	1112.335	206.533	579.089	1090.092	164.154	252.096	1011.888	409.870	501.156
2960	9.86333	1039.571	403.252	912.543	1118.693	616.726	563.934	0.000	0.000	0.000	974.426	651.466	35.424	1112.338	206.511	579.073	1090.072	164.115	252.094	1011.910	409.862	501.150
2961	9.86667	1039.576	403.270	912.544	1118.683	616.740	563.925	0.000	0.000	0.000	974.431	651.427	35.398	1112.335	206.466	579.050	1090.098	164.143	252.109	1011.912	409.867	501.173
2962	9.87000	1039.573	403.267	912.557	1118.701	616.753	563.922	0.000	0.000	0.000	974.404	651.412	35.396	1112.206	206.626	579.227	1090.092	164.131	252.098	1011.908	409.857	501.168
2963	9.87333	1039.563	403.277	912.540	1118.685	616.736	563.938	0.000	0.000	0.000	974.421	651.497	35.458	1112.329	206.498	579.029	1090.098	164.141	252.094	1011.890	409.831	501.123
2964	9.87667	1039.562	403.291	912.540	1118.696	616.745	563.939	0.000	0.000	0.000	974.404	651.422	35.388	1112.374	206.503	579.085	1090.106	164.101	252.103	1011.915	409.878	501.144
2965	9.88000	1039.558	403.283	912.558	1118.681	616.733	563.939	0.000	0.000	0.000	974.410	651.579	35.439	1112.338	206.553	579.048	1090.101	164.100	252.088	1012.140	409.619	500.920
2966	9.88333	1039.539	403.283	912.541	1118.676	616.759	563.953	0.000	0.000	0.000	974.420	651.497	35.457	1112.365	206.542	579.069	1090.130	164.121	252.084	1011.940	409.860	501.147
2967	9.88667	1039.534	403.284	912.549	1118.669	616.733	563.938	0.000	0.000	0.000	974.398	651.448	35.387	1112.369	206.533	579.072	1090.129	164.103	252.115	1011.915	409.851	501.144
2968	9.89000	1039.530	403.282	912.544	1118.682	616.716	563.937	0.000	0.000	0.000	974.416	651.540	35.486	1112.364	206.479	579.027	1090.125	164.147	252.130	1012.164	409.607	500.908
2969	9.89333	1039.518	403.296	912.545	1118.670	616.734	563.938	0.000	0.000	0.000	974.395	651.509	35.447	1112.355	206.541	579.074	1090.153	164.183	252.088	1012.165	409.613	500.892
2970	9.89667	1039.514	403.281	912.544	1118.671	616.730	563.937	0.000	0.000	0.000	974.393	651.509	35.481	1112.408	206.527	579.082	1090.165	164.113	252.100	1012.166	409.606	500.906
2971	9.90000	1039.506	403.278	912.543	1118.680	616.723	563.934	0.000	0.000	0.000	974.394	651.559	35.410	1112.396	206.527	579.074	1090.165	164.105	252.096	1011.960	409.857	501.132
2972	9.90333	1039.510	403.278	912.542	1118.661	616.742	563.950	0.000	0.000	0.000	974.396	651.511	35.444	1112.387	206.536	579.086	1090.190	164.126	252.075	1012.168	409.609	500.890
2973	9.90667	1039.488	403.276	912.522	1118.664	616.758	563.955	0.000	0.000	0.000	974.395	651.517	35.438	1112.360	206.542	579.071	1090.184	164.159	252.019	1011.968	409.830	501.123
2974	9.91000	1039.471	403.274	912.519	1118.672	616.729	563.940	0.000	0.000	0.000	974.393	651.543	35.380	1112.370	206.493	579.014	1090.191	164.145	252.043	1011.942	409.797	501.080
2975	9.91333	1039.465	403.262	912.511	1118.671	616.729	563.941	0.000	0.000	0.000	974.391	651.492	35.446	1112.381	206.528	579.035	1090.224	164.150	252.011	1011.969	409.789	501.071
2976	9.91667	1039.458	403.256	912.522	1118.668	616.726	563.958	0.000	0.000	0.000	974.394	651.535	35.389	1112.391	206.522	579.028	1090.225	164.118	252.012	1011.970	409.839	501.113
2977	9.92000	1039.453	403.247	912.502	1118.670	616.733	563.939	0.000	0.000	0.000	974.398	651.491	35.431	1112.353	206.531	579.028	1090.211	164.184	252.040	1011.989	409.845	501.101
2978	9.92333	1039.449	403.243	912.503	1118.693	616.723	563.938	0.000	0.000	0.000	974.400	651.445	35.400	1112.370	206.515	579.055	1090.220	164.158	251.998	1011.973	409.774	501.057
2979	9.92667	1039.451	403.221	912.494	1118.670	616.733	563.945	0.000	0.000	0.000	974.395	651.499	35.453	1112.387	206.528	579.036	1090.211	164.177	252.040	1011.990	409.838	501.098
2980	9.93000	1039.432	403.215	912.486	1118.677	616.716	563.957	0.000	0.000	0.000	974.423	651.490	35.435	1112.359	206.470	579.014	1090.242	164.197	252.014	1011.966	409.852	501.097
2981	9.93333	1039.421	403.197	912.496	1118.675	616.740	563.950	0.000	0.000	0.000	974.398	651.440	35.393	1112.337	206.504	578.993	1090.247	164.179	251.973	1011.991	409.862	501.082
2982	9.93667	1039.421	403.193	912.483	1118.679	616.703	563.935	0.000	0.000	0.000	974.395	651.490	35.464	1112.321	206.519	578.994	1090.251	164.173	251.987	1012.218	409.616	500.829
2983	9.94000	1039.419	403.189	912.484	1118.680	616.729	563.949	0.000	0.000	0.000	974.401	651.460	35.429	1112.351	206.501	578.992	1090.235	164.222	252.033	1011.985	409.848	501.084
2984	9.94333	1039.413	403.175	912.476	1118.669	616.735	563.994	0.000	0.000	0.000	974.422	651.500	35.461	1112.384	206.540	579.006	1090.271	164.196	252.053	1012.014	409.846	501.072
2985	9.94667	1039.402	403.150	912.482	1118.692	616.724	563.947	0.000	0.000	0.000	974.438	651.582	35.446	1112.378	206.466	579.007	1090.272	164.219	251.996	1011.990	409.862	501.065
2986	9.95000	1039.392	403.138	912.478	1118.681	616.729	563.952	0.000	0.000	0.000	974.419	651.491	35.450	1112.398	206.529	579.033	1090.276	164.180	252.008	1012.017	409.856	501.056
2987	9.95333	1039.408	403.127	912.490	1118.676	616.746	563.996	0.000	0.000	0.000	974.439	651.583	35.448	1112.378	206.541	578.992	1090.308	164.189	251.981	1012.017	409.851	501.087
2988	9.95667	1039.386	403.122	912.479	1118.684	616.762	563.967	0.000	0.000	0.000	974.436	651.589	35.437	1112.318	206.514	579.002	1090.272	164.211	252.003	1012.008	409.871	501.085
2989	9.96000	1039.386	403.114	912.476	1118.683	616.754	563.969	0.000	0.000	0.000	974.439	651.559	35.506	1112.427	206.545	579.010	1090.308	164.189	252.000	1012.014	409.872	501.059
2990	9.96333	1039.379	403.098	912.468	1118.675	616.747	563.964	0.000	0.000	0.000	974.464	651.572	35.460	1112.379	206.566	579.023	1090.315	164.146	252.012	1012.040	409.859	501.056
2991	9.96667	1039.373	403.086	912.469	1118.697	616.749	563.944	0.000	0.000	0.000	974.471	651.544	35.500	1112.402	206.581	579.034	1090.312	164.180	251.984	1012.017	409.898	501.074
2992	9.97000	1039.385	403.071	912.484	1118.687	616.768	563.975	0.000	0.000	0.000	974.470	651.515	35.483	1112.402	206.550	579.016	1090.340	164.180	252.007	1012.030	409.887	501.057
2993	9.97333	1039.361	403.057	912.465	1118.695	616.733	563.932	0.000	0.000	0.000	974.445	651.490	35.422	1112.362	206.490	578.995	1090.344	164.185	251.928	1012.038	409.883	501.061
2994	9.97667	1039.378	403.049	912.484	1118.689	616.765	563.988	0.000	0.000	0.000	974.470	651.542	35.426	1112.368	206.548	578.967	1090.347	164.177	251.914	1012.038	409.898	501.051
2995	9.98000	1039.359	403.041	912.472	1118.696	616.760	563.954	0.000	0.000	0.000	974.471	651.543	35.427	1112.380	206.507	579.003	1090.348	164.156	251.939	1012.039	409.900	501.074
2996	9.98333	1039.368	403.019	912.471	1118.713	616.773	563.951	0.000	0.000	0.000	974.490	651.542	35.517	1112.460	206.522	579.034	1090.344	164.188	251.965	1012.038	409.890	501.058
2997	9.98667	1039.367	403.009	912.450	1118.706	616.762	563.954	0.000	0.000	0.000	974.494	651.537	35.427	1112.465	206.514	579.066	1090.342	164.162	251.968	1012.039	409.909	501.062
2998	9.99000	1039.366	403.009	912.457	1118.720	616.768	563.949	0.000	0.000	0.000	974.514	651.614	35.467	1112.421	206.555	579.010	1090.348	164.152	251.974	1012.041	409.907	501.064
2999	9.99333	1039.361	402.991	912.469	1118.711	616.778	563.965	0.000	0.000	0.000	974.499	651.499	35.435	1112.432	206.579	579.036	1090.346	164.172	251.976	1012.035	409.915	501.067
3000	9.99667	1039.376	402.983	912.471	1118.721	616.764	563.954	0.000	0.000	0.000	974.521	651.548	35.425	1112.414	206.550	578.984	1090.344	164.172	251.994	1012.045	409.912	501.080
3001	10.00000	1039.360	402.983	912.467	1118.735	616.775	563.966	0.000	0.000	0.000	974.524	651.491	35.472	1112.398	206.543	578.973	1090.376	164.179	251.956	1012.064	409.908	501.058
3002	10.00333	1039.365	402.964	912.457	1118.734	616.772	563.953	0.000	0.000	0.000	974.522	651.488	35.468	1112.434	206.573	578.966	1090.363	164.242	251.979	1012.065	409.890	501.064
3003	10.00667	1039.369	402.964	912.447	1118.748	616.781	563.961	0.000	0.000	0.000	974.527	651.507	35.399	1112.451	206.562	579.037	1090.367	164.204	252.003	1012.033	409.956	501.066
3004	10.01000	1039.367	402.952	912.454	1118.742	616.752	563.942	0.000	0.000	0.000	974.536	651.461	35.353	1112.471	206.562	579.029	1090.374	164.183	251.962	1012.067	409.910	501.047
3005	10.01333	1039.380	402.943	912.459	1118.727	616.786	563.952	0.000	0.000	0.000	974.549	651.536	35.405	1112.448	206.580	579.008	1090.374	164.176	251.979	1012.288	409.673	500.797
3006	10.01667	1039.373	402.927	912.441	1118.741	616.758	563.931	0.000	0.000	0.000	974.549	651.536	35.404	1112.446	206.581	579.008	1090.369	164.197	251.982	1012.063	409.914	501.048
3007	10.02000	1039.372	402.928	912.439	1118.745	616.769	563.927	0.000	0.000	0.000	974.569	651.576	35.436	1112.422	206.587	579.012	1090.368	164.212	252.001	1012.068	409.913	501.029
3008	10.02333	1039.377	402.922	912.438	1118.747	616.774	563.926	0.000	0.000	0.000	974.570	651.576	35.434	1112.447	206.559	579.020	1090.370	164.194	251.964	1012.309	409.679	500.804
3009	10.02667	1039.381	402.929	912.445	1118.747	616.773	563.925	0.000	0.000	0.000	974.564	651.618	35.463	1112.459	206.585	579.006	1090.366	164.218	252.033	1012.309	409.679	500.800
3010	10.03000	1039.373	402.919	912.422	1118.759	616.774	563.921	0.000	0.000	0.000	974.593	651.609	35.444	1112.426	206.554	579.034	1090.394	164.236	251.999	1012.086	409.910	501.024
3011	10.03333	1039.382	402.931	912.430	1118.753	616.764	563.931	0.000	0.000	0.000	974.593	651.618	35.436	1112.442	206.551	578.946	1090.366	164.211	252.034	1012.085	409.916	501.029
3012	10.03667	1039.392	402.909	912.419	1118.756	616.785	563.940	0.000	0.000	0.000	974.603	651.549	35.412	1112.459	206.596	578.993	1090.369	164.199	252.021	1012.089	409.912	501.027
3013	10.04000	1039.389	402.910	912.415	1118.771	616.789	563.936	0.000	0.000	0.000	974.596	651.608	35.411	1112.425	206.584	579.043	1090.390	164.253	251.955	1012.087	409.909	501.022
3014	10.04333	1039.391	402.916	912.437	1118.763	616.782	563.931	0.000	0.000	0.000	974.602	651.531	35.378	1112.455	206.598	579.022	1090.381	164.150	251.992	1012.093	409.906	501.024
3015	10.04667	1039.399	402.931	912.436	1118.781	616.792	563.948	0.000	0.000	0.000	974.603	651.534	35.380	1112.454	206.573	579.033	1090.396	164.221	251.995	1012.112	409.906	501.020
3016	10.05000	1039.402	402.923	912.441	1118.782	616.776	563.950	0.000	0.000	0.000	974.623	651.584	35.405	1112.434	206.572	578.958	1090.394	164.236	251.987	1012.340	409.666	500.767
3017	10.05333	1039.408	402.933	912.445	1118.784	616.783	563.932	0.000	0.000	0.000	974.627	651.567	35.390	1112.446	206.630	579.005	1090.365	164.201	252.037	1012.108	409.911	501.026
3018	10.05667	1039.408	402.937	912.429	1118.779	616.766	563.941	0.000	0.000	0.000	974.604	651.545	35.334	1112.443	206.574	578.960	1090.393	164.228	251.980	1012.337	409.698	500.775
3019	10.06000	1039.403	402.921	912.439	1118.775	616.777	563.944	0.000	0.000	0.000	974.626	651.566	35.391	1112.497	206.564	579.026	1090.391	164.231	251.973	1012.114	409.899	501.015
3020	10.06333	1039.410	402.938	912.435	1118.772	616.790	563.940	0.000	0.000	0.000	974.646	651.601	35.383	1112.504	206.558	578.991	1090.395	164.222	251.969	1012.132	409.902	501.014
3021	10.06667	1039.413	402.948	912.430	1118.774	616.784	563.934	0.000	0.000	0.000	974.625	651.572	35.377	1112.511	206.588	579.026	1090.395	164.231	251.980	1012.344	409.679	500.784
3022	10.07000	1039.413	402.941	912.446	1118.795	616.777	563.942	0.000	0.000	0.000	974.653	651.553	35.367	1112.492	206.602	578.999	1090.391	164.234	251.991	1012.370	409.653	500.760
3023	10.07333	1039.420	402.959	912.440	1118.779	616.770	563.943	0.000	0.000	0.000	974.624	651.609	35.386	1112.506	206.579	579.007	1090.394	164.207	252.018	1012.388	409.670	500.768
3024	10.07667	1039.434	402.952	912.456	1118.782	616.774	563.933	0.000	0.000	0.000	974.655	651.527	35.394	1112.528	206.612	579.004	1090.404	164.200	251.972	1012.364	409.669	500.791
3025	10.08000	1039.432	402.978	912.454	1118.792	616.777	563.939	0.000	0.000	0.000	974.652	651.575	35.388	1112.522	206.584	579.014	1090.398	164.199	252.016	1012.149	409.895	501.014
3026	10.08333	1039.447	402.968	912.434	1118.783	616.763	563.931	0.000	0.000	0.000	974.650	651.586	35.370	1112.539	206.608	579.001	1090.425	164.247	251.979	1012.389	409.684	500.802
3027	10.08667	1039.441	402.967	912.452	1118.790	616.798	563.938	0.000	0.000	0.000	974.652	651.588	35.414	1112.569	206.576	579.022	1090.426	164.225	251.975	1012.391	409.684	500.781
3028	10.09000	1039.456	402.993	912.449	1118.793	616.770	563.935	0.000	0.000	0.000	974.653	651.577	35.388	1112.516	206.614	579.013	1090.419	164.251	251.984	1012.391	409.668	500.773
3029	10.09333	1039.456	403.000	912.456	1118.783	616.786	563.955	0.000	0.000	0.000	974.652	651.573	35.384	1112.567	206.607	579.012	1090.423	164.243	251.985	1012.159	409.926	501.038
3030	10.09667	1039.458	402.994	912.461	1118.790	616.791	563.946	0.000	0.000	0.000	974.659	651.526	35.370	1112.583	206.580	579.022	1090.460	164.219	251.964	1012.376	409.688	500.770
3031	10.10000	1039.461	402.994	912.445	1118.798	616.788	563.946	0.000	0.000	0.000	974.656	651.541	35.420	1112.602	206.553	579.004	1090.456	164.229	251.956	1012.393	409.684	500.784
3032	10.10333	1039.461	403.008	912.459	1118.788	616.794	563.959	0.000	0.000	0.000	974.658	651.538	35.396	1112.525	206.540	578.944	1090.462	164.216	251.947	1012.397	409.677	500.777
3033	10.10667	1039.466	403.008	912.458	1118.804	616.760	563.940	0.000	0.000	0.000	974.655	651.545	35.417	1112.591	206.599	579.013	1090.458	164.241	251.912	1012.196	409.905	501.018
3034	10.11000	1039.465	403.003	912.448	1118.795	616.773	563.937	0.000	0.000	0.000	974.649	651.583	35.409	1112.595	206.590	579.000	1090.490	164.226	251.878	1012.417	409.664	500.784
3035	10.11333	1039.454	402.984	912.433	1118.800	616.793	563.956	0.000	0.000	0.000	974.659	651.526	35.368	1112.584	206.591	579.025	1090.489	164.248	251.967	1012.418	409.647	500.770
3036	10.11667	1039.485	403.001	912.449	1118.792	616.770	563.953	0.000	0.000	0.000	974.659	651.537	35.363	1112.576	206.563	578.981	1090.484	164.257	251.976	1012.419	409.648	500.753
3037	10.12000	1039.485	403.005	912.430	1118.817	616.777	563.965	0.000	0.000	0.000	974.660	651.528	35.371	1112.582	206.560	579.014	1090.489	164.217	251.969	1012.443	409.647	500.753
3038	10.12333	1039.481	402.997	912.436	1118.810	616.778	563.949	0.000	0.000	0.000	974.672	651.604	35.424	1112.599	206.602	579.006	1090.491	164.206	251.981	1012.419	409.654	500.760
3039	10.12667	1039.494	403.010	912.433	1118.814	616.769	563.947	0.000	0.000	0.000	974.678	651.565	35.398	1112.599	206.588	578.986	1090.510	164.272	251.952	1012.195	409.904	501.017
3040	10.13000	1039.506	402.999	912.432	1118.817	616.779	563.937	0.000	0.000	0.000	974.679	651.579	35.428	1112.583	206.605	578.980	1090.523	164.218	251.925	1012.217	409.876	501.014
3041	10.13333	1039.513	403.011	912.444	1118.824	616.783	563.943	0.000	0.000	0.000	974.653	651.576	35.387	1112.613	206.566	578.984	1090.547	164.278	251.911	1012.444	409.668	500.768
3042	10.13667	1039.515	403.015	912.450	1118.830	616.778	563.951	0.000	0.000	0.000	974.680	651.568	35.402	1112.625	206.624	578.990	1090.551	164.244	251.939	1012.218	409.895	501.015
3043	10.14000	1039.515	403.002	912.442	1118.822	616.786	563.943	0.000	0.000	0.000	974.654	651.569	35.396	1112.613	206.611	579.022	1090.551	164.240	251.907	1012.445	409.649	500.755
3044	10.14333	1039.528	402.992	912.445	1118.832	616.791	563.945	0.000	0.000	0.000	974.653	651.566	35.395	1112.596	206.633	578.988	1090.558	164.206	251.952	1012.241	409.879	500.995
3045	10.14667	1039.540	403.008	912.443	1118.841	616.789	563.937	0.000	0.000	0.000	974.672	651.618	35.452	1112.593	206.609	578.978	1090.553	164.233	251.919	1012.219	409.886	501.005
3046	10.15000	1039.540	403.003	912.440	1118.846	616.779	563.932	0.000	0.000	0.000	974.651	651.578	35.421	1112.679	206.578	579.000	1090.576	164.266	251.902	1012.242	409.910	500.989
3047	10.15333	1039.536	402.996	912.435	1118.855	616.788	563.949	0.000	0.000	0.000	974.657	651.546	35.387	1112.669	206.594	578.985	1090.557	164.228	251.938	1012.246	409.897	500.990
3048	10.15667	1039.563	402.998	912.441	1118.843	616.779	563.952	0.000	0.000	0.000	974.673	651.607	35.426	1112.644	206.597	579.043	1090.576	164.279	251.950	1012.263	409.887	501.001
3049	10.16000	1039.555	402.985	912.430	1118.855	616.794	563.942	0.000	0.000	0.000	974.651	651.577	35.420	1112.662	206.575	579.027	1090.556	164.229	251.902	1012.262	409.898	500.991
3050	10.16333	1039.561	402.992	912.443	1118.862	616.777	563.955	0.000	0.000	0.000	974.671	651.617	35.452	1112.679	206.628	579.004	1090.575	164.270	251.921	1012.248	409.899	500.991
3051	10.16667	1039.563	402.994	912.450	1118.884	616.775	563.943	0.000	0.000	0.000	974.679	651.578	35.427	1112.672	206.637	579.010	1090.583	164.230	251.932	1012.274	409.904	500.994
3052	10.17000	1039.580	402.983	912.452	1118.878	616.791	563.949	0.000	0.000	0.000	974.659	651.509	35.418	1112.703	206.615	578.992	1090.596	164.186	251.975	1012.264	409.928	500.998
3053	10.17333	1039.587	402.994	912.442	1118.876	616.774	563.932	0.000	0.000	0.000	974.678	651.565	35.399	1112.724	206.567	578.999	1090.588	164.221	251.916	1012.273	409.918	500.985
3054	10.17667	1039.602	402.990	912.441	1118.888	616.792	563.953	0.000	0.000	0.000	974.674	651.621	35.456	1112.704	206.619	579.006	1090.614	164.248	251.952	1012.297	409.912	500.988
3055	10.18000	1039.603	402.988	912.456	1118.903	616.794	563.940	0.000	0.000	0.000	974.675	651.585	35.448	1112.693	206.632	579.011	1090.614	164.234	251.908	1012.315	409.929	500.996
3056	10.18333	1039.607	402.986	912.438	1118.908	616.783	563.957	0.000	0.000	0.000	974.656	651.545	35.385	1112.743	206.622	579.014	1090.626	164.213	251.870	1012.295	409.935	501.005
3057	10.18667	1039.625	402.984	912.442	1118.905	616.799	563.949	0.000	0.000	0.000	974.677	651.584	35.416	1112.701	206.595	579.009	1090.612	164.261	251.947	1012.316	409.936	500.985
3058	10.19000	1039.627	402.983	912.444	1118.907	616.783	563.933	0.000	0.000	0.000	974.672	651.617	35.451	1112.745	206.644	578.990	1090.620	164.224	251.861	1012.297	409.938	500.986
3059	10.19333	1039.640	402.972	912.440	1118.906	616.803	563.934	0.000	0.000	0.000	974.680	651.577	35.394	1112.729	206.635	579.016	1090.643	164.250	251.924	1012.318	409.929	500.977
3060	10.19667	1039.645	402.978	912.443	1118.927	616.808	563.931	0.000	0.000	0.000	974.678	651.577	35.425	1112.712	206.636	578.998	1090.647	164.246	251.955	1012.317	409.956	500.971
3061	10.20000	1039.655	402.988	912.447	1118.930	616.807	563.904	0.000	0.000	0.000	974.679	651.578	35.426	1112.747	206.616	579.008	1090.643	164.262	251.907	1012.548	409.710	500.714
3062	10.20333	1039.647	402.978	912.443	1118.935	616.798	563.940	0.000	0.000	0.000	974.678	651.577	35.426	1112.731	206.612	579.040	1090.669	164.269	251.936	1012.564	409.708	500.726
3063	10.20667	1039.654	402.979	912.442	1118.935	616.799	563.941	0.000	0.000	0.000	974.664	651.484	35.342	1112.749	206.645	578.990	1090.647	164.228	251.899	1012.334	409.962	500.970
3064	10.21000	1039.668	402.966	912.442	1118.945	616.797	563.930	0.000	0.000	0.000	974.685	651.526	35.375	1112.715	206.662	579.004	1090.649	164.257	251.904	1012.321	409.943	500.975
3065	10.21333	1039.670	402.967	912.444	1118.958	616.782	563.927	0.000	0.000	0.000	974.686	651.515	35.380	1112.765	206.604	578.990	1090.656	164.214	251.921	1012.340	409.931	500.970
3066	10.21667	1039.667	402.965	912.434	1118.952	616.796	563.942	0.000	0.000	0.000	974.706	651.566	35.406	1112.790	206.649	579.002	1090.681	164.223	251.945	1012.342	409.941	500.972
3067	10.22000	1039.675	402.964	912.441	1118.956	616.791	563.911	0.000	0.000	0.000	974.685	651.537	35.399	1112.761	206.676	579.009	1090.704	164.273	251.934	1012.569	409.689	500.715
3068	10.22333	1039.672	402.968	912.441	1118.958	616.797	563.937	0.000	0.000	0.000	974.685	651.507	35.420	1112.761	206.650	578.955	1090.697	164.178	251.856	1012.343	409.944	500.976
3069	10.22667	1039.666	402.958	912.434	1118.974	616.786	563.915	0.000	0.000	0.000	974.698	651.620	35.492	1112.770	206.653	579.009	1090.718	164.210	251.864	1012.342	409.924	500.961
3070	10.23000	1039.672	402.970	912.443	1118.970	616.789	563.916	0.000	0.000	0.000	974.704	651.581	35.468	1112.774	206.628	579.017	1090.704	164.164	251.775	1012.363	409.944	500.975
3071	10.23333	1039.695	402.969	912.437	1118.975	616.782	563.938	0.000	0.000	0.000	974.703	651.549	35.487	1112.800	206.691	578.970	1090.706	164.243	251.895	1012.346	409.940	500.974
3072	10.23667	1039.676	402.972	912.436	1118.991	616.792	563.912	0.000	0.000	0.000	974.711	651.498	35.435	1112.770	206.644	578.988	1090.712	164.235	251.919	1012.336	409.972	500.990
3073	10.24000	1039.674	402.964	912.436	1118.984	616.809	563.924	0.000	0.000	0.000	974.711	651.499	35.436	1112.808	206.716	578.981	1090.715	164.237	251.912	1012.362	409.969	500.996
3074	10.24333	1039.686	402.961	912.442	1118.991	616.797	563.916	0.000	0.000	0.000	974.728	651.575	35.436	1112.853	206.609	579.022	1090.741	164.260	251.909	1012.343	409.973	500.983
3075	10.24667	1039.686	402.961	912.442	1118.992	616.797	563.908	0.000	0.000	0.000	974.719	651.460	35.381	1112.828	206.643	579.017	1090.723	164.194	251.896	1012.342	409.971	500.999
3076	10.25000	1039.691	402.964	912.444	1119.012	616.798	563.912	0.000	0.000	0.000	974.713	651.530	35.415	1112.846	206.637	579.008	1090.730	164.190	251.840	1012.364	409.973	500.999
3077	10.25333	1039.694	402.970	912.440	1119.000	616.791	563.911	0.000	0.000	0.000	974.713	651.529	35.383	1112.810	206.652	579.036	1090.732	164.283	251.941	1012.358	409.977	501.000
3078	10.25667	1039.709	402.970	912.427	1119.006	616.819	563.908	0.000	0.000	0.000	974.708	651.531	35.440	1112.836	206.670	579.023	1090.716	164.223	251.830	1012.368	409.976	500.999
3079	10.26000	1039.696	402.976	912.447	1119.002	616.807	563.923	0.000	0.000	0.000	974.717	651.472	35.438	1112.828	206.658	579.007	1090.744	164.248	251.958	1012.366	409.998	501.018
3080	10.26333	1039.714	402.981	912.447	1119.013	616.814	563.935	0.000	0.000	0.000	974.732	651.552	35.495	1112.873	206.659	579.064	1090.749	164.244	251.921	1012.364	409.976	501.014
3081	10.26667	1039.707	402.993	912.435	1119.019	616.833	563.941	0.000	0.000	0.000	974.731	651.549	35.492	1112.838	206.645	579.038	1090.738	164.252	251.990	1012.386	409.943	501.046
3082	10.27000	1039.709	402.981	912.448	1119.010	616.827	563.931	0.000	0.000	0.000	974.712	651.491	35.445	1112.897	206.662	579.029	1090.738	164.252	251.978	1012.365	409.965	501.065
3083	10.27333	1039.707	402.980	912.437	1119.019	616.833	563.931	0.000	0.000	0.000	974.737	651.512	35.469	1112.916	206.681	579.070	1090.740	164.248	251.981	1012.374	409.956	501.057
3084	10.27667	1039.732	402.992	912.439	1119.031	616.868	563.949	0.000	0.000	0.000	974.717	651.462	35.444	1112.928	206.662	579.068	1090.735	164.265	252.040	1012.390	409.974	501.071
3085	10.28000	1039.711	402.991	912.455	1119.022	616.840	563.947	0.000	0.000	0.000	974.731	651.581	35.472	1112.931	206.703	579.081	1090.749	164.207	251.967	1012.394	409.956	501.070
3086	10.28333	1039.714	402.995	912.453	1119.010	616.828	563.953	0.000	0.000	0.000	974.735	651.501	35.508	1112.981	206.646	579.080	1090.737	164.258	252.023	1012.390	409.955	501.088
3087	10.28667	1039.718	403.001	912.457	1119.023	616.836	563.949	0.000	0.000	0.000	974.736	651.501	35.476	1112.980	206.660	579.129	1090.743	164.221	252.011	1012.396	409.979	501.111
3088	10.29000	1039.715	402.998	912.451	1119.011	616.841	563.937	0.000	0.000	0.000	974.734	651.500	35.506	1112.943	206.626	579.097	1090.772	164.239	252.001	1012.398	409.967	501.078
3089	10.29333	1039.741	403.012	912.465	1119.024	616.835	563.948	0.000	0.000	0.000	974.734	651.500	35.507	1112.932	206.709	579.079	1090.741	164.232	252.046	1012.400	409.956	501.108
3090	10.29667	1039.731	403.004	912.447	1119.031	616.826	563.948	0.000	0.000	0.000	974.714	651.447	35.448	1112.956	206.673	579.091	1090.780	164.228	251.974	1012.394	409.951	501.104
3091	10.30000	1039.738	403.009	912.445	1119.031	616.833	563.947	0.000	0.000	0.000	974.722	651.426	35.457	1113.005	206.663	579.085	1090.780	164.220	251.976	1012.401	409.946	501.109
3092	10.30333	1039.742	403.024	912.443	1119.025	616.822	563.936	0.000	0.000	0.000	974.725	651.402	35.403	1112.985	206.669	579.129	1090.745	164.230	252.043	1012.370	409.943	501.122
3093	10.30667	1039.743	403.020	912.440	1119.023	616.829	563.944	0.000	0.000	0.000	974.724	651.401	35.403	1113.001	206.690	579.115	1090.770	164.247	252.075	1012.392	409.944	501.124
3094	10.31000	1039.744	403.029	912.457	1119.029	616.821	563.929	0.000	0.000	0.000	974.721	651.412	35.460	1112.996	206.674	579.100	1090.767	164.264	252.034	1012.392	409.960	501.129
3095	10.31333	1039.750	403.039	912.443	1119.019	616.840	563.962	0.000	0.000	0.000	974.693	651.410	35.452	1113.037	206.649	579.126	1090.774	164.228	252.057	1012.391	409.943	501.133
3096	10.31667	1039.753	403.046	912.447	1119.028	616.836	563.964	0.000	0.000	0.000	974.697	651.390	35.444	1113.074	206.645	579.128	1090.769	164.251	252.094	1012.369	409.968	501.143
3097	10.32000	1039.759	403.052	912.451	1119.022	616.839	563.942	0.000	0.000	0.000	974.698	651.380	35.451	1113.026	206.715	579.124	1090.749	164.183	252.104	1012.402	409.938	501.135
3098	10.32333	1039.757	403.056	912.455	1119.024	616.827	563.950	0.000	0.000	0.000	974.719	651.434	35.480	1113.036	206.652	579.122	1090.772	164.214	252.134	1012.391	409.959	501.179
